,HeadLine,Sentiment,Date,URL
0,"Weekly Indicators: Delta Sags In The South, Nudges Higher In The North, With No Big Economic Impact",-1,2021-09-17T23:47:21-04:00,https://seekingalpha.com/article/4455938-weekly-indicators-delta-no-big-economic-impact
1,"Vereit Now Trades At A Premium To Realty Income Merger Ratio, What To Do",0,2021-09-17T21:53:55-04:00,https://seekingalpha.com/article/4455931-vereit-now-trades-at-premium-realty-income-merger-ratio-what-to-do
2,Consumer Sentiment Improved Slightly But Remained Low In Early September,-1,2021-09-17T21:35:00-04:00,https://seekingalpha.com/article/4455932-consumer-sentiment-improved-slightly-but-remained-low-in-early-september
3,Gold: A 20% Price Gain From The Current Seasonal Lows Possible Into Early 2022,-1,2021-09-17T19:31:16-04:00,https://seekingalpha.com/article/4455921-gold-a-20-percent-price-gain-from-the-current-seasonal-lows-possible-into-early-2022
4,Mid-America Apartment Communities (MAA) Investor Presentation - Slideshow,0,2021-09-17T19:07:41-04:00,https://seekingalpha.com/article/4455912-mid-america-apartment-communities-maa-investor-presentation-slideshow
5,Easterly Government Properties (DEA) Investor Presentation - Slideshow,0,2021-09-17T19:04:11-04:00,https://seekingalpha.com/article/4455906-easterly-government-properties-dea-investor-presentation-slideshow
6,Centerspace (CSR) Investor Presentation - Slideshow,0,2021-09-17T19:03:29-04:00,https://seekingalpha.com/article/4455905-centerspace-csr-investor-presentation-slideshow
7,Brixmor Property Group (BRX) Investor Presentation - Slideshow,0,2021-09-17T19:03:04-04:00,https://seekingalpha.com/article/4455904-brixmor-property-group-brx-investor-presentation-slideshow
8,Alexander & Baldwin (ALEX) Presents At BMO 2021 Real Estate Conference - Slideshow,0,2021-09-17T19:02:20-04:00,https://seekingalpha.com/article/4455903-alexander-and-baldwin-alex-presents-bmo-2021-real-estate-conference-slideshow
9,Wall Street Breakfast: What Moved Markets This Week (Podcast),0,2021-09-17T18:48:51-04:00,https://seekingalpha.com/article/4455922-wall-street-breakfast-what-moved-markets-this-week-podcast
10,A Retail Investors' Space That Meets Retail Needs.,-1,2021-09-17T17:23:07-04:00,https://seekingalpha.com/article/4455896-a-retail-investors-space-that-meets-retail-needs
11,Digital Realty Trust (DLR) Investor Presentation - Slideshow,0,2021-09-17T16:27:31-04:00,https://seekingalpha.com/article/4455890-digital-realty-trust-dlr-investor-presentation-slideshow
12,Gold-Futures Taper Tantrum,-1,2021-09-17T16:10:29-04:00,https://seekingalpha.com/article/4455875-gold-futures-taper-tantrum
13,"Stocks Lose Ground On China, Economy: What Moved Markets This Week",-1,2021-09-17T15:48:12-04:00,https://seekingalpha.com/article/4455887-stocks-lose-ground-on-china-economy-what-moved-markets-this-week
14,The Similarities To 2017 Grow With Each Passing Week (And What That Means For Energy Stocks),-1,2021-09-17T15:43:58-04:00,https://seekingalpha.com/article/4455856-the-similarities-to-2017-grow-with-each-passing-week-and-what-that-means-for-energy-stocks
15,Bitcoin: Do We Have Liftoff To $100k?,1,2021-09-17T13:35:48-04:00,https://seekingalpha.com/article/4455830-bitcoin-do-we-have-liftoff-to-100k-with-video
16,Excellence Commercial: Focus On Office Properties Is A Concern,1,2021-09-17T11:45:08-04:00,https://seekingalpha.com/article/4455806-excellence-commercial-focus-office-properties-concern
17,Slate Grocery: Flying Under The Radar,1,2021-09-17T10:53:22-04:00,https://seekingalpha.com/article/4455800-slate-grocery-reit-stock-flying-under-radar
18,The Funny-Money Game,-1,2021-09-17T10:25:00-04:00,https://seekingalpha.com/article/4455796-funny-money-game
19,"OPEC Update, September 2021",0,2021-09-17T10:19:00-04:00,https://seekingalpha.com/article/4455795-opec-update-september-2021
20,Federal Reserve Watch: A Peaceful Week,-1,2021-09-17T10:04:13-04:00,https://seekingalpha.com/article/4455794-federal-reserve-watch-a-peaceful-week
21,Longer-Term Interest Rates Not Going Up Much Soon,1,2021-09-17T08:59:25-04:00,https://seekingalpha.com/article/4455782-longer-term-interest-rates-not-going-up-much-soon
22,Scaled Economies Shared With EXp World Holdings,1,2021-09-17T08:55:05-04:00,https://seekingalpha.com/article/4455781-scaled-economies-shared-with-exp-world-holdings
23,Strong Airline Demand Gives Wings To The Travel Industry,1,2021-09-17T08:00:00-04:00,https://seekingalpha.com/article/4455778-strong-airline-demand-gives-wings-to-travel-industry
24,STAG Industrial: A Monthly Dividend Machine At A Premium Price,1,2021-09-17T07:49:11-04:00,https://seekingalpha.com/article/4455769-stag-industrial-monthly-dividend-machine-premium-price
25,STAG Industrial: Be Aware Of Its High Valuation,-1,2021-09-17T07:12:25-04:00,https://seekingalpha.com/article/4455763-stag-industrial-stock-high-valuation-be-aware
26,Core Retail Sales Post A Strong Gain In August,1,2021-09-17T07:00:00-04:00,https://seekingalpha.com/article/4455740-core-retail-sales-post-strong-gain-in-august
27,3 Reasons To Buy Infrastructure Hand-Over-Fist,0,2021-09-17T07:00:00-04:00,https://seekingalpha.com/article/4455750-3-reasons-to-buy-infrastructure-hand-over-fist
28,Weekly Initial Claims For Unemployment Benefits Rose But The 4-Week Average Fell,-1,2021-09-17T06:30:00-04:00,https://seekingalpha.com/article/4455737-weekly-initial-claims-unemployment-benefits-rose-4-week-average-fell
29,China Diverges From The Rest Of Emerging Markets,1,2021-09-17T06:00:00-04:00,https://seekingalpha.com/article/4455742-china-diverges-from-the-rest-of-emerging-markets
30,Get Ready For Sustained Wage Inflation,-1,2021-09-17T05:20:41-04:00,https://seekingalpha.com/article/4455741-get-ready-for-sustained-wage-inflation
31,"August Retail Sales Surprise To The Upside, Because They Were Down?",-1,2021-09-17T04:55:00-04:00,https://seekingalpha.com/article/4455747-august-retail-sales-surprise-to-the-upside-because-they-were-down
32,The British Energy Market Is Borked - Be Careful Here,-1,2021-09-17T04:11:46-04:00,https://seekingalpha.com/article/4455735-the-british-energy-market-is-borked-be-careful-here
33,What Comes After Mindblowing Free Money Blow-Off Spike In Retail Sales? A Spike Doesn't Spike Forever,0,2021-09-17T03:30:00-04:00,https://seekingalpha.com/article/4455732-what-comes-after-mindblowing-free-money-blow-off-spike-in-retail-sales-a-spike-does-not-spike-forever
34,Short-Term Charts Are Still Fairly Bearish (Technically Speaking For 9/16),1,2021-09-16T20:33:21-04:00,https://seekingalpha.com/article/4455698-short-term-charts-are-still-fairly-bearish-technically-speaking-for-9-16
35,How Much Will Natural Gas Production Grow?,1,2021-09-16T16:41:03-04:00,https://seekingalpha.com/article/4455681-how-much-will-natural-gas-production-grow
36,Polygon: A Diamond Among Crypto,1,2021-09-16T16:37:20-04:00,https://seekingalpha.com/article/4455679-polygon-poised-for-massive-returns
37,Should Investors Stay Onboard The Chinese Dragon Boat?,1,2021-09-16T15:50:00-04:00,https://seekingalpha.com/article/4455656-should-investors-stay-onboard-chinese-dragon-boat
38,Not Opening Our Wallet For Opendoor,0,2021-09-16T14:24:34-04:00,https://seekingalpha.com/article/4455597-not-opening-our-wallet-for-opendoor
