,HeadLine,Sentiment,Date,URL
0,"Silver Chartbook - Silver, The Loaded Spring",1,2021-10-22T18:55:01-04:00,https://seekingalpha.com/article/4461562-silver-chartbook-silver-the-loaded-spring
1,"Crypto Chartbook - Bitcoin, The Power Of News",-1,2021-10-22T18:03:09-04:00,https://seekingalpha.com/article/4461559-crypto-chartbook-bitcoin-the-power-of-news
2,Core Scientific Is At Least Fairly Valued On Conservative Earnings-Based Valuation,0,2021-10-22T17:17:48-04:00,https://seekingalpha.com/article/4461551-core-scientific-at-least-fairly-valued
3,Gold Miners' Q3'21 Preview,0,2021-10-22T16:05:11-04:00,https://seekingalpha.com/article/4461532-gold-miners-q321-preview
4,Bitcoin: Path To $80K With Caveat,0,2021-10-22T16:05:05-04:00,https://seekingalpha.com/article/4461531-bitcoin-path-to-80k-dollars-with-caveat
5,"With Active Wallet Addresses Moving Higher, Don't Overlook Litecoin",0,2021-10-22T15:14:02-04:00,https://seekingalpha.com/article/4461514-active-wallet-addresses-moving-higher-dont-overlook-litecoin
6,Why Ethereum Could Quadruple In The Next Six Months,1,2021-10-22T14:35:43-04:00,https://seekingalpha.com/article/4461495-why-ethereum-could-quadruple
7,Safehold Inc. 2021 Q3 - Results - Earnings Call Presentation,0,2021-10-22T14:29:32-04:00,https://seekingalpha.com/article/4461491-safehold-inc-2021-q3-results-earnings-call-presentation
8,Circle: First-Of-Its-Kind Crypto National Bank,1,2021-10-22T14:00:00-04:00,https://seekingalpha.com/article/4461473-circle-first-of-its-kind-crypto-national-bank
9,Crown Castle International Corp. (REIT) 2021 Q3 - Results - Earnings Call Presentation,0,2021-10-22T13:29:53-04:00,https://seekingalpha.com/article/4461468-crown-castle-international-corp-reit-2021-q3-results-earnings-call-presentation
10,ESG Investing Set To Exacerbate Already Unfolding Global Energy Crisis,-1,2021-10-22T13:09:34-04:00,https://seekingalpha.com/article/4461455-esg-investing-to-exacerbate-energy-crisis
11,12 Reasons A Massive Cyclical Rally Is Imminent - Buy Trinseo And WestRock,1,2021-10-22T13:05:47-04:00,https://seekingalpha.com/article/4461453-massive-cyclical-rally-imminent-buy-trinseo-westrock
12,A Day Late And A Dollar Short - The Fed's Coming Policy Mistake,1,2021-10-22T11:11:00-04:00,https://seekingalpha.com/article/4461417-a-day-late-and-a-dollar-short-the-feds-coming-policy-mistake
13,Federal Reserve Watch: Fed Has Kept Federal Funds Rate Constant Since September 1,-1,2021-10-22T10:53:34-04:00,https://seekingalpha.com/article/4461415-fed-kept-federal-funds-rate-constant
14,How Far To Full Employment? - An Update,-1,2021-10-22T10:46:00-04:00,https://seekingalpha.com/article/4461413-how-far-to-full-employment-an-update
15,There's More Than Just An Underwater Beach Ball In Today's Investment Pool,0,2021-10-22T10:30:00-04:00,https://www.blackrock.com/us/individual/insights/beach-ball-investment-pool
16,"Municipal Bonds: Supply & Demand, Taxes & Infrastructure",1,2021-10-22T10:08:00-04:00,https://seekingalpha.com/article/4461404-municipal-bonds-supply-and-demand-taxes-and-infrastructure
17,The Bond Market Is Waking Up,1,2021-10-22T10:07:00-04:00,https://seekingalpha.com/article/4461403-bond-market-waking-up
18,"U.K. Flash PMI Signals Economy Lifted By Service Sector, But Manufacturing Falters And Prices Rise At Record Rate",0,2021-10-22T09:47:00-04:00,https://seekingalpha.com/article/4461400-uk-flash-pmi-signals-economy-lifted-by-service-sector
19,Opendoor Technologies: Chamath's Masterstroke Moves To Dominate American Home Sales,0,2021-10-22T09:18:53-04:00,https://seekingalpha.com/article/4461393-opendoor-technologies-chamath-palihapitiya-masterstroke-to-dominate-home-sales
20,Canada's Employment Levels Are Back,-1,2021-10-22T09:00:00-04:00,https://seekingalpha.com/article/4461388-canadas-employment-levels-back
21,Euro And Sterling Remain Within Tuesday's Ranges,1,2021-10-22T08:47:00-04:00,https://seekingalpha.com/article/4461385-euro-remain-within-tuesdays-ranges
22,Business Capital Spending In The 2022 Economic Forecast,1,2021-10-22T08:45:00-04:00,https://seekingalpha.com/article/4461374-business-capital-spending-2022-economic-forecast
23,Taxable Munis Deserve Attention,1,2021-10-22T08:24:00-04:00,https://seekingalpha.com/article/4461376-taxable-munis-deserve-attention
24,MGM Growth Properties: Let It Ride On VICI Merger,1,2021-10-22T07:30:00-04:00,https://seekingalpha.com/article/4461337-mgm-growth-properties-vici-merger
25,Gold: The Seasonal Lows Appear To Be In Place,-1,2021-10-22T05:13:06-04:00,https://seekingalpha.com/article/4461351-gold-seasonal-lows-appear-in-place
26,Surging Energy Prices May Not Ease Until Next Year,-1,2021-10-22T01:15:00-04:00,https://seekingalpha.com/article/4461330-surging-energy-prices-may-not-ease-until-next-year
27,Wisconsin Employment In September,-1,2021-10-22T00:10:00-04:00,https://seekingalpha.com/article/4461328-wisconsin-employment-in-september
28,Permanent Output Losses From The Pandemic,-1,2021-10-21T21:20:02-04:00,https://seekingalpha.com/article/4461294-permanent-output-losses-from-the-pandemic
29,Declining Volume On The Rally Continues (Technically Speaking For 10/21),-1,2021-10-21T17:18:15-04:00,https://seekingalpha.com/article/4461258-declining-volume-on-the-rally-continues-technically-speaking-for-1021
30,Buying The Dip Is Still Dead,-1,2021-10-21T16:37:56-04:00,https://seekingalpha.com/article/4461232-buying-the-dip-is-still-dead
31,Inflation: Buy Gold Or Buy Bitcoin,1,2021-10-21T16:36:58-04:00,https://seekingalpha.com/article/4461229-inflation-buy-gold-or-buy-bitcoin
32,"S&P China 500 Fell 10.5% In Q3, Pushed Lower By Consumer And Tech Stocks",0,2021-10-21T15:52:00-04:00,https://seekingalpha.com/article/4461211-s-and-p-china-500-fell-10-5-percent-in-q3-pushed-lower-by-consumer-and-tech-stocks
33,Will Slowing Economic Growth Delay Fed's Tapering?,-1,2021-10-21T15:21:00-04:00,https://seekingalpha.com/article/4461192-will-slowing-economic-growth-delay-fed-tapering
34,Grayscale Bitcoin Trust: Buy The Bitcoin ETF News,1,2021-10-21T15:06:28-04:00,https://seekingalpha.com/article/4461177-gbtc-buy-the-bitcoin-etf-news
35,Buy Marathon Digital And Get Its Bitcoin Fund For Free But Beware Of Risks,1,2021-10-21T13:53:03-04:00,https://seekingalpha.com/article/4461142-buy-marathon-and-get-its-bitcoin-fund-for-free-but-beware-of-risks
36,Existing-Home Sales Rose And Inventory Fell In September,0,2021-10-21T13:12:00-04:00,https://seekingalpha.com/article/4461122-existing-home-sales-rose-and-inventory-fell-in-september
37,Weekly Indicators: Shipping Rates Fall Over 10% As Energy Prices Continue To Rise,0,2021-10-22T22:37:19-04:00,https://seekingalpha.com/article/4461575-weekly-indicators-shipping-rates-fall-over-10-percent-as-energy-prices-continue-to-rise
38,"Silver Chartbook - Silver, The Loaded Spring",1,2021-10-22T18:55:01-04:00,https://seekingalpha.com/article/4461562-silver-chartbook-silver-the-loaded-spring
39,"Crypto Chartbook - Bitcoin, The Power Of News",-1,2021-10-22T18:03:09-04:00,https://seekingalpha.com/article/4461559-crypto-chartbook-bitcoin-the-power-of-news
40,Core Scientific Is At Least Fairly Valued On Conservative Earnings-Based Valuation,0,2021-10-22T17:17:48-04:00,https://seekingalpha.com/article/4461551-core-scientific-at-least-fairly-valued
41,Bitcoin: Path To $80K With Caveat,0,2021-10-22T16:05:05-04:00,https://seekingalpha.com/article/4461531-bitcoin-path-to-80k-dollars-with-caveat
42,Silvergate Capital: A Key Player In The Bitcoin Ecosystem,0,2021-10-22T15:40:20-04:00,https://seekingalpha.com/article/4461522-silvergate-capital-key-player-in-bitcoin-ecosystem
43,"Stocks Rally With Cryptos, Trump SPAC",-1,2021-10-22T15:15:24-04:00,https://seekingalpha.com/article/4461513-stocks-rally-with-cryptos-trump-spac-what-moved-markets-video
44,"With Active Wallet Addresses Moving Higher, Don't Overlook Litecoin",0,2021-10-22T15:14:02-04:00,https://seekingalpha.com/article/4461514-active-wallet-addresses-moving-higher-dont-overlook-litecoin
45,Why Ethereum Could Quadruple In The Next Six Months,1,2021-10-22T14:35:43-04:00,https://seekingalpha.com/article/4461495-why-ethereum-could-quadruple
46,Safehold Inc. 2021 Q3 - Results - Earnings Call Presentation,0,2021-10-22T14:29:32-04:00,https://seekingalpha.com/article/4461491-safehold-inc-2021-q3-results-earnings-call-presentation
47,Circle: First-Of-Its-Kind Crypto National Bank,1,2021-10-22T14:00:00-04:00,https://seekingalpha.com/article/4461473-circle-first-of-its-kind-crypto-national-bank
48,Crown Castle International Corp. (REIT) 2021 Q3 - Results - Earnings Call Presentation,0,2021-10-22T13:29:53-04:00,https://seekingalpha.com/article/4461468-crown-castle-international-corp-reit-2021-q3-results-earnings-call-presentation
49,ESG Investing Set To Exacerbate Already Unfolding Global Energy Crisis,-1,2021-10-22T13:09:34-04:00,https://seekingalpha.com/article/4461455-esg-investing-to-exacerbate-energy-crisis
50,12 Reasons A Massive Cyclical Rally Is Imminent - Buy Trinseo And WestRock,1,2021-10-22T13:05:47-04:00,https://seekingalpha.com/article/4461453-massive-cyclical-rally-imminent-buy-trinseo-westrock
51,A Day Late And A Dollar Short - The Fed's Coming Policy Mistake,1,2021-10-22T11:11:00-04:00,https://seekingalpha.com/article/4461417-a-day-late-and-a-dollar-short-the-feds-coming-policy-mistake
52,Federal Reserve Watch: Fed Has Kept Federal Funds Rate Constant Since September 1,-1,2021-10-22T10:53:34-04:00,https://seekingalpha.com/article/4461415-fed-kept-federal-funds-rate-constant
53,How Far To Full Employment? - An Update,-1,2021-10-22T10:46:00-04:00,https://seekingalpha.com/article/4461413-how-far-to-full-employment-an-update
54,There's More Than Just An Underwater Beach Ball In Today's Investment Pool,0,2021-10-22T10:30:00-04:00,https://www.blackrock.com/us/individual/insights/beach-ball-investment-pool
55,"Municipal Bonds: Supply & Demand, Taxes & Infrastructure",1,2021-10-22T10:08:00-04:00,https://seekingalpha.com/article/4461404-municipal-bonds-supply-and-demand-taxes-and-infrastructure
56,The Bond Market Is Waking Up,1,2021-10-22T10:07:00-04:00,https://seekingalpha.com/article/4461403-bond-market-waking-up
57,"U.K. Flash PMI Signals Economy Lifted By Service Sector, But Manufacturing Falters And Prices Rise At Record Rate",0,2021-10-22T09:47:00-04:00,https://seekingalpha.com/article/4461400-uk-flash-pmi-signals-economy-lifted-by-service-sector
58,Opendoor Technologies: Chamath's Masterstroke Moves To Dominate American Home Sales,0,2021-10-22T09:18:53-04:00,https://seekingalpha.com/article/4461393-opendoor-technologies-chamath-palihapitiya-masterstroke-to-dominate-home-sales
59,Canada's Employment Levels Are Back,-1,2021-10-22T09:00:00-04:00,https://seekingalpha.com/article/4461388-canadas-employment-levels-back
60,Euro And Sterling Remain Within Tuesday's Ranges,1,2021-10-22T08:47:00-04:00,https://seekingalpha.com/article/4461385-euro-remain-within-tuesdays-ranges
61,Business Capital Spending In The 2022 Economic Forecast,1,2021-10-22T08:45:00-04:00,https://seekingalpha.com/article/4461374-business-capital-spending-2022-economic-forecast
62,Taxable Munis Deserve Attention,1,2021-10-22T08:24:00-04:00,https://seekingalpha.com/article/4461376-taxable-munis-deserve-attention
63,MGM Growth Properties: Let It Ride On VICI Merger,1,2021-10-22T07:30:00-04:00,https://seekingalpha.com/article/4461337-mgm-growth-properties-vici-merger
64,Gold: The Seasonal Lows Appear To Be In Place,-1,2021-10-22T05:13:06-04:00,https://seekingalpha.com/article/4461351-gold-seasonal-lows-appear-in-place
65,Surging Energy Prices May Not Ease Until Next Year,-1,2021-10-22T01:15:00-04:00,https://seekingalpha.com/article/4461330-surging-energy-prices-may-not-ease-until-next-year
66,Wisconsin Employment In September,-1,2021-10-22T00:10:00-04:00,https://seekingalpha.com/article/4461328-wisconsin-employment-in-september
67,Permanent Output Losses From The Pandemic,-1,2021-10-21T21:20:02-04:00,https://seekingalpha.com/article/4461294-permanent-output-losses-from-the-pandemic
68,Declining Volume On The Rally Continues (Technically Speaking For 10/21),-1,2021-10-21T17:18:15-04:00,https://seekingalpha.com/article/4461258-declining-volume-on-the-rally-continues-technically-speaking-for-1021
69,Buying The Dip Is Still Dead,-1,2021-10-21T16:37:56-04:00,https://seekingalpha.com/article/4461232-buying-the-dip-is-still-dead
70,Inflation: Buy Gold Or Buy Bitcoin,1,2021-10-21T16:36:58-04:00,https://seekingalpha.com/article/4461229-inflation-buy-gold-or-buy-bitcoin
71,"S&P China 500 Fell 10.5% In Q3, Pushed Lower By Consumer And Tech Stocks",0,2021-10-21T15:52:00-04:00,https://seekingalpha.com/article/4461211-s-and-p-china-500-fell-10-5-percent-in-q3-pushed-lower-by-consumer-and-tech-stocks
72,Will Slowing Economic Growth Delay Fed's Tapering?,-1,2021-10-21T15:21:00-04:00,https://seekingalpha.com/article/4461192-will-slowing-economic-growth-delay-fed-tapering
73,Grayscale Bitcoin Trust: Buy The Bitcoin ETF News,1,2021-10-21T15:06:28-04:00,https://seekingalpha.com/article/4461177-gbtc-buy-the-bitcoin-etf-news
74,Buy Marathon Digital And Get Its Bitcoin Fund For Free But Beware Of Risks,1,2021-10-21T13:53:03-04:00,https://seekingalpha.com/article/4461142-buy-marathon-and-get-its-bitcoin-fund-for-free-but-beware-of-risks
75,Existing-Home Sales Rose And Inventory Fell In September,0,2021-10-21T13:12:00-04:00,https://seekingalpha.com/article/4461122-existing-home-sales-rose-and-inventory-fell-in-september
76,Copper Price Nears Record High On Supply Squeeze: Will The Rally Continue?,0,2021-10-21T13:10:00-04:00,https://seekingalpha.com/article/4461139-copper-price-nears-record-high-on-supply-squeeze-will-rally-continue
77,Fragility In European Energy,1,2021-10-21T11:58:00-04:00,https://seekingalpha.com/article/4461099-fragility-in-european-energy
78,Weekly Initial Claims For Unemployment Benefits Hit The Lowest Level Of The Recovery,-1,2021-10-21T11:55:00-04:00,https://seekingalpha.com/article/4461096-weekly-initial-claims-for-unemployment-benefits-hit-lowest-level
79,"U.S. Economic Outlook: Inflation, Growth And The Fed",1,2021-10-21T11:43:00-04:00,https://seekingalpha.com/article/4461094-us-economic-outlook-inflation-growth-and-the-fed
80,"Weekly Unemployment Claims: Down 6K, Lowest Since March 2020",-1,2021-10-21T11:01:00-04:00,https://www.advisorperspectives.com/dshort/updates/2021/10/21/weekly-unemployment-claims-down-6k-lowest-since-march-2020
81,It Is Probably The Right Time To Short The U.S. Future Bond Market,1,2021-10-21T10:57:44-04:00,https://seekingalpha.com/article/4461082-it-is-probably-the-right-time-to-short-the-us-future-bond-market
82,Dawn Of A New Era Brings On The Existence Of Skew,0,2021-10-21T08:41:00-04:00,https://seekingalpha.com/article/4461028-dawn-of-new-era-brings-on-the-existence-of-skew
83,Extreme Ratios Point To Gold And Silver Price Readjustments,0,2021-10-21T08:38:00-04:00,https://seekingalpha.com/article/4461027-extreme-ratios-point-gold-silver-price-readjustments
84,Markets Turn Cautious,-1,2021-10-21T08:09:00-04:00,https://seekingalpha.com/article/4461020-markets-turn-cautious
85,Make Your Bets,-1,2021-10-21T07:20:00-04:00,https://seekingalpha.com/article/4461019-make-your-bets
86,Realty Income's Secret Competitive Advantage Revealed,1,2021-10-21T07:00:00-04:00,https://seekingalpha.com/article/4460922-realty-incomes-secret-competitive-advantage-revealed
87,"Gladstone Commercial Corp.: GOOD, But There Are Better Options",0,2021-10-21T07:00:00-04:00,https://seekingalpha.com/article/4460976-gladstone-commercial-stock-good-but-there-are-better-options
88,The Market Is Just About To Start Its Bubble Peak Run With Parabolic Upside Potential,-1,2021-10-21T06:14:32-04:00,https://seekingalpha.com/article/4461007-market-to-start-bubble-peak-run-parabolic-upside-potential
