,HeadLine,Sentiment,Date,URL
0,The Week On Wall Street: A Record-Setting Week,1,2021-11-06T00:24:32-04:00,https://seekingalpha.com/article/4466295-week-on-wall-street-record-setting-week
1,Weekly Indicators: More Evidence Of Commodity Price Peaks As Corporate Profits Make New All-Time High,0,2021-11-05T23:30:52-04:00,https://seekingalpha.com/article/4466289-weekly-indicators-more-evidence-of-commodity-price-peaks-as-corporate-profits-make-new-all-time-high
2,Pet Pampering Putting Bark Into Spending,1,2021-11-05T22:06:34-04:00,https://seekingalpha.com/article/4466273-chwy-idxx-trup-woof-pet-product-services-industry-grows-consumer-spending
3,The COP26 Net Zero Atlas,1,2021-11-05T21:20:00-04:00,https://seekingalpha.com/article/4466275-the-cop26-net-zero-atlas
4,"Caught Off Guard: Bank Of England Keeps Interest Rates Unchanged, Surprising Markets",-1,2021-11-05T21:10:00-04:00,https://seekingalpha.com/article/4466271-caught-off-guard-bank-of-england-keeps-interest-rates-unchanged-surprising-markets
5,Bitcoin: Which Path Will Crypto Take To The Moon?,1,2021-11-05T17:04:46-04:00,https://seekingalpha.com/article/4466197-bitcoin-which-path-will-crypto-take-to-the-moon
6,STORE Capital: Why I'm Turning Bullish After Q3 Results,1,2021-11-05T16:29:56-04:00,https://seekingalpha.com/article/4466168-store-capital-why-im-turning-bullish-after-q3-results
7,First Capital Real Estate Investment Trust 2021 Q3 - Results - Earnings Call Presentation,0,2021-11-05T15:57:45-04:00,https://seekingalpha.com/article/4466129-first-capital-real-estate-investment-trust-2021-q3-results-earnings-call-presentation
8,"Spirit Realty Capital, Inc. 2021 Q3 - Results - Earnings Call Presentation",0,2021-11-05T15:51:14-04:00,https://seekingalpha.com/article/4466119-spirit-realty-capital-inc-2021-q3-results-earnings-call-presentation
9,Community Healthcare Trust Incorporated 2021 Q3 - Results - Earnings Call Presentation,0,2021-11-05T15:48:26-04:00,https://seekingalpha.com/article/4466116-community-healthcare-trust-incorporated-2021-q3-results-earnings-call-presentation
10,"Healthpeak Properties, Inc. 2021 Q3 - Results - Earnings Call Presentation",0,2021-11-05T15:39:49-04:00,https://seekingalpha.com/article/4466105-healthpeak-properties-inc-2021-q3-results-earnings-call-presentation
11,"Bitcoin: No Assets, Will Not Be A Currency, But Price Will Continue To Rise",0,2021-11-05T15:19:57-04:00,https://seekingalpha.com/article/4466080-bitcoin-not-currency-but-price-will-continue-to-rise
12,Iron Mountain Incorporated 2021 Q3 - Results - Earnings Call Presentation,0,2021-11-05T15:15:37-04:00,https://seekingalpha.com/article/4466073-iron-mountain-incorporated-2021-q3-results-earnings-call-presentation
13,"Mirror, Mirror On The Wall (Street) - Is Inflation Transitory After All?",0,2021-11-05T14:06:01-04:00,https://seekingalpha.com/article/4466022-mirror-mirror-on-the-wall-street-is-inflation-transitory-after-all
14,Doubling Down On W. P. Carey,1,2021-11-05T13:49:49-04:00,https://seekingalpha.com/article/4466014-doubling-down-on-w-p-carey
15,Essex Property Trust: Rising Dividends Supported By Rent Growth,1,2021-11-05T13:30:30-04:00,https://seekingalpha.com/article/4466005-essex-property-trust-rising-dividends-supported-rent-growth
16,Zillow: I Told You So. Lessons Learned. Not Yet Cheap Enough To Buy,-1,2021-11-05T12:40:45-04:00,https://seekingalpha.com/article/4465983-zillow-stock-not-yet-cheap-enough-to-buy
17,NexPoint Residential 3Q21: Raging Rents And Recycling Capital In The Sunbelt,1,2021-11-05T12:12:47-04:00,https://seekingalpha.com/article/4465974-nexpoint-residential-3q21-raging-rents-and-recycling-capital
18,Macro Perspectives: Mounting Variables Globally,-1,2021-11-05T11:33:00-04:00,https://seekingalpha.com/article/4465964-macro-perspectives-mounting-variables-globally
19,The Fed Is A Primary Reason For Wealth Inequality,-1,2021-11-05T11:04:48-04:00,https://seekingalpha.com/article/4465956-the-fed-is-a-primary-reason-for-wealth-inequality
20,Slate Grocery REIT 2021 Q3 - Results - Earnings Call Presentation,0,2021-11-05T10:41:15-04:00,https://seekingalpha.com/article/4465950-slate-grocery-reit-2021-q3-results-earnings-call-presentation
21,Isn't The Labor Shortage Transitory?,-1,2021-11-05T10:35:00-04:00,https://seekingalpha.com/article/4465949-isnt-labor-shortage-transitory
22,The Fed: Between A Rock And A Hard Place,-1,2021-11-05T10:16:00-04:00,https://seekingalpha.com/article/4465929-fed-between-a-rock-and-a-hard-place
23,"Omega In Trouble: 4 Pros, 4 Cons, 1 Conclusion",0,2021-11-05T09:30:29-04:00,https://seekingalpha.com/article/4465919-omega-in-trouble-4-pros-4-cons-1-conclusion
24,RLJ Lodging Trust 2021 Q3 - Results - Earnings Call Presentation,0,2021-11-05T09:23:07-04:00,https://seekingalpha.com/article/4465915-rlj-lodging-trust-2021-q3-results-earnings-call-presentation
25,Forestar Group Inc. 2021 Q4 - Results - Earnings Call Presentation,0,2021-11-05T09:10:24-04:00,https://seekingalpha.com/article/4465911-forestar-group-inc-2021-q4-results-earnings-call-presentation
26,"A Note On Gold And Currency: Purchasing Power, Asset Denomination, And Inflation",-1,2021-11-05T08:51:48-04:00,https://seekingalpha.com/article/4465906-gold-and-currency-purchasing-power
27,Could The U.S. And China Spoil Latin America's Rebound?,-1,2021-11-05T08:39:14-04:00,https://seekingalpha.com/article/4465902-could-us-china-spoil-latin-americas-rebound
28,China's Next Phase Can Make You Money Or Steal Your Savings,0,2021-11-05T08:11:05-04:00,https://seekingalpha.com/article/4465890-china-next-phase-can-make-you-money-or-steal-your-savings
