,HeadLine,Sentiment,Date,URL
0,"Yep, The Markets Are Weakening (Technically Speaking For The Week Of 1/25-1/29)",-1,2021-01-29T19:39:12-05:00,https://seekingalpha.com/article/4402193-yep-markets-are-weakening-technically-speaking-for-week-of-1-25minus-1-29
1,Silver Chartbook - A Million Reasons To Buy Silver,0,2021-01-29T17:50:28-05:00,https://seekingalpha.com/article/4402156-silver-chartbook-million-reasons-to-buy-silver
2,Invest In China: Decoupling Is Doomed To Fail,-1,2021-01-29T16:32:12-05:00,https://seekingalpha.com/article/4402127-invest-in-china-decoupling-is-doomed-to-fail
3,STORE Capital: A Great REIT To Keep On Your Watchlist,-1,2021-01-29T16:17:53-05:00,https://seekingalpha.com/article/4402120-store-capital-great-reit-to-keep-on-your-watchlist
4,Real Matters Inc. 2021 Q1 - Results - Earnings Call Presentation,0,2021-01-29T16:06:26-05:00,https://seekingalpha.com/article/4402113-real-matters-inc-2021-q1-results-earnings-call-presentation
5,Dollar Strength To Intensify In The Near Term,0,2021-01-29T12:28:22-05:00,https://seekingalpha.com/article/4402006-dollar-strength-to-intensify-in-near-term
6,H&R REIT: Fate Closely Tied To Another Firm,1,2021-01-29T12:16:57-05:00,https://seekingalpha.com/article/4402003-h-and-r-reit-fate-closely-tied-to-another-firm
7,"U.S.: Slower GDP Growth, But The Tide Will Turn",1,2021-01-29T10:46:08-05:00,https://think.ing.com/articles/us-slower-gdp-growth-but-the-tide-will-turn/
8,"Initial Claims For Unemployment Benefits Hold Above 800,000 For Third Week",-1,2021-01-29T10:38:46-05:00,https://seekingalpha.com/article/4401979-initial-claims-for-unemployment-benefits-hold-above-800000-for-third-week
9,Robinhood And The Other Side Of Wall Street Bets: Market Risk,-1,2021-01-29T09:59:00-05:00,https://seekingalpha.com/article/4401980-robinhood-and-side-of-wall-street-bets-market-risk
10,Upward Trend Confirmed In New Jobless Claims,0,2021-01-29T09:39:59-05:00,https://seekingalpha.com/article/4401966-upward-trend-confirmed-in-new-jobless-claims
11,"Just Like That, The Gigantic Positives Vanished",1,2021-01-29T09:02:18-05:00,https://seekingalpha.com/article/4401947-just-like-gigantic-positives-vanished
12,Weyerhaeuser Company 2020 Q4 - Results - Earnings Call Presentation,0,2021-01-29T09:01:05-05:00,https://seekingalpha.com/article/4401946-weyerhaeuser-company-2020-q4-results-earnings-call-presentation
13,Why I Don't 'Invest' In Bitcoin,-1,2021-01-29T08:35:00-05:00,https://seekingalpha.com/article/4401602-why-i-dont-invest-in-bitcoin
14,"Midstream/MLP Perspectives On Keystone XL, Federal Lands",-1,2021-01-29T08:00:00-05:00,https://seekingalpha.com/article/4401870-midstream-mlp-perspectives-on-keystone-xl-federal-lands
15,"Please Stay Seated, The Ride Is Not Over",-1,2021-01-29T07:45:30-05:00,https://seekingalpha.com/article/4401943-please-stay-seated-ride-is-not-over
16,The Current Speculative Bubble Dwarfs 1999/2000,-1,2021-01-29T07:00:00-05:00,https://seekingalpha.com/article/4401822-current-speculative-bubble-dwarfs-1999-2000
17,New High For The Kansas City Fed,1,2021-01-29T06:24:03-05:00,https://seekingalpha.com/article/4401930-new-high-for-kansas-city-fed
18,The Big Shift: The Rise Of The Retail Investor Rocks Markets,-1,2021-01-29T05:08:35-05:00,https://seekingalpha.com/article/4401924-big-shift-rise-of-retail-investor-rocks-markets
19,Energy Stocks Have Rallied In 2021. Will It Last?,1,2021-01-29T04:31:46-05:00,https://seekingalpha.com/article/4401920-energy-stocks-rallied-in-2021-will-last
20,3 New Long Leading Indicators Suggest Caution For Year-End 2021,-1,2021-01-28T19:59:41-05:00,https://seekingalpha.com/article/4401838-3-new-long-leading-indicators-suggest-caution-for-year-end-2021
21,Silver: Is This Short Squeeze For Real?,0,2021-01-28T18:59:29-05:00,https://seekingalpha.com/article/4401825-silver-is-this-short-squeeze-for-real
22,It's Feeling Like A Modest Correction Is Starting (Technically Speaking For 1/28),-1,2021-01-28T18:57:17-05:00,https://seekingalpha.com/article/4401824-feeling-like-modest-correction-is-starting-technically-speaking-for-1-28
23,"Q4 2020 GDP Prints Up 4%, But COVID-19 Puts 2020 Down To Worst Year In 75 Years",0,2021-01-28T16:36:41-05:00,https://seekingalpha.com/article/4401757-q4-2020-gdp-prints-up-4-percent-covidminus-19-puts-2020-down-to-worst-year-in-75-years
24,Covid-19 Crisis - Stalled Economic Recovery: The IM-Weekly Unemployment Monitor: Update 1/28/2021,-1,2021-01-28T15:35:42-05:00,https://seekingalpha.com/article/4401726-covidminus-19-crisis-stalled-economic-recovery-im-weekly-unemployment-monitor-update-1-28
25,Solid-State Batteries: All Aboard The Hype Train,1,2021-01-28T15:34:21-05:00,https://seekingalpha.com/article/4401725-solid-state-batteries-all-aboard-hype-train
26,Get Long Natural Gas Producers Before The Market Sees The Incoming Shortage,-1,2021-01-28T14:58:41-05:00,https://seekingalpha.com/article/4401693-get-long-natural-gas-producers-market-sees-incoming-shortage
27,The 'In Da Club' Stock Market,-1,2021-01-28T14:39:19-05:00,https://seekingalpha.com/article/4401672-in-da-club-stock-market
28,Improving Oil Demand Profile Pushes U.S. Oil Inventories To Draw Counter-Seasonally (And What It Means For Oil Prices),-1,2021-01-28T14:00:05-05:00,https://seekingalpha.com/article/4401644-improving-oil-demand-profile-pushes-u-s-oil-inventories-to-draw-counter-seasonally-and-what
29,"Ryman Hospitality Properties: Risky, But Significant Potential Upside",1,2021-01-28T13:20:30-05:00,https://seekingalpha.com/article/4401623-ryman-hospitality-properties-risky-significant-potential-upside
30,The Inflation Question,0,2021-01-28T13:10:15-05:00,https://seekingalpha.com/article/4401603-inflation-question
31,Precious Metals Outlook 2021: Renewable Energy Will Be A Key Driver,1,2021-01-28T12:57:06-05:00,https://seekingalpha.com/article/4401609-precious-metals-outlook-2021-renewable-energy-will-be-key-driver
32,Invesco CurrencyShares Swiss Franc Trust ETF - A Few Reasons Why I'm Wary,0,2021-01-28T12:25:16-05:00,https://seekingalpha.com/article/4401598-invesco-currencyshares-swiss-franc-trust-etf-reasons-why-wary
33,Brookfield Property: Get Extra Income While You Wait,0,2021-01-28T12:07:26-05:00,https://seekingalpha.com/article/4401593-brookfield-property-get-extra-income-while-you-wait
34,"Yep, The Markets Are Weakening (Technically Speaking For The Week Of 1/25-1/29)",-1,2021-01-29T19:39:12-05:00,https://seekingalpha.com/article/4402193-yep-markets-are-weakening-technically-speaking-for-week-of-1-25minus-1-29
35,Invest In China: Decoupling Is Doomed To Fail,-1,2021-01-29T16:32:12-05:00,https://seekingalpha.com/article/4402127-invest-in-china-decoupling-is-doomed-to-fail
36,The COVID Recession Is Over,1,2021-01-29T16:28:31-05:00,https://seekingalpha.com/article/4402123-covid-recession-is-over
37,STORE Capital: A Great REIT To Keep On Your Watchlist,-1,2021-01-29T16:17:53-05:00,https://seekingalpha.com/article/4402120-store-capital-great-reit-to-keep-on-your-watchlist
38,Real Matters Inc. 2021 Q1 - Results - Earnings Call Presentation,0,2021-01-29T16:06:26-05:00,https://seekingalpha.com/article/4402113-real-matters-inc-2021-q1-results-earnings-call-presentation
39,Gold Miners' Q4'20 Preview,1,2021-01-29T15:49:31-05:00,https://seekingalpha.com/article/4402097-gold-miners-q420-preview
40,Let Them Eat Cake,-1,2021-01-29T14:32:19-05:00,https://seekingalpha.com/article/4402051-let-eat-cake
41,The Stock Market Doesn't Care About Rising Inequality - But It Will Soon,1,2021-01-29T14:13:58-05:00,https://seekingalpha.com/article/4402040-stock-market-doesnt-care-rising-inequality-will-soon
42,Herd Mentality: How Otherwise Intelligent People Make Bad Investment Decisions,1,2021-01-29T13:30:55-05:00,https://seekingalpha.com/article/4402021-herd-mentality-how-otherwise-intelligent-people-make-bad-investment-decisions
43,Dollar Strength To Intensify In The Near Term,0,2021-01-29T12:28:22-05:00,https://seekingalpha.com/article/4402006-dollar-strength-to-intensify-in-near-term
44,H&R REIT: Fate Closely Tied To Another Firm,1,2021-01-29T12:16:57-05:00,https://seekingalpha.com/article/4402003-h-and-r-reit-fate-closely-tied-to-another-firm
45,"U.S.: Slower GDP Growth, But The Tide Will Turn",1,2021-01-29T10:46:08-05:00,https://think.ing.com/articles/us-slower-gdp-growth-but-the-tide-will-turn/
46,Taiwan Economy: Inseparable From Semiconductors,0,2021-01-29T10:39:34-05:00,https://think.ing.com/articles/taiwan-economic-update-inseparable-from-semiconductors/
47,"Initial Claims For Unemployment Benefits Hold Above 800,000 For Third Week",-1,2021-01-29T10:38:46-05:00,https://seekingalpha.com/article/4401979-initial-claims-for-unemployment-benefits-hold-above-800000-for-third-week
48,Robinhood And The Other Side Of Wall Street Bets: Market Risk,-1,2021-01-29T09:59:00-05:00,https://seekingalpha.com/article/4401980-robinhood-and-side-of-wall-street-bets-market-risk
49,Upward Trend Confirmed In New Jobless Claims,0,2021-01-29T09:39:59-05:00,https://seekingalpha.com/article/4401966-upward-trend-confirmed-in-new-jobless-claims
50,"Just Like That, The Gigantic Positives Vanished",1,2021-01-29T09:02:18-05:00,https://seekingalpha.com/article/4401947-just-like-gigantic-positives-vanished
51,Weyerhaeuser Company 2020 Q4 - Results - Earnings Call Presentation,0,2021-01-29T09:01:05-05:00,https://seekingalpha.com/article/4401946-weyerhaeuser-company-2020-q4-results-earnings-call-presentation
52,Why I Don't 'Invest' In Bitcoin,-1,2021-01-29T08:35:00-05:00,https://seekingalpha.com/article/4401602-why-i-dont-invest-in-bitcoin
53,"Midstream/MLP Perspectives On Keystone XL, Federal Lands",-1,2021-01-29T08:00:00-05:00,https://seekingalpha.com/article/4401870-midstream-mlp-perspectives-on-keystone-xl-federal-lands
54,"Please Stay Seated, The Ride Is Not Over",-1,2021-01-29T07:45:30-05:00,https://seekingalpha.com/article/4401943-please-stay-seated-ride-is-not-over
55,The Current Speculative Bubble Dwarfs 1999/2000,-1,2021-01-29T07:00:00-05:00,https://seekingalpha.com/article/4401822-current-speculative-bubble-dwarfs-1999-2000
56,New High For The Kansas City Fed,1,2021-01-29T06:24:03-05:00,https://seekingalpha.com/article/4401930-new-high-for-kansas-city-fed
57,The Big Shift: The Rise Of The Retail Investor Rocks Markets,-1,2021-01-29T05:08:35-05:00,https://seekingalpha.com/article/4401924-big-shift-rise-of-retail-investor-rocks-markets
58,Energy Stocks Have Rallied In 2021. Will It Last?,1,2021-01-29T04:31:46-05:00,https://seekingalpha.com/article/4401920-energy-stocks-rallied-in-2021-will-last
59,3 New Long Leading Indicators Suggest Caution For Year-End 2021,-1,2021-01-28T19:59:41-05:00,https://seekingalpha.com/article/4401838-3-new-long-leading-indicators-suggest-caution-for-year-end-2021
60,Silver: Is This Short Squeeze For Real?,0,2021-01-28T18:59:29-05:00,https://seekingalpha.com/article/4401825-silver-is-this-short-squeeze-for-real
61,"Q4 2020 GDP Prints Up 4%, But COVID-19 Puts 2020 Down To Worst Year In 75 Years",0,2021-01-28T16:36:41-05:00,https://seekingalpha.com/article/4401757-q4-2020-gdp-prints-up-4-percent-covidminus-19-puts-2020-down-to-worst-year-in-75-years
62,Covid-19 Crisis - Stalled Economic Recovery: The IM-Weekly Unemployment Monitor: Update 1/28/2021,-1,2021-01-28T15:35:42-05:00,https://seekingalpha.com/article/4401726-covidminus-19-crisis-stalled-economic-recovery-im-weekly-unemployment-monitor-update-1-28
63,Solid-State Batteries: All Aboard The Hype Train,1,2021-01-28T15:34:21-05:00,https://seekingalpha.com/article/4401725-solid-state-batteries-all-aboard-hype-train
64,Get Long Natural Gas Producers Before The Market Sees The Incoming Shortage,-1,2021-01-28T14:58:41-05:00,https://seekingalpha.com/article/4401693-get-long-natural-gas-producers-market-sees-incoming-shortage
65,The 'In Da Club' Stock Market,-1,2021-01-28T14:39:19-05:00,https://seekingalpha.com/article/4401672-in-da-club-stock-market
66,Improving Oil Demand Profile Pushes U.S. Oil Inventories To Draw Counter-Seasonally (And What It Means For Oil Prices),-1,2021-01-28T14:00:05-05:00,https://seekingalpha.com/article/4401644-improving-oil-demand-profile-pushes-u-s-oil-inventories-to-draw-counter-seasonally-and-what
67,"Ryman Hospitality Properties: Risky, But Significant Potential Upside",1,2021-01-28T13:20:30-05:00,https://seekingalpha.com/article/4401623-ryman-hospitality-properties-risky-significant-potential-upside
68,The Inflation Question,0,2021-01-28T13:10:15-05:00,https://seekingalpha.com/article/4401603-inflation-question
69,Precious Metals Outlook 2021: Renewable Energy Will Be A Key Driver,1,2021-01-28T12:57:06-05:00,https://seekingalpha.com/article/4401609-precious-metals-outlook-2021-renewable-energy-will-be-key-driver
70,Invesco CurrencyShares Swiss Franc Trust ETF - A Few Reasons Why I'm Wary,0,2021-01-28T12:25:16-05:00,https://seekingalpha.com/article/4401598-invesco-currencyshares-swiss-franc-trust-etf-reasons-why-wary
71,Brookfield Property: Get Extra Income While You Wait,0,2021-01-28T12:07:26-05:00,https://seekingalpha.com/article/4401593-brookfield-property-get-extra-income-while-you-wait
72,Seeing Is Believing,0,2021-01-28T11:42:46-05:00,https://seekingalpha.com/article/4401587-seeing-is-believing
73,Equities And Interest Rate Risk,0,2021-01-28T11:41:11-05:00,https://seekingalpha.com/article/4401586-equities-and-interest-rate-risk
74,Avoiding Turbulence: Fed Policy And Communication In 2021,1,2021-01-28T10:22:11-05:00,https://seekingalpha.com/article/4401566-avoiding-turbulence-fed-policy-and-communication-in-2021
75,Why This Mini Meltdown Could Get Worse,-1,2021-01-28T10:06:50-05:00,https://seekingalpha.com/article/4401579-why-this-mini-meltdown-get-worse
76,Sentiment Speaks: Is Wall Street Feeling The Payne Of GameStop?,0,2021-01-28T10:00:13-05:00,https://seekingalpha.com/article/4401571-sentiment-speaks-is-wall-street-feeling-payne-of-gamestop
77,Oil's Recurrent Re-Curving,-1,2021-01-28T09:38:15-05:00,https://seekingalpha.com/article/4401561-oils-recurrent-re-curving
78,Eurozone - From Deflation To Reflation Risk?,0,2021-01-28T09:24:23-05:00,https://seekingalpha.com/article/4401559-eurozone-from-deflation-to-reflation-risk
79,A Sea Of Red Gives The Dollar A Bid,-1,2021-01-28T08:40:34-05:00,https://seekingalpha.com/article/4401551-sea-of-red-gives-dollar-bid
80,Q4 2020 Equity Manager Report: Value The Clear Winner In Most Regions,1,2021-01-28T07:45:30-05:00,https://seekingalpha.com/article/4401547-q4-2020-equity-manager-report-value-clear-winner-in-regions
81,"Fed Watch: Taking A Back Seat, Kinda, Sorta...",0,2021-01-28T04:14:28-05:00,https://seekingalpha.com/article/4401531-fed-watch-taking-back-seat-kinda-sorta
82,Making Sense Of Diverging Real And Nominal Treasury Yields,-1,2021-01-28T01:56:40-05:00,https://seekingalpha.com/article/4401518-making-sense-of-diverging-real-and-nominal-treasury-yields
83,"Fed Holds On Rates, But Warns Economic Growth Is Slowing",-1,2021-01-28T01:54:08-05:00,https://seekingalpha.com/article/4401517-fed-holds-on-rates-warns-economic-growth-is-slowing
