,HeadLine,Sentiment,Date,URL
0,Two Must-Own Stocks For Retirees,1,2021-01-08T19:19:07-05:00,https://seekingalpha.com/article/4398000-two-must-own-stocks-for-retirees
1,U.S. Dollar Index Shows Weakness,-1,2021-01-08T19:09:24-05:00,https://seekingalpha.com/article/4397997-u-s-dollar-index-shows-weakness
2,The Markets Continue Higher And The Fundamentals Are Mostly Strong (Technically Speaking For The Week Of 1/4-1/8),0,2021-01-08T18:37:48-05:00,https://seekingalpha.com/article/4397994-markets-continue-higher-and-fundamentals-are-mostly-strong-technically-speaking-for-week-of-1
3,"Buy Netstreit: More Growth, Less Credit Risk",1,2021-01-08T17:44:52-05:00,https://seekingalpha.com/article/4397990-buy-netstreit-growth-less-credit-risk
4,December Jobs Not As Bad As Headline Number,-1,2021-01-08T16:49:08-05:00,https://seekingalpha.com/article/4397986-december-jobs-not-bad-headline-number
5,Precious Metals Price Predictions And Stock Selections For 2021,0,2021-01-08T13:20:10-05:00,https://seekingalpha.com/article/4397943-precious-metals-price-predictions-and-stock-selections-for-2021
6,Global Net Lease: Why The Equity Issuance Does Not Bother Us,-1,2021-01-08T13:20:00-05:00,https://seekingalpha.com/article/4397952-global-net-lease-why-equity-issuance-not-bother-us
7,Covid-19 Crisis - Stalled Economic Recovery: The iM-Weekly Unemployment Monitor: Update 1/8/2021,-1,2021-01-08T12:00:13-05:00,https://seekingalpha.com/article/4397928-covidminus-19-crisis-stalled-economic-recovery-im-weekly-unemployment-monitor-update-1-8-2021
8,MacroView: El-Erian And The 2 Primary Risks In 2021,0,2021-01-08T11:56:31-05:00,https://seekingalpha.com/article/4397927-macroview-el-erian-and-2-primary-risks-in-2021
9,"A Reversal, Or Two",1,2021-01-08T11:32:04-05:00,https://seekingalpha.com/article/4397922-reversal-two
10,Crude Oil: Demand Is Recovering Faster Than Supply And The Price Is Recovering Faster Than Demand,-1,2021-01-08T11:28:00-05:00,https://seekingalpha.com/article/4397929-crude-oil-demand-is-recovering-faster-supply-and-price-is-recovering-faster-demand
11,"Having Already Dropped For Years, U.S. Auto Sales Plunged To 1970s' Level In 2020",-1,2021-01-08T10:50:07-05:00,https://seekingalpha.com/article/4397916-already-dropped-for-years-u-s-auto-sales-plunged-to-1970s-level-in-2020
12,The Market Is Forward Looking And Still Cheap,1,2021-01-08T10:48:23-05:00,https://seekingalpha.com/article/4397914-market-is-forward-looking-and-still-cheap
13,Dry Tinder At The Fed,1,2021-01-08T09:41:52-05:00,https://seekingalpha.com/article/4397906-dry-tinder-fed
14,Don't Dismiss Gold And Silver...,1,2021-01-08T09:35:21-05:00,https://seekingalpha.com/article/4397904-dont-dismiss-gold-and-silver
15,My Outlook For 2021,0,2021-01-08T09:28:19-05:00,https://seekingalpha.com/article/4397903-outlook-for-2021
16,"Gladstone Land, Farmland Landlord Preferred B Shares: 6% Monthly Payouts",-1,2021-01-08T09:15:00-05:00,https://seekingalpha.com/article/4397742-gladstone-land-farmland-landlord-preferred-b-shares-6-percent-monthly-payouts
17,Eurozone: A Labour Market In Surprisingly Good Shape Ahead Of The Second Wave,-1,2021-01-08T09:14:08-05:00,https://think.ing.com/articles/eurozone-a-labour-market-in-surprisingly-good-shape-ahead-of-the-second-wave/
18,Emerging-Market Sovereigns: Pandemic Aftermath Sets Stage For Cyclical Uplift,0,2021-01-08T09:06:59-05:00,https://seekingalpha.com/article/4397900-emerging-market-sovereigns-pandemic-aftermath-sets-stage-for-cyclical-uplift
19,Can The Dollar Find Traction Even If The Employment Data Disappoint?,0,2021-01-08T08:52:01-05:00,https://seekingalpha.com/article/4397898-can-dollar-find-traction-even-employment-data-disappoint
20,Medical Properties Trust: High Dividends And Attractive Growth,1,2021-01-08T08:01:00-05:00,https://seekingalpha.com/article/4397638-medical-properties-trust-high-dividends-and-attractive-growth
21,How Might Biden's Anticipated Tax Changes Affect The Market?,-1,2021-01-08T07:47:27-05:00,https://seekingalpha.com/article/4397894-how-might-bidens-anticipated-tax-changes-affect-market
22,Bitcoin's Impressive Year In Perspective,1,2021-01-08T07:22:19-05:00,https://seekingalpha.com/article/4397890-bitcoins-impressive-year-in-perspective
23,The Trade Deficit Surges,0,2021-01-08T07:00:43-05:00,https://seekingalpha.com/article/4397888-trade-deficit-surges
24,2021 Bond Outlook: Will An Uneven Recovery Make Credit Research Even More Important?,1,2021-01-08T06:53:06-05:00,https://www.etftrends.com/2021-bond-outlook-will-uneven-recovery-make-credit-research-more-important/
25,"ISM Services: Increase In December, Better Than Forecast",0,2021-01-08T05:36:29-05:00,https://www.advisorperspectives.com/dshort/updates/2021/01/07/ism-services-increase-in-december-better-than-forecast
26,Winter 2020 Investor Letter: From Pandemic To Transition,1,2021-01-08T05:25:00-05:00,https://seekingalpha.com/article/4397883-winter-2020-investor-letter-from-pandemic-to-transition
27,Vaccines And Returning To A More Familiar World,1,2021-01-08T05:11:09-05:00,https://seekingalpha.com/article/4397877-vaccines-and-returning-to-familiar-world
28,ISM Services Index Remained Strong In December,0,2021-01-08T02:07:46-05:00,https://seekingalpha.com/article/4397870-ism-services-index-remained-strong-in-december
29,Jobless Claims Have Remained Higher Now For 42 Weeks (And Counting),-1,2021-01-08T01:00:27-05:00,https://seekingalpha.com/article/4397868-jobless-claims-remained-higher-now-for-42-weeks-and-counting
30,Compound Your Wealth With AvalonBay Communities,0,2021-01-08T00:53:14-05:00,https://seekingalpha.com/article/4397864-compound-your-wealth-avalonbay-communities
31,The Reflation Narrative Has Gotten Ahead Of Itself: Harrison,-1,2021-01-08T00:06:36-05:00,https://seekingalpha.com/article/4397862-reflation-narrative-gotten-ahead-of-harrison
32,Will Biden's Stimulus Plans Fuel Markets In 2021?,1,2021-01-08T00:05:41-05:00,https://seekingalpha.com/article/4397861-will-bidens-stimulus-plans-fuel-markets-in-2021
33,Safehold: What Makes This REIT So Special,1,2021-01-07T23:15:54-05:00,https://seekingalpha.com/article/4397856-safehold-what-makes-this-reit-special
34,Initial Claims For Unemployment Benefits Are Trending Flat At A High Level,-1,2021-01-07T22:45:05-05:00,https://seekingalpha.com/article/4397858-initial-claims-for-unemployment-benefits-are-trending-flat-high-level
35,Light-Vehicle Sales Ticked Up In December,0,2021-01-07T22:12:14-05:00,https://seekingalpha.com/article/4397854-light-vehicle-sales-ticked-up-in-december
36,Two Must-Own Stocks For Retirees,1,2021-01-08T19:19:07-05:00,https://seekingalpha.com/article/4398000-two-must-own-stocks-for-retirees
37,U.S. Dollar Index Shows Weakness,-1,2021-01-08T19:09:24-05:00,https://seekingalpha.com/article/4397997-u-s-dollar-index-shows-weakness
38,The Markets Continue Higher And The Fundamentals Are Mostly Strong (Technically Speaking For The Week Of 1/4-1/8),0,2021-01-08T18:37:48-05:00,https://seekingalpha.com/article/4397994-markets-continue-higher-and-fundamentals-are-mostly-strong-technically-speaking-for-week-of-1
39,"Buy Netstreit: More Growth, Less Credit Risk",1,2021-01-08T17:44:52-05:00,https://seekingalpha.com/article/4397990-buy-netstreit-growth-less-credit-risk
40,December Jobs Not As Bad As Headline Number,-1,2021-01-08T16:49:08-05:00,https://seekingalpha.com/article/4397986-december-jobs-not-bad-headline-number
41,Silver Chartbook - You Got To Know How,0,2021-01-08T16:21:18-05:00,https://seekingalpha.com/article/4397983-silver-chartbook-you-got-to-know-how
42,Gold Stocks Break Out,1,2021-01-08T15:23:19-05:00,https://seekingalpha.com/article/4397969-gold-stocks-break-out
43,General Motors: The Problems Facing A Legacy Company,1,2021-01-08T13:50:40-05:00,https://seekingalpha.com/article/4397951-general-motors-problems-facing-legacy-company
44,Precious Metals Price Predictions And Stock Selections For 2021,0,2021-01-08T13:20:10-05:00,https://seekingalpha.com/article/4397943-precious-metals-price-predictions-and-stock-selections-for-2021
45,Global Net Lease: Why The Equity Issuance Does Not Bother Us,-1,2021-01-08T13:20:00-05:00,https://seekingalpha.com/article/4397952-global-net-lease-why-equity-issuance-not-bother-us
46,Covid-19 Crisis - Stalled Economic Recovery: The iM-Weekly Unemployment Monitor: Update 1/8/2021,-1,2021-01-08T12:00:13-05:00,https://seekingalpha.com/article/4397928-covidminus-19-crisis-stalled-economic-recovery-im-weekly-unemployment-monitor-update-1-8-2021
47,MacroView: El-Erian And The 2 Primary Risks In 2021,0,2021-01-08T11:56:31-05:00,https://seekingalpha.com/article/4397927-macroview-el-erian-and-2-primary-risks-in-2021
48,"A Reversal, Or Two",1,2021-01-08T11:32:04-05:00,https://seekingalpha.com/article/4397922-reversal-two
