,HeadLine,Sentiment,Date,URL
0,The Week On Wall Street: Interest Rates And Inflation,1,2021-02-26T22:50:44-05:00,https://seekingalpha.com/article/4409794-week-on-wall-street-interest-rates-inflation
1,"Weekly High Frequency Indicators: Interest Rates, Vaccinations, Weather All Shake Up Long And Short Leading Time Frames",-1,2021-02-26T22:27:20-05:00,https://seekingalpha.com/article/4409793-weekly-high-frequency-indicators-interest-rates-vaccinations-weather-all-shake-up-long-and
2,"American Finance Trust, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-26T20:38:33-05:00,https://seekingalpha.com/article/4409783-american-finance-trust-inc-2020-q4-results-earnings-call-presentation
3,Currency Valuation With Hard Assets In Place Of Inflation During QE,0,2021-02-26T18:06:08-05:00,https://seekingalpha.com/article/4409730-currency-valuation-hard-assets-in-place-of-inflation-during-qe
4,Coinbase Begins U.S. Direct Listing Rollout,1,2021-02-26T17:46:39-05:00,https://seekingalpha.com/article/4409727-coinbase-begins-u-s-direct-listing-rollout
5,Too Much Growth Is Killing Growth Stocks,-1,2021-02-26T16:38:38-05:00,https://seekingalpha.com/article/4409681-too-much-growth-killing-growth-stocks
6,Office Properties Income Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T16:17:28-05:00,https://seekingalpha.com/article/4409659-office-properties-income-trust-2020-q4-results-earnings-call-presentation
7,Realty Income Corporation 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T16:10:40-05:00,https://seekingalpha.com/article/4409654-realty-income-corporation-2020-q4-results-earnings-call-presentation
8,Gold Stocks' Spring Rally 6,0,2021-02-26T15:57:00-05:00,https://seekingalpha.com/article/4409640-gold-stocks-spring-rally
9,Lexington Realty Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T15:29:13-05:00,https://seekingalpha.com/article/4409617-lexington-realty-trust-2020-q4-results-earnings-call-presentation
10,Park Hotels & Resorts Inc. 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T15:26:16-05:00,https://seekingalpha.com/article/4409614-park-hotels-and-resorts-inc-2020-q4-results-earnings-call-presentation
11,"Healthcare Trust of America, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-26T15:13:53-05:00,https://seekingalpha.com/article/4409598-healthcare-trust-of-america-inc-2020-q4-results-earnings-call-presentation
12,Cushman & Wakefield plc 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T15:12:01-05:00,https://seekingalpha.com/article/4409593-cushman-and-wakefield-plc-2020-q4-results-earnings-call-presentation
13,"Natural Gas Price Pullback Is Largely Complete, Get Ready To Go Long",1,2021-02-26T14:46:59-05:00,https://seekingalpha.com/article/4409576-natural-gas-price-pullback-largely-complete-get-ready-to-go-long
14,"RE/MAX Holdings, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-26T14:40:43-05:00,https://seekingalpha.com/article/4409565-re-max-holdings-inc-2020-q4-results-earnings-call-presentation
15,Redfin Corporation 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T14:29:51-05:00,https://seekingalpha.com/article/4409549-redfin-corporation-2020-q4-results-earnings-call-presentation
16,Jerome Powell's Big Mistake,-1,2021-02-26T14:04:35-05:00,https://seekingalpha.com/article/4409511-jerome-powell-big-mistake
17,DiamondRock Hospitality Company 2021 Q4 - Results - Earnings Call Presentation,0,2021-02-26T14:00:48-05:00,https://seekingalpha.com/article/4409505-diamondrock-hospitality-company-2021-q4-results-earnings-call-presentation
18,The Asia-Pacific Manufacturing Outlook In 2021,1,2021-02-26T13:27:43-05:00,https://seekingalpha.com/article/4409466-asia-pacific-manufacturing-outlook-2021
19,"Ryman Hospitality Properties, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-26T13:05:09-05:00,https://seekingalpha.com/article/4409445-ryman-hospitality-properties-inc-2020-q4-results-earnings-call-presentation
20,"Alexander & Baldwin, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-26T11:49:45-05:00,https://seekingalpha.com/article/4409402-alexander-and-baldwin-inc-2020-q4-results-earnings-call-presentation
21,Emerging Markets Debt Well Supported,0,2021-02-26T11:24:48-05:00,https://seekingalpha.com/article/4409396-emerging-markets-debt-well-supported
22,Natural Gas Trading: Not The Best Time To Be Long,0,2021-02-26T11:13:05-05:00,https://seekingalpha.com/article/4409388-natural-gas-not-best-time-to-be-long
23,Flash PMI Data Show U.K. Struggling Amid Wider Trend Of Manufacturing Expansion,0,2021-02-26T11:10:22-05:00,https://seekingalpha.com/article/4409384-flash-pmi-data-show-uk-struggling-amid-wider-trend-of-manufacturing-expansion
24,"Inflation Has Not Shown Up Yet, But It's Coming",-1,2021-02-26T10:55:02-05:00,https://seekingalpha.com/article/4409379-inflation-not-shown-up-yet-but-coming
25,Copper: Red Hot Enthusiasm,1,2021-02-26T10:15:13-05:00,https://think.ing.com/articles/copper-red-hot-enthusiasm/
26,"Silver Chartbook - Silver, When Everything Fits",1,2021-02-26T10:02:55-05:00,https://seekingalpha.com/article/4409366-silver-when-everything-fits
27,Mack-Cali Realty Corporation 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T09:58:52-05:00,https://seekingalpha.com/article/4409365-mack-cali-realty-corporation-2020-q4-results-earnings-call-presentation
28,EUR/CHF: A Big Vote Of Confidence In The Recovery,0,2021-02-26T09:55:50-05:00,https://think.ing.com/articles/eur-chf-a-big-vote-of-confidence-in-the-recovery/
29,"Lexington Realty: Well-Positioned For The Future, But A Checkered Past",0,2021-02-26T09:44:54-05:00,https://seekingalpha.com/article/4409360-lexington-realty-well-positioned-future-but-checkered-past
30,Fed Hike Ideas Give The Beleagured Greenback Support,-1,2021-02-26T09:12:40-05:00,https://seekingalpha.com/article/4409348-fed-hike-ideas-give-the-beleagured-greenback-support
31,A Review Of Stock Market Valuations - Part 2,-1,2021-02-26T08:32:33-05:00,https://seekingalpha.com/article/4409332-review-stock-market-valuations
32,Putting Inflation Concerns In Perspective,-1,2021-02-26T07:36:45-05:00,https://seekingalpha.com/article/4409326-putting-inflation-concerns-in-perspective
33,Monetary Inflation: The Next Step,-1,2021-02-26T06:19:42-05:00,https://seekingalpha.com/article/4409320-monetary-inflation-the-next-step
34,What's Next For Stocks And Bonds After Historic Rate Move,1,2021-02-26T06:05:50-05:00,https://seekingalpha.com/article/4409319-next-for-stocks-bonds-after-historic-rate-move
35,Emerging Markets Outlook For 2021,1,2021-02-26T06:01:42-05:00,https://seekingalpha.com/article/4409318-emerging-markets-outlook-for-2021
36,Core Capital Goods Orders Hit Another Record High In January,1,2021-02-26T03:49:58-05:00,https://seekingalpha.com/article/4409312-core-capital-goods-orders-hit-another-record-high-in-january
37,The Week On Wall Street: Interest Rates And Inflation,1,2021-02-26T22:50:44-05:00,https://seekingalpha.com/article/4409794-week-on-wall-street-interest-rates-inflation
38,"Weekly High Frequency Indicators: Interest Rates, Vaccinations, Weather All Shake Up Long And Short Leading Time Frames",-1,2021-02-26T22:27:20-05:00,https://seekingalpha.com/article/4409793-weekly-high-frequency-indicators-interest-rates-vaccinations-weather-all-shake-up-long-and
39,STORE Capital Annual CEO Letter: 'A Class Of Our Own',0,2021-02-26T22:21:41-05:00,https://seekingalpha.com/article/4409791-store-capital-annual-ceo-letter
40,"American Finance Trust, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-26T20:38:33-05:00,https://seekingalpha.com/article/4409783-american-finance-trust-inc-2020-q4-results-earnings-call-presentation
41,Currency Valuation With Hard Assets In Place Of Inflation During QE,0,2021-02-26T18:06:08-05:00,https://seekingalpha.com/article/4409730-currency-valuation-hard-assets-in-place-of-inflation-during-qe
42,Coinbase Begins U.S. Direct Listing Rollout,1,2021-02-26T17:46:39-05:00,https://seekingalpha.com/article/4409727-coinbase-begins-u-s-direct-listing-rollout
43,China's Yuan Is Getting Stronger,-1,2021-02-26T17:26:02-05:00,https://seekingalpha.com/article/4409718-chinas-yuan-is-getting-stronger
44,RLJ Lodging Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T17:16:52-05:00,https://seekingalpha.com/article/4409713-rlj-lodging-trust-2020-q4-results-earnings-call-presentation
45,Too Much Growth Is Killing Growth Stocks,-1,2021-02-26T16:38:38-05:00,https://seekingalpha.com/article/4409681-too-much-growth-killing-growth-stocks
46,Office Properties Income Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T16:17:28-05:00,https://seekingalpha.com/article/4409659-office-properties-income-trust-2020-q4-results-earnings-call-presentation
47,Realty Income Corporation 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T16:10:40-05:00,https://seekingalpha.com/article/4409654-realty-income-corporation-2020-q4-results-earnings-call-presentation
48,Gold Stocks' Spring Rally 6,0,2021-02-26T15:57:00-05:00,https://seekingalpha.com/article/4409640-gold-stocks-spring-rally
49,Lexington Realty Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-26T15:29:13-05:00,https://seekingalpha.com/article/4409617-lexington-realty-trust-2020-q4-results-earnings-call-presentation
