,HeadLine,Sentiment,Date,URL
0,"Simon Property Group, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-12T18:02:47-05:00,https://seekingalpha.com/article/4405890-simon-property-group-inc-2020-q4-results-earnings-call-presentation
1,STAG Industrial: Completely Insulated From The Crisis With An Almost 5% Yield,1,2021-02-12T17:04:14-05:00,https://seekingalpha.com/article/4405860-stag-industrial-completely-insulated-from-crisis
2,The New World Of Energy: Shell Has Already Hit Its Peak Output,-1,2021-02-12T16:44:01-05:00,https://seekingalpha.com/article/4405866-new-world-of-energy-shell-already-hit-peak-output
3,SPX: The Equity Risk Premium Is Still Not High Enough Despite Ultra Low Rates,0,2021-02-12T16:05:47-05:00,https://seekingalpha.com/article/4405850-spx-equity-risk-premium-not-high-enough
4,The Stock Market Faces Its Moment Of Truth As Inflation Rises Over The Horizon,0,2021-02-12T15:17:36-05:00,https://seekingalpha.com/article/4405852-stock-market-faces-moment-of-truth-inflation-rises-over-horizon
5,Kimco Realty Corporation 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T14:28:14-05:00,https://seekingalpha.com/article/4405810-kimco-realty-corporation-2020-q4-results-earnings-call-presentation
6,Kite Realty Group Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T13:27:29-05:00,https://seekingalpha.com/article/4405768-kite-realty-group-trust-2020-q4-results-earnings-call-presentation
7,Washington Real Estate Investment Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T13:27:21-05:00,https://seekingalpha.com/article/4405767-washington-real-estate-investment-trust-2020-q4-results-earnings-call-presentation
8,Federal Realty Investment Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T13:24:08-05:00,https://seekingalpha.com/article/4405763-federal-realty-investment-trust-2020-q4-results-earnings-call-presentation
9,Consider HY Emerging Markets Bonds Amid Reflation,1,2021-02-12T12:29:21-05:00,https://seekingalpha.com/article/4405750-consider-hy-emerging-markets-bonds-amid-reflation
10,"In The Inflation/Reflation Debate, Gold Could Win",-1,2021-02-12T12:27:49-05:00,https://seekingalpha.com/article/4405749-in-the-inflation-reflation-debate-gold-could-win
11,Monster Natural Gas Storage Draws Ahead And What That Means Going Forward,-1,2021-02-12T12:24:47-05:00,https://seekingalpha.com/article/4405748-monster-natural-gas-storage-draws-ahead-and-what-means-going-forward
12,W. P. Carey Inc. 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T12:21:01-05:00,https://seekingalpha.com/article/4405746-w-p-carey-inc-2020-q4-results-earnings-call-presentation
13,Wereldhave N.V. 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T12:18:41-05:00,https://seekingalpha.com/article/4405739-wereldhave-n-v-2020-q4-results-earnings-call-presentation
14,Crypto Chartbook: Bitcoin - The Real Move Is Still Ahead,1,2021-02-12T12:13:42-05:00,https://seekingalpha.com/article/4405730-crypto-chartbook-bitcoin-real-move-is-still-ahead
15,Bitcoin's Correlation To Markets Hits A Record In 2020,1,2021-02-12T11:04:55-05:00,https://seekingalpha.com/article/4405706-bitcoins-correlation-to-markets-hits-a-record-in-2020
16,The Counter-Seasonal Oil Storage Draws Continue And What It Means For Oil Prices,-1,2021-02-12T10:56:54-05:00,https://seekingalpha.com/article/4405702-counter-seasonal-oil-storage-draws-continue-and-what-means-for-oil-prices
17,"Contrasting Opinions Of 2 Value Investing Gurus On Bitcoin, And What To Make Of It",0,2021-02-12T10:42:15-05:00,https://seekingalpha.com/article/4405692-contrasting-opinions-of-two-value-investing-gurus-on-bitcoin
18,Safehold Inc. 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T10:27:11-05:00,https://seekingalpha.com/article/4405688-safehold-inc-2020-q4-results-earnings-call-presentation
19,Silver Short Squeeze: Don't Believe The Hype,-1,2021-02-12T09:37:05-05:00,https://seekingalpha.com/article/4405671-silver-short-squeeze-dont-believe-hype
20,COVID-19's Legacy Of High Public Debt In Europe: Prospects And Problems,1,2021-02-12T09:36:58-05:00,https://seekingalpha.com/article/4405670-covid-19s-legacy-of-high-public-debt-in-europe-prospects-and-problems
21,Crazy Days For Money,0,2021-02-12T09:30:10-05:00,https://seekingalpha.com/article/4405668-crazy-days-for-money
22,Optimism For Financial Market Prospects In 2021,1,2021-02-12T09:02:41-05:00,https://seekingalpha.com/article/4405660-optimism-for-financial-market-prospects-in-2021
23,MacroView: Why Stimulus Doesn't Lead To Organic Growth,-1,2021-02-12T08:33:12-05:00,https://seekingalpha.com/article/4405655-macro-view-why-stimulus-doesnt-lead-to-organic-growth
24,Regency Centers Corporation 2021 Q4 - Results - Earnings Call Presentation,0,2021-02-12T07:51:59-05:00,https://seekingalpha.com/article/4405650-regency-centers-corporation-2021-q4-results-earnings-call-presentation
25,Permanent Jobs And Permanent Job Losses,-1,2021-02-12T07:37:49-05:00,https://seekingalpha.com/article/4405647-permanent-jobs-and-permanent-job-losses
26,4 Key Questions In The Wake Of The Post-Brexit Trade Deal,1,2021-02-12T07:19:15-05:00,https://seekingalpha.com/article/4405642-4-key-questions-in-the-wake-of-the-post-brexit-trade-deal
27,Killam Apartment Real Estate Investment Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T07:03:58-05:00,https://seekingalpha.com/article/4405638-killam-apartment-real-estate-investment-trust-2020-q4-results-earnings-call-presentation
28,Energy Metals Lead The Charge,1,2021-02-12T05:58:23-05:00,https://seekingalpha.com/article/4405616-energy-metals-lead-the-charge
29,Bearish Shift In Soybeans,-1,2021-02-12T05:24:00-05:00,https://seekingalpha.com/article/4405603-bearish-shift-in-soybeans
30,"The Number That Blows Up The World, 'Everything Bubble' Edition",-1,2021-02-12T04:43:39-05:00,https://seekingalpha.com/article/4405599-number-that-blows-up-the-world-everything-bubble-edition
31,Why I Sold Simon Property Group,0,2021-02-12T04:19:27-05:00,https://seekingalpha.com/article/4405597-why-i-sold-simon-property-group
32,3.9% Yield And 95% Rent Collection: Why Kite Realty Is A Buy,1,2021-02-12T02:50:24-05:00,https://seekingalpha.com/article/4405588-kite-realty-is-a-buy-3_9-percent-yield-and-95-percent-rent-collection
33,High-Flying Markets: How High Can They Go?,0,2021-02-12T00:37:23-05:00,https://seekingalpha.com/article/4405564-high-flying-equity-markets-2021-how-high-can-they-go
34,The GameStop Trading Frenzy Reveals Hidden Costs Of Retail Trading,-1,2021-02-12T00:15:18-05:00,https://seekingalpha.com/article/4405555-gamestop-trading-frenzy-reveals-hidden-costs-of-retail-trading
35,"Simon Property Group, Inc. 2020 Q4 - Results - Earnings Call Presentation",0,2021-02-12T18:02:47-05:00,https://seekingalpha.com/article/4405890-simon-property-group-inc-2020-q4-results-earnings-call-presentation
36,STAG Industrial: Completely Insulated From The Crisis With An Almost 5% Yield,1,2021-02-12T17:04:14-05:00,https://seekingalpha.com/article/4405860-stag-industrial-completely-insulated-from-crisis
37,The New World Of Energy: Shell Has Already Hit Its Peak Output,-1,2021-02-12T16:44:01-05:00,https://seekingalpha.com/article/4405866-new-world-of-energy-shell-already-hit-peak-output
38,SPX: The Equity Risk Premium Is Still Not High Enough Despite Ultra Low Rates,0,2021-02-12T16:05:47-05:00,https://seekingalpha.com/article/4405850-spx-equity-risk-premium-not-high-enough
39,Host Hotels & Resorts: Not Bad,0,2021-02-12T15:18:58-05:00,https://seekingalpha.com/article/4405833-host-hotels-resorts-not-bad
40,The Stock Market Faces Its Moment Of Truth As Inflation Rises Over The Horizon,0,2021-02-12T15:17:36-05:00,https://seekingalpha.com/article/4405852-stock-market-faces-moment-of-truth-inflation-rises-over-horizon
41,The Crypto Party Rages On,-1,2021-02-12T14:50:10-05:00,https://seekingalpha.com/article/4405832-crypto-party-rages-on
42,Inflation Is Coming - Investing In Gold Can Protect Your Money,1,2021-02-12T14:31:49-05:00,https://seekingalpha.com/article/4405812-inflation-coming-investing-gold-protect-your-money
43,Kimco Realty Corporation 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T14:28:14-05:00,https://seekingalpha.com/article/4405810-kimco-realty-corporation-2020-q4-results-earnings-call-presentation
44,Kite Realty Group Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T13:27:29-05:00,https://seekingalpha.com/article/4405768-kite-realty-group-trust-2020-q4-results-earnings-call-presentation
45,Washington Real Estate Investment Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T13:27:21-05:00,https://seekingalpha.com/article/4405767-washington-real-estate-investment-trust-2020-q4-results-earnings-call-presentation
46,Federal Realty Investment Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-02-12T13:24:08-05:00,https://seekingalpha.com/article/4405763-federal-realty-investment-trust-2020-q4-results-earnings-call-presentation
47,Consider HY Emerging Markets Bonds Amid Reflation,1,2021-02-12T12:29:21-05:00,https://seekingalpha.com/article/4405750-consider-hy-emerging-markets-bonds-amid-reflation
48,"In The Inflation/Reflation Debate, Gold Could Win",-1,2021-02-12T12:27:49-05:00,https://seekingalpha.com/article/4405749-in-the-inflation-reflation-debate-gold-could-win
49,Monster Natural Gas Storage Draws Ahead And What That Means Going Forward,-1,2021-02-12T12:24:47-05:00,https://seekingalpha.com/article/4405748-monster-natural-gas-storage-draws-ahead-and-what-means-going-forward
