,HeadLine,Sentiment,Date,URL
0,The Russian Ruble: Flat Instead Of Growth As A Sign Of Fundamental Weakness,0,2021-03-12T18:10:55-05:00,https://seekingalpha.com/article/4413637-russian-ruble-flat-instead-of-growth-sign-of-fundamental-weakness
1,MacroView: Yellen's 'Go Big' MMT Plan May Disappoint,0,2021-03-12T16:38:35-05:00,https://seekingalpha.com/article/4413619-macroview-yellens-go-big-mmt-plan-may-disappoint
2,Long-Term Look At The CPI,-1,2021-03-12T16:20:40-05:00,https://www.advisorperspectives.com/dshort/updates/2021/03/11/long-term-look-at-the-cpi
3,NorthWest Healthcare Properties Real Estate Investment Trust 2020 Q4 - Results - Earnings Call Presentation,0,2021-03-12T16:07:21-05:00,https://seekingalpha.com/article/4413610-northwest-healthcare-properties-real-estate-investment-trust-2020-q4-results-earnings-call
4,Federal Reserve Watch: Federal Reserve Remains Very Easy,-1,2021-03-12T15:24:15-05:00,https://seekingalpha.com/article/4413590-federal-reserve-watch-federal-reserve-remains-easy
5,G10 FX Week Ahead: Springing Forward With The Fed,-1,2021-03-12T14:23:24-05:00,https://think.ing.com/articles/g10-fx-week-ahead-12032021/
6,Rates Are Heading Even Higher And That's Bad News For Stocks,0,2021-03-12T13:41:18-05:00,https://seekingalpha.com/article/4413519-rates-are-heading-even-higher-and-is-bad-news-for-stocks
7,Inflation Watch: Beware The Ides Of March,-1,2021-03-12T13:03:41-05:00,https://seekingalpha.com/article/4413506-inflation-watch-beware-the-ides-of-march
8,"Clipper Realty Is A Risky Bet, But From A Multifamily Viewpoint, We'll Take It",1,2021-03-12T13:02:31-05:00,https://seekingalpha.com/article/4413505-clpr-is-risky-bet-worth-taking
9,Don't Fall For The Bull Trap,0,2021-03-12T12:32:16-05:00,https://seekingalpha.com/article/4413491-dont-fall-for-bull-trap
10,"JOLTS Revisions: Much Better Reopening, But Why Didn't It Last?",-1,2021-03-12T11:41:00-05:00,https://seekingalpha.com/article/4413480-jolts-revisions-much-better-reopening-but-why-didnt-it-last
