,HeadLine,Sentiment,Date,URL
0,Week Ahead - Volatile Markets,-1,2022-05-06T23:50:00-04:00,https://seekingalpha.com/article/4508318-week-ahead-volatile-markets
1,STEPN: A Potential Play-To-Earn Winner,-1,2022-05-06T18:23:29-04:00,https://seekingalpha.com/article/4508258-stepn-potential-play-to-earn-winner
2,"PS Business Parks, Inc. 2022 Q1 - Results - Earnings Call Presentation",0,2022-05-06T17:41:29-04:00,https://seekingalpha.com/article/4508276-ps-business-parks-inc-2022-q1-results-earnings-call-presentation
3,Evaluating Popular Asset Classes For Inflation Protection,1,2022-05-06T17:18:58-04:00,https://seekingalpha.com/article/4508186-evaluating-popular-asset-classes-for-inflation-protection
4,"Apple Hospitality REIT, Inc. 2022 Q1 - Results - Earnings Call Presentation",0,2022-05-06T17:13:07-04:00,https://seekingalpha.com/article/4508247-apple-hospitality-reit-inc-2022-q1-results-earnings-call-presentation
5,Outfront Media Inc. 2022 Q1 - Results - Earnings Call Presentation,0,2022-05-06T16:01:21-04:00,https://seekingalpha.com/article/4508163-outfront-media-inc-2022-q1-results-earnings-call-presentation
6,Community Healthcare: Diversified Portfolio Generating Poor Price Growth,-1,2022-05-06T15:58:43-04:00,https://seekingalpha.com/article/4508127-chct-diversified-portfolio-of-properties-generating-poor-price-growth
7,Big U.S. Stocks' Q1 2022 Fundamentals,-1,2022-05-06T15:50:29-04:00,https://seekingalpha.com/article/4508113-big-us-stocks-q122-fundamentals
8,Ashford Hospitality: Flying Straight Into The Storm,-1,2022-05-06T15:46:32-04:00,https://seekingalpha.com/article/4508112-ashford-hospitality-flying-straight-into-the-storm
9,"Private Payrolls Add 406,000 Jobs In April",0,2022-05-06T15:10:00-04:00,https://seekingalpha.com/article/4508085-private-payrolls-add-406000-jobs-in-april
10,Opendoor Technologies (OPEN) Investor Presentation - Slideshow,0,2022-05-06T14:59:16-04:00,https://seekingalpha.com/article/4508128-opendoor-technologies-open-investor-presentation-slideshow
11,Plaza Retail REIT 2022 Q1 - Results - Earnings Call Presentation,0,2022-05-06T14:26:19-04:00,https://seekingalpha.com/article/4508096-plaza-retail-reit-2022-q1-results-earnings-call-presentation
12,LRT Capital - Colliers International Group Inc: A Good Steward Of Shareholder Capital,0,2022-05-06T14:02:00-04:00,https://seekingalpha.com/article/4508011-colliers-international-group-inc-a-good-steward-of-shareholder-capital
