,HeadLine,Sentiment,Date,URL
0,The Markets End The Week In Very Strong Shape (Technically Speaking For The Week Of 1/18-1/22),-1,2021-01-22T19:28:51-05:00,https://seekingalpha.com/article/4400530-markets-end-week-in-strong-shape-technically-speaking-for-week-of-1-18minus-1-22
1,Single-Family Home Construction Hits Highest Level Since 2006,1,2021-01-22T18:07:26-05:00,https://seekingalpha.com/article/4400519-single-family-home-construction-hits-highest-level-since-2006
2,Alexander & Baldwin: Slow And Scattered Improvement In Hawaii,-1,2021-01-22T15:51:20-05:00,https://seekingalpha.com/article/4400492-alexander-and-baldwin-slow-and-scattered-improvement-in-hawaii
3,Gold Stocks' Upleg Intact,0,2021-01-22T15:18:47-05:00,https://seekingalpha.com/article/4400464-gold-stocks-upleg-intact
4,"Allied Properties REIT: Centrally Located, But Office Buildings",1,2021-01-22T12:59:34-05:00,https://seekingalpha.com/article/4400429-allied-properties-reit-centrally-located-office-buildings
5,Time To Take Gains On Gladstone Land And Reinvest In Traditional Farmland,-1,2021-01-22T11:44:52-05:00,https://seekingalpha.com/article/4400400-time-to-take-gains-on-gladstone-land-and-reinvest-in-traditional-farmland
6,Realty Income Is A Slam Dunk Below $60,0,2021-01-22T11:04:24-05:00,https://seekingalpha.com/article/4400385-realty-income-is-slam-dunk-below-60
7,Agree Realty Is Soon To Be The Crowd Favorite Triple Net,1,2021-01-22T10:38:06-05:00,https://seekingalpha.com/article/4400379-agree-realty-is-soon-to-be-crowd-favorite-triple-net
8,2 Must-Own Preferreds For Retirees From Monmouth And Landmark Infrastructure,1,2021-01-22T10:32:47-05:00,https://seekingalpha.com/article/4400378-2-must-own-preferreds-for-retirees-from-monmouth-and-landmark-infrastructure
9,Canadian Housing Starts Soften In December,-1,2021-01-22T10:28:17-05:00,https://seekingalpha.com/article/4400377-canadian-housing-starts-soften-in-december
10,Lean Hog Futures Q1 2021: Neither Bearish Nor Bullish,-1,2021-01-22T09:53:07-05:00,https://seekingalpha.com/article/4400373-lean-hog-futures-q1-2021-neither-bearish-bullish
11,'Green' Aluminum Gains Momentum,1,2021-01-22T09:46:13-05:00,https://agmetalminer.com/2021/01/21/green-aluminum-gains-momentum/
12,"Near-Term Stock Market Catalysts: Risk, Jobs, COVID-19, Bitcoin",-1,2021-01-22T09:01:00-05:00,https://seekingalpha.com/article/4400312-near-term-stock-market-catalysts-risk-jobs-covidminus-19-bitcoin
13,Faltering Friday,-1,2021-01-22T07:43:58-05:00,https://seekingalpha.com/article/4400356-faltering-friday
14,The Fallacy Of The Low Interest Rate Argument,-1,2021-01-22T07:13:42-05:00,https://seekingalpha.com/article/4400352-fallacy-of-low-interest-rate-argument
15,Labor Market Weakness Continues,-1,2021-01-22T06:40:07-05:00,https://seekingalpha.com/article/4400350-labor-market-weakness-continues
16,TD Asset Management CIO On Key Investment Themes For 2021 And Beyond,1,2021-01-22T04:50:04-05:00,https://seekingalpha.com/article/4400340-td-asset-management-cio-on-key-investment-themes-for-2021-and-beyond
17,Year-End 2020 Market Commentary And 2021 Outlook: The Great Beyond (The Pandemic),0,2021-01-22T00:37:58-05:00,https://seekingalpha.com/article/4400328-year-end-2020-market-commentary-and-2021-outlook-great-beyond-pandemic
