,HeadLine,Sentiment,Date,URL
0,Weekly High Frequency Indicators: Long Leading Forecast Mixed But Still Positive,0,2021-05-07T23:12:35-04:00,https://seekingalpha.com/article/4425861-weekly-high-frequency-indicators-long-leading-forecast-positive
1,The Overvalued S&P 500 Signals Low 10-Year Forward Returns: Update May 2021,1,2021-05-07T21:21:50-04:00,https://seekingalpha.com/article/4425849-overvalued-s-and-p-500-signals-low-10-year-forward-returns-update-may-2021
2,"MacroView: Are Stocks Cheap, Or Just Another Rationalization?",1,2021-05-07T19:21:16-04:00,https://seekingalpha.com/article/4425808-macroview-are-stocks-cheap-just-another-rationalization
3,Altus Group Limited 2021 Q1 - Results - Earnings Call Presentation,0,2021-05-07T19:02:15-04:00,https://seekingalpha.com/article/4425798-altus-group-limited-2021-q1-results-earnings-call-presentation
4,Wage Growth And Inflation,-1,2021-05-07T18:14:35-04:00,https://seekingalpha.com/article/4425776-can-wage-growth-keep-up-inflation
5,Rising Bond Yields Threaten Financial Markets,-1,2021-05-07T17:12:02-04:00,https://seekingalpha.com/article/4425740-rising-bond-yields-threaten-financial-markets
6,Federal Reserve Watch: When Will The Fed Begin To 'Back Off',-1,2021-05-07T16:39:20-04:00,https://seekingalpha.com/article/4425732-federal-reserve-watch-when-will-fed-begin-to-back-off
7,Lessons From The Backyard On Fiscal Policy,0,2021-05-07T15:24:41-04:00,https://seekingalpha.com/article/4425683-lessons-from-backyard-on-fiscal-policy
8,"CareTrust REIT, Inc. 2021 Q1 - Results - Earnings Call Presentation",0,2021-05-07T15:13:20-04:00,https://seekingalpha.com/article/4425673-caretrust-reit-inc-2021-q1-results-earnings-call-presentation
9,MicroStrategy: The Bitcoin Premium,0,2021-05-07T14:51:13-04:00,https://seekingalpha.com/article/4425659-microstrategy-stock-mstr-bitcoin-premium
10,Interest Rates Are On The Cusp Of Exploding Higher,0,2021-05-07T14:46:03-04:00,https://seekingalpha.com/article/4425653-interest-rates-are-on-cusp-of-exploding-higher
11,"Marcus & Millichap, Inc. 2021 Q1 - Results - Earnings Call Presentation",0,2021-05-07T14:21:08-04:00,https://seekingalpha.com/article/4425619-marcus-and-millichap-inc-2021-q1-results-earnings-call-presentation
12,Value Stocks - Still Plenty Of Fuel In The Tank,1,2021-05-07T14:03:55-04:00,https://seekingalpha.com/article/4425609-value-stocks-still-plenty-of-fuel-in-tank
13,Big U.S. Stocks' Q1 2021 Fundamentals,0,2021-05-07T13:47:27-04:00,https://seekingalpha.com/article/4425602-big-us-stocks-q1-21-fundamentals
14,Will Treasury Term Premiums Signal Higher Inflation Risk?,-1,2021-05-07T13:42:58-04:00,https://seekingalpha.com/article/4425600-will-treasury-term-premiums-signal-higher-inflation-risk
15,What's Behind Recent Russell 2000 Underperformance?,0,2021-05-07T13:31:12-04:00,https://seekingalpha.com/article/4425594-behind-recent-russell-2000-underperformance
16,Digital Realty: Leasing Spreads Still Weak,1,2021-05-07T13:29:24-04:00,https://seekingalpha.com/article/4425592-digital-realty-leasing-spreads-still-weak
17,"Ventas, Inc. 2021 Q1 - Results - Earnings Call Presentation",0,2021-05-07T13:24:16-04:00,https://seekingalpha.com/article/4425589-ventas-inc-2021-q1-results-earnings-call-presentation
18,Brookfield Property Partners L.P. 2021 Q1 - Results - Earnings Call Presentation,0,2021-05-07T13:22:47-04:00,https://seekingalpha.com/article/4425588-brookfield-property-partners-l-p-2021-q1-results-earnings-call-presentation
19,Consumer Sectors Playing Catch-Up As Lockdown Measures Ease,1,2021-05-07T12:56:50-04:00,https://seekingalpha.com/article/4425574-consumer-sectors-playing-catch-up-lockdown-measures-ease
20,"City Office REIT, Inc. 2021 Q1 - Results - Earnings Call Presentation",0,2021-05-07T12:51:19-04:00,https://seekingalpha.com/article/4425566-city-office-reit-inc-2021-q1-results-earnings-call-presentation
21,Jones Lang LaSalle: Spotlight On Office Demand And Consolidation Opportunities,0,2021-05-07T11:48:58-04:00,https://seekingalpha.com/article/4425537-jones-lang-lasalle-office-demand-consolidation-opportunities
22,Materials: The Sector We're Most Overweight Right Now,0,2021-05-07T11:27:41-04:00,https://seekingalpha.com/article/4425524-materials-sector-overweight-right-now
23,Will Rising Inflation Sink Slumping Bonds?,0,2021-05-07T10:50:03-04:00,https://seekingalpha.com/article/4425513-will-rising-inflation-sink-slumping-bonds
24,"Reopening 2 Is Real And Spectacular, So Why So Much Angst?",-1,2021-05-07T10:48:36-04:00,https://seekingalpha.com/article/4425511-reopening-2-is-real-and-spectacular-why-much-angst
25,Are We Headed For Another Supercycle?,-1,2021-05-07T10:26:14-04:00,https://agmetalminer.com/2021/05/06/are-we-headed-for-another-supercycle/
26,Avoid Seritage Growth Properties Despite Discount To NAV,0,2021-05-07T10:23:13-04:00,https://seekingalpha.com/article/4425490-avoid-seritage-growth-properties-despite-discount-to-nav
27,Pricing Flexibility In An Inflationary Environment,-1,2021-05-07T10:09:43-04:00,https://seekingalpha.com/article/4425485-pricing-flexibility-in-inflationary-environment
28,QTS Realty Trust Is Riding A Massive Data Storage Growth Trend,1,2021-05-07T09:45:00-04:00,https://seekingalpha.com/article/4425464-qts-realty-trust-riding-massive-data-storage-growth-trend
29,U.S. And Canadian Employment Reports Ahead Of The Weekend,-1,2021-05-07T08:53:38-04:00,https://seekingalpha.com/article/4425480-u-s-and-canadian-employment-reports-ahead-of-weekend
30,"Surfing The Crypto Waves: BTC Vs. ETH, Who's Bluffing?",1,2021-05-07T08:00:00-04:00,https://seekingalpha.com/article/4425145-surfing-crypto-waves-btc-vs-eth-who-s-bluffing
31,Money Velocity: Cryptocurrency Valuation And Inflation,-1,2021-05-07T08:00:00-04:00,https://seekingalpha.com/article/4425445-money-velocity-cryptocurrency-valuation-and-inflation
32,STORE Capital Has An Attractive Dividend And Good Valuation,0,2021-05-07T05:53:00-04:00,https://seekingalpha.com/article/4425450-store-capital-attractive-dividend-good-valuation
33,Big Tech Scores A Record-Breaking Quarter: So Why Are Stock Prices Tanking?,-1,2021-05-07T05:40:39-04:00,https://seekingalpha.com/article/4425459-big-tech-record-breaking-q1-2021-stock-prices-tanking
34,Coming Off The Boil?,-1,2021-05-07T05:16:27-04:00,https://seekingalpha.com/article/4425442-coming-off-boil
35,Rates Spark: One Million Swallows Should Make A Summer,-1,2021-05-07T04:01:12-04:00,https://think.ing.com/articles/rates-spark-one-million-swallows-should-make-a-summer/
36,Weekly High Frequency Indicators: Long Leading Forecast Mixed But Still Positive,0,2021-05-07T23:12:35-04:00,https://seekingalpha.com/article/4425861-weekly-high-frequency-indicators-long-leading-forecast-positive
37,The Overvalued S&P 500 Signals Low 10-Year Forward Returns: Update May 2021,1,2021-05-07T21:21:50-04:00,https://seekingalpha.com/article/4425849-overvalued-s-and-p-500-signals-low-10-year-forward-returns-update-may-2021
