,HeadLine,Sentiment,Date,URL
0,The Week On Wall Street: The Parade Of New Highs Continues,-1,2021-09-03T23:53:09-04:00,https://seekingalpha.com/article/4453530-week-on-wall-street-parade-of-new-highs-continues
1,"Week Ahead - RBA Debates Taper Delay, Russia To Hike Rates, And ECB To Maintain PEPP Increase",-1,2021-09-03T23:25:00-04:00,https://seekingalpha.com/article/4453532-week-ahead-rba-debates-taper-delay-russia-to-hike-rates-and-ecb-to-maintain-pepp-increase
2,Weekly Indicators: Consumers Still Strong Despite Delta Raging,1,2021-09-03T23:04:57-04:00,https://seekingalpha.com/article/4453529-weekly-indicators-consumers-strong-delta-raging
3,Record-High Markets: On Solid Ground Or Running On Fumes?,-1,2021-09-03T21:35:00-04:00,https://seekingalpha.com/article/4453528-record-high-markets-on-solid-ground-or-running-on-fumes
4,U.S. Job Growth Slows. Could This Impact The Fed's Tapering Plans?,-1,2021-09-03T21:25:00-04:00,https://seekingalpha.com/article/4453527-us-job-growth-slows-could-this-impact-the-feds-tapering-plans
5,Bitcoin: The Asymmetric Bet,0,2021-09-03T18:38:18-04:00,https://seekingalpha.com/article/4453516-bitcoin-the-asymmetric-bet
6,Disappointing Employment And Payroll - Stimulus Isn't The Solution,-1,2021-09-03T16:56:06-04:00,https://seekingalpha.com/article/4453504-disappointing-employment-and-payroll-stimulus-isnt-the-solution
7,This Is Starting To Feel Like 2017 All Over Again And What This Means For Energy Stocks And Oil,-1,2021-09-03T15:59:14-04:00,https://seekingalpha.com/article/4453496-this-is-starting-to-feel-like-2017-all-over-again-and-what-this-means-for-energy-stocks-and-oil
8,Is Coinbase About To Break Out?,1,2021-09-03T14:56:33-04:00,https://seekingalpha.com/article/4453484-is-coinbase-stock-about-to-break-out
9,Gold Stocks Are Clawing Back,0,2021-09-03T13:54:36-04:00,https://seekingalpha.com/article/4453474-gold-stocks-clawing-back
10,UUP: Dollar To Strengthen As Fed Taper Nears,0,2021-09-03T10:54:24-04:00,https://seekingalpha.com/article/4453442-uup-dollar-to-strengthen-as-fed-taper-nears
11,Riot Blockchain: Mining For Big Bitcoin Returns,1,2021-09-03T10:21:48-04:00,https://seekingalpha.com/article/4453438-riot-blockchain-mining-for-big-bitcoin-returns
12,Major Asset Classes | August 2021 | Risk Profile,1,2021-09-03T10:04:00-04:00,https://seekingalpha.com/article/4453436-major-asset-classes-august-2021-risk-profile
13,No Quick Fixes For Supply Chain Frictions,-1,2021-09-03T09:28:00-04:00,https://think.ing.com/articles/no-quick-fixes-for-supply-chain-frictions/
14,Why Has Aluminium Been So Resilient So Far This Year?,-1,2021-09-03T09:28:00-04:00,https://think.ing.com/articles/why-is-aluminium-being-so-resilient
15,Is Bitcoin A Buy Or Sell Now? Wait For The Double-Bottom,0,2021-09-03T09:10:00-04:00,https://seekingalpha.com/article/4453434-bitcoin-buy-sell
16,"Much Ado, But Barring Significant Downside Surprise, August Jobs Report Will Not Stand In The Way Of Fed Tapering",-1,2021-09-03T08:38:00-04:00,https://seekingalpha.com/article/4453420-barring-significant-downside-surprise-august-jobs-report-will-not-stand-in-way-of-fed-tapering
17,"Even With Covid, Muni Bonds Report Shows Defaults Remain Rare",-1,2021-09-03T08:26:00-04:00,https://seekingalpha.com/article/4453418-even-with-covid-muni-bonds-report-shows-defaults-remain-rare
18,Sentiment Speaks: Are You Ready For 5000SPX?,0,2021-09-03T08:00:00-04:00,https://seekingalpha.com/article/4453315-sentiment-speaks-are-you-ready-for-5000spx
19,4 Reasons It's Worth Betting On VICI Properties,0,2021-09-03T07:00:00-04:00,https://seekingalpha.com/article/4453323-4-reasons-its-worth-betting-on-vici-properties
20,"Global Manufacturing Growth At Lowest For 14 Months As Supply Chains Worsen Amid Delta Variant Spread, Price Pressures Hold Close To Decade Highs",-1,2021-09-03T06:49:00-04:00,https://seekingalpha.com/article/4453404-global-manufacturing-growth-at-lowest-for-14-months-as-supply-chains-worsen-amid-delta-variant-spread-price-pressures-hold-close-to-decade-highs
21,What's Wrong With Gold?,0,2021-09-03T04:21:00-04:00,https://seekingalpha.com/article/4453384-whats-wrong-with-gold
22,Unit Auto Sales Fell Again In August As Shortages Drive Inventory Down And Prices Up,-1,2021-09-03T01:52:00-04:00,https://seekingalpha.com/article/4453380-unit-auto-sales-fell-again-in-august-shortages-drive-inventory-down-and-prices-up
23,Bank Lending: So Much Money Around And No One Is Borrowing,1,2021-09-03T01:21:43-04:00,https://seekingalpha.com/article/4453371-bank-lending-so-much-money-around-and-no-one-is-borrowing
24,American Homes 4 Rent Is Expensive For A Reason,-1,2021-09-03T00:40:49-04:00,https://seekingalpha.com/article/4453362-american-homes-4-rent-is-expensive-for-a-reason
25,Rates: System Risk Is On The Floor. Here's Why It Matters,0,2021-09-02T23:55:00-04:00,https://think.ing.com/articles/rates-system-risk-is-on-the-floor-heres-why-it-matters/
26,Modest Uptrends So Far This Week (Technically Speaking For 9/2),-1,2021-09-02T17:41:15-04:00,https://seekingalpha.com/article/4453319-modest-uptrends-so-far-this-week-technically-speaking-for-92
27,Riot Blockchain's Offering Should Pump The Brakes And Set A Floor,0,2021-09-02T17:15:03-04:00,https://seekingalpha.com/article/4453316-riot-blockchain-offering-should-set-a-floor-for-share-price
28,Generating Higher Rates Of Inflation,0,2021-09-02T16:40:16-04:00,https://seekingalpha.com/article/4453309-generating-higher-rates-of-inflation
29,STORE Capital - Predictable Low Risk Returns For The Foreseeable Future?,1,2021-09-02T16:14:20-04:00,https://seekingalpha.com/article/4453296-store-capital-predictable-low-risk-returns
30,Energy Transition: Mad Max 'Fury Road' Meets Harry Potter,1,2021-09-02T15:13:52-04:00,https://seekingalpha.com/article/4453278-energy-transition-mad-max-fury-road-meets-harry-potter
31,What Will Happen When Trillions In Stimulus Run Out In 2022?,-1,2021-09-02T14:54:19-04:00,https://seekingalpha.com/article/4453272-what-will-happen-when-trillions-in-stimulus-runs-out-in-2022
32,Kite And Retail Properties Of America - A Great Match,1,2021-09-02T14:28:40-04:00,https://seekingalpha.com/article/4453264-kite-and-rpai-a-great-match
33,Biggest Mistake Of New Investors And The Opportunity It Creates,0,2021-09-02T12:59:35-04:00,https://seekingalpha.com/article/4453246-biggest-mistake-of-new-investors-and-the-opportunity-it-creates
34,Inflation Is A Monetary Curse,0,2021-09-02T12:56:00-04:00,https://seekingalpha.com/article/4453243-inflation-is-a-monetary-curse
35,The Week On Wall Street: The Parade Of New Highs Continues,-1,2021-09-03T23:53:09-04:00,https://seekingalpha.com/article/4453530-week-on-wall-street-parade-of-new-highs-continues
36,"Week Ahead - RBA Debates Taper Delay, Russia To Hike Rates, And ECB To Maintain PEPP Increase",-1,2021-09-03T23:25:00-04:00,https://seekingalpha.com/article/4453532-week-ahead-rba-debates-taper-delay-russia-to-hike-rates-and-ecb-to-maintain-pepp-increase
