,HeadLine,Sentiment,Date,URL
0,Chart talk: How the retail investing tilt to small-cap stocks could pay off,1,2022-04-29T12:40:23-04:00,https://seekingalpha.com/news/3829551-how-the-retail-investing-tilt-to-small-cap-stocks-could-pay-off
1,"Consumer sentiment slips in April, with expectations dimming",-1,2022-04-29T10:02:10-04:00,https://seekingalpha.com/news/3829442-consumer-sentiment-slips-in-april-with-expectations-dimming
2,April Chicago PMI comes lower than consensus and lower M/M,1,2022-04-29T09:48:57-04:00,https://seekingalpha.com/news/3829432-april-chicago-pmi-comes-lower-than-consensus-and-lower-mm
3,"Personal income, spending climb more than expected in March",-1,2022-04-29T08:31:59-04:00,https://seekingalpha.com/news/3829356-personal-income-spending-climb-more-than-expected-in-march
4,"Employment Cost Index gains 1.4% in Q1, exceeding consensus",-1,2022-04-29T08:30:37-04:00,https://seekingalpha.com/news/3829353-employment-cost-index-gains-14-in-q1-exceeding-consensus
5,Kansas City Fed composite index +25 in April,1,2022-04-28T11:04:53-04:00,https://seekingalpha.com/news/3828687-kansas-city-fed-composite-index-25-in-april
6,US natural gas inventory builds slightly above estimates,0,2022-04-28T10:30:24-04:00,https://seekingalpha.com/news/3828673-us-natural-gas-inventory
7,Mortgage rates sustain their 5% levels thus impacting purchase demand,-1,2022-04-28T10:24:50-04:00,https://seekingalpha.com/news/3828669-mortgage-rates-sustain-their-5-levels-thus-impacting-purchase-demand
8,GDP unexpectedly falls in Q1 as inflation continues to rise,-1,2022-04-28T08:32:01-04:00,https://seekingalpha.com/news/3828562-gdp-unexpectedly-falls-in-q1-inflation-continues-to-rise
9,Jobless claims down 5K to 180K,1,2022-04-28T08:30:49-04:00,https://seekingalpha.com/news/3828556-jobless-claims-down-5k-to-180k
10,U.S. homebuilders urge White House to address housing affordability woes,-1,2022-04-27T15:32:34-04:00,https://seekingalpha.com/news/3827917-us-homebuilders-urge-white-house-to-address-housing-affordability-woes
11,"US weekly rail traffic shows sequential improvement, down 7.4% Y/Y",-1,2022-04-27T15:25:41-04:00,https://seekingalpha.com/news/3827914-us-weekly-rail-traffic-shows-sequential-improvement-down-74-yy
