,HeadLine,Sentiment,Date,URL
0,Consumer Credit decreases in January,1,2021-03-05T15:04:21-05:00,https://seekingalpha.com/news/3670020-consumer-credit-decreases-in-january
1,James Bullard would welcome inflation over Fed's 2% target,1,2021-03-05T12:58:59-05:00,https://seekingalpha.com/news/3669992-james-bullard-would-welcome-inflation-over-feds-2-target
2,Unemployment rate falls to 6.2% as 379K jobs added in February,-1,2021-03-05T08:31:02-05:00,https://seekingalpha.com/news/3669889-economy-adds-way-more-jobs-in-february-than-expected
3,January trade balance gap widens to $68.2B,-1,2021-03-05T08:30:19-05:00,https://seekingalpha.com/news/3669887-november-trade-balance-gap
4,Mortgages in forbearance decline due to month-end expirations,-1,2021-03-05T07:00:02-05:00,https://seekingalpha.com/news/3669697-mortgages-in-forbearance-decline-due-to-month-end-expirations
5,What to look for in February's jobs report,-1,2021-03-05T06:08:35-05:00,https://seekingalpha.com/news/3669821-what-to-look-for-in-februarys-jobs-report
6,February retail sales jump despite winter storms: Mastercard SpendingPulse,-1,2021-03-04T13:14:22-05:00,https://seekingalpha.com/news/3669538-february-retail-sales-spur-despite-winter-storms-mastercard-spendingpulse
7,"Mortgage rates breach 3%, slightly cooling demand for homes",-1,2021-03-04T13:04:43-05:00,https://seekingalpha.com/news/3669556-mortgage-rates-breach-3-slightly-cooling-demand-for-homes
8,Jerome Powell: 'There's good reason to expect job creation to pick up',0,2021-03-04T12:13:13-05:00,https://seekingalpha.com/news/3669525-jerome-powell-theres-good-reason-to-expect-job-creation-to-pick-up
9,Natural gas inventory draw less than expected,0,2021-03-04T10:30:58-05:00,https://seekingalpha.com/news/3669439-natural-gas-inventory-draw-less-than-expected
10,Natural gas inventory draw less than expected,0,2021-03-04T10:30:36-05:00,https://seekingalpha.com/news/3669438-natural-gas-inventory-draw-less-than-expected
11,Factory orders +2.6% in January,-1,2021-03-04T10:02:10-05:00,https://seekingalpha.com/news/3669422-factory-orders-26-in-january
12,Q4 revised productivity decline isn't as bad as preliminary,1,2021-03-04T08:31:57-05:00,https://seekingalpha.com/news/3669344-q4-productivity-decline-isnt-as-bad-as-preliminary
13,Jobless claims climb a hair to 745K,-1,2021-03-04T08:31:01-05:00,https://seekingalpha.com/news/3669343-initial-jobless-claims
14,Challenger: February job cut down to 34.53K,-1,2021-03-04T07:30:22-05:00,https://seekingalpha.com/news/3669291-challenger-february-job-cut-down-to-3453k
15,Philadelphia Fed's Patrick Harker doesn't see rate hike this year or next,0,2021-03-03T17:08:15-05:00,https://seekingalpha.com/news/3669128-philadelphia-feds-patrick-harker-doesnt-see-rate-hike-this-year-or-next
16,Is Fed's Powell ready to revive Operation Twist as the yield curve steepens?,-1,2021-03-03T14:35:29-05:00,https://seekingalpha.com/news/3668965-fed-powell-operation-twist
17,"Fed's Charles Evans expects strong rebound this year, as vaccines roll out",-1,2021-03-03T14:30:12-05:00,https://seekingalpha.com/news/3669010-feds-charles-evans-expects-strong-rebound-this-year-as-vaccines-roll-out
18,Economic activity expands 'modestly' in early 2021: Fed's Beige Book,-1,2021-03-03T14:03:42-05:00,https://seekingalpha.com/news/3668987-economic-activity-expands-modestly-in-early-2021-feds-beige-book
19,"Mall, office, hotel REIT stocks advance as COVID fears ease",1,2021-03-03T11:36:35-05:00,https://seekingalpha.com/news/3668845-mall-office-hotel-reit-stocks-advance-as-covid-fears-ease
20,February PMI Composite final print rises sharply,-1,2021-03-03T11:00:33-05:00,https://seekingalpha.com/news/3668810-february-pmi-composite-final-print-rises-sharply
21,Retail inflation still looks in check until 2022 - UBS,1,2021-03-03T10:49:34-05:00,https://seekingalpha.com/news/3668758-retail-inflation-still-looks-in-check-until-2022-ubs
22,EIA: Crude build substantially higher than the estimate,0,2021-03-03T10:31:02-05:00,https://seekingalpha.com/news/3668781-eia-crude-216m-barrels-vs-13m-barrels-ww
23,ISM non-manufacturing below expectation in February,-1,2021-03-03T10:07:39-05:00,https://seekingalpha.com/news/3668761-ism-non-manufacturing-below-expectation-in-february
24,Michaels Companies confirms it will be bought by Apollo,1,2021-03-03T09:33:20-05:00,https://seekingalpha.com/news/3668739-michaels-companies-confirms-it-will-be-bought-by-apollo
25,ADP Jobs up 117K in February vs. 165K expected,-1,2021-03-03T08:16:43-05:00,https://seekingalpha.com/news/3668693-adp-jobs
26,Mortgage applications inch higher despite spiraling rates,1,2021-03-03T07:07:38-05:00,https://seekingalpha.com/news/3668636-mortgage-applications-inch-higher-despite-spiraling-rates
