,HeadLine,Sentiment,Date,URL
0,XLF record low put/call ratio indicates bullish investor sentiment,1,2021-06-04T15:54:32-04:00,https://seekingalpha.com/news/3702980-xlf-record-low-putcall-ratio-amid-consolidating-yields
1,"Fed's Jerome Powell: U.S. central bank won't set climate policy, people should look to elected officials",0,2021-06-04T11:21:14-04:00,https://seekingalpha.com/news/3703368-fed-chief-us-central-bank-wont-set-climate-policy-people-should-look-to-elected-officials
2,Factory orders -0.6% in April,-1,2021-06-04T10:04:46-04:00,https://seekingalpha.com/news/3703346-factory-orders-06-in-april
3,"May jobs report comes in on light side, unemployment falls to 5.8%",-1,2021-06-04T08:30:57-04:00,https://seekingalpha.com/news/3703281-may-jobs-report-comes-in-light-unemployment-falls-to-58
4,Mortgages in forbearance decline in the past week: Black Knight,-1,2021-06-04T07:00:31-04:00,https://seekingalpha.com/news/3703109-mortgages-in-forbearance-decline-in-the-past-week-black-knight
5,"May's jobs report will shed light on economic rebound, labor shortages and Fed policy",-1,2021-06-04T04:02:56-04:00,https://seekingalpha.com/news/3703203-mays-jobs-report-will-shed-light-on-economic-rebound-labor-shortages-and-fed-policy
6,Biden reportedly offers corporate tax rate floor of 15% - Washington Post,-1,2021-06-03T11:19:48-04:00,https://seekingalpha.com/news/3702960-biden-reportedly-offers-corporate-tax-rate-floor-of-15-washington-post
7,Crude inventories draw tops estimates; Gasoline & Distillates inventories unexpectedly rise,-1,2021-06-03T11:00:49-04:00,https://seekingalpha.com/news/3702949-crude-inventory-draw-tops-estimates
8,Natural gas inventory build slightly above estimates,0,2021-06-03T10:30:28-04:00,https://seekingalpha.com/news/3702937-natural-gas-inventory-build-slightly-above-estimates
9,"Mortgage rates inch higher, still below 3%",-1,2021-06-03T10:21:28-04:00,https://seekingalpha.com/news/3702935-mortgage-rates-inch-higher-still-below-3
10,"May U.S. PMI Composite revised higher, beating consensus",-1,2021-06-03T10:08:19-04:00,https://seekingalpha.com/news/3702929-may-us-pmi-composite-revised-higher-beating-consensus
11,ISM non-manufacturing index exceeds expectation in May,-1,2021-06-03T10:04:41-04:00,https://seekingalpha.com/news/3702927-ism-non-manufacturing-exceeds-expectation-in-may
12,Q1 unit labor costs revised sharply higher as hourly compensation jumps 8.3%,-1,2021-06-03T08:33:48-04:00,https://seekingalpha.com/news/3702856-q1-unit-labor-costs-revised-sharply-higher
13,Jobless claims down 20K to 385K,-1,2021-06-03T08:30:48-04:00,https://seekingalpha.com/news/3702854-jobless-claims
14,"Private payrolls gain 978K in May, April gain revised down 88K to 654K",1,2021-06-03T08:15:00-04:00,https://seekingalpha.com/news/3702253-adp-jobs
15,Challenger: May job cut up 7% to 24.586K,-1,2021-06-03T07:30:16-04:00,https://seekingalpha.com/news/3702808-challenger-may-job-cut-down-to-24586k
16,Fed plans to end a corporate credit emergency lending program,0,2021-06-03T07:29:50-04:00,https://seekingalpha.com/news/3702689-fed-announces-plans-to-begin-liquidating-its-special-purpose-vehicle
17,U.S. economy recovery quickens in April and May: Fed's Beige Book,-1,2021-06-02T14:02:31-04:00,https://seekingalpha.com/news/3702454-us-economy-recovery-quickens-in-april-and-may-feds-beige-book
18,Fed's Harker starts to think about thinking about tapering bond purchases,-1,2021-06-02T12:48:33-04:00,https://seekingalpha.com/news/3702407-feds-harker-starts-to-think-about-thinking-about-tapering-bond-purchases
19,Prices are rising everywhere: How long will it last?,1,2021-06-02T12:26:35-04:00,https://seekingalpha.com/news/3702399-prices-are-rising-everywhere-how-long-will-it-last
20,Ally Bank eliminates all overdraft fees,-1,2021-06-02T10:58:27-04:00,https://seekingalpha.com/news/3702350-ally-bank-eliminates-all-overdraft-fees
21,Mortgage application down for the second week as mortgage rates tick lower,-1,2021-06-02T07:00:10-04:00,https://seekingalpha.com/news/3702202-mortgage-application
22,Topps trading card SPAC Mudrick Capital II drops after Major League Baseball agrees to NFT deal with a competitor,-1,2021-06-01T12:10:55-04:00,https://seekingalpha.com/news/3701823-topps-trading-card-spac-mudrick-capital-ii-drops-after-major-league-baseball-agrees-to-nft-deal-with-a-competitor
23,Dallas Fed Manufacturing Survey +34.9 for May,-1,2021-06-01T10:33:16-04:00,https://seekingalpha.com/news/3701734-dallas-fed-manufacturing-survey-349-for-may
24,Construction spending +0.2% in April,1,2021-06-01T10:02:12-04:00,https://seekingalpha.com/news/3701721-construction-spending-02-in-april
25,ISM manufacturing PMI rises to 61.2 in May,1,2021-06-01T10:00:23-04:00,https://seekingalpha.com/news/3701720-ism-manufacturing-pmi
26,"May PMI at 62.1, strongest in 14-years, led by production growth amid high demand",1,2021-06-01T09:48:11-04:00,https://seekingalpha.com/news/3701713-may-pmi-at-621-strongest-in-14-years
27,First High-School Education Group shares gain on acquiring 51% stake in Beijing Tomorrow for RMB76.5M,1,2021-06-01T07:19:04-04:00,https://seekingalpha.com/news/3701571-first-high-school-education-group-shares-gain-on-acquiring-51-stake-in-beijing-tomorrow-for-rmb765m
28,Affordable housing with clean energy figure in Biden's budget proposal,1,2021-05-31T12:24:46-04:00,https://seekingalpha.com/news/3701475-affordable-housing-with-clean-energy-figure-in-bidens-budget-proposal
29,Have shadows of the trade war compounded inflation risks?,-1,2021-05-31T10:25:42-04:00,https://seekingalpha.com/news/3701473-have-shadows-of-the-trade-war-compounded-inflation-risks
30,White House gives Republicans a week to show infrastructure progress,0,2021-05-31T07:21:08-04:00,https://seekingalpha.com/news/3701459-white-house-gives-republicans-a-week-to-show-infrastructure-progress
31,Trillion-dollar deficits: Essential or detrimental?,-1,2021-05-30T10:27:37-04:00,https://seekingalpha.com/news/3701446-trillion-dollar-deficits-essential-or-detrimental
32,"Barron's touts 10 ways to cash in on today's shortages in materials, labor",1,2021-05-30T00:45:00-04:00,https://seekingalpha.com/news/3701445-barrons-touts-10-ways-to-cash-in-on-todays-shortages-in-materials-labor
33,"With inflation near a 20-year high, here are the stronger sectors: Alpha Tactics",-1,2021-05-29T16:13:12-04:00,https://seekingalpha.com/news/3701440-with-inflation-near-a-20-year-high-here-are-the-stronger-sectors
34,"REITs reduce reliance on borrowings, lowered leverage ratios: Nareit",-1,2021-05-29T13:00:00-04:00,https://seekingalpha.com/news/3701346-reits-reduces-reliance-on-borrowings-lowered-leverage-ratios-nareit
