,HeadLine,Sentiment,Date,URL
0,Fed's Waller says he thinks blockchain is 'totally overrated',0,2022-03-25T13:01:31-04:00,https://seekingalpha.com/news/3817590-feds-waller-says-he-thinks-blockchain-is-totally-overrated
1,New York Fed's Williams will wait on 50-bp hike decision until May meeting,-1,2022-03-25T11:03:39-04:00,https://seekingalpha.com/news/3817524-new-york-feds-williams-will-wait-on-50-bp-hike-decision-until-may-meeting
2,Consumer sentiment holds mid-March level,-1,2022-03-25T10:21:33-04:00,https://seekingalpha.com/news/3817492-consumer-sentiment-holds-mid-march-level
3,"Pending home sales fall more than expected in February, as inventory remains low",-1,2022-03-25T10:07:14-04:00,https://seekingalpha.com/news/3817489-pending-home-sales-fall-more-than-expected-in-february
4,Warnings about the 'end of globalization' grow louder,-1,2022-03-25T04:06:06-04:00,https://seekingalpha.com/news/3817318-warnings-about-the-end-of-globalization-grow-louder
5,Chicago Fed's Charles Evans takes the middle of the road in policy projections,1,2022-03-24T11:19:18-04:00,https://seekingalpha.com/news/3817005-chicago-fed-charles-evans-middle-road-policy-projections
6,Kansas City Fed composite index +37 in March,-1,2022-03-24T11:03:36-04:00,https://seekingalpha.com/news/3817000-kansas-city-fed-composite-index-37-in-march
7,Fed's Waller is watching housing costs for cues on monetary policy moves,1,2022-03-24T10:45:41-04:00,https://seekingalpha.com/news/3816994-feds-waller-is-watching-housing-costs-for-cues-on-monetary-policy-moves
8,NATO meeting puts defensive (not defense) ETFs in focus as Russia-Ukraine war escalates,0,2022-03-24T10:35:25-04:00,https://seekingalpha.com/news/3816978-nato-summit-delivers-a-showcase-for-defensive-etfs-as-russia-ukraine-war-escalates
9,US natural gas inventory draws less than expected,0,2022-03-24T10:30:25-04:00,https://seekingalpha.com/news/3816989-us-natural-gas-inventory
10,Mortgage rates continue upward trend led by rate increases across all loan types,1,2022-03-24T10:21:49-04:00,https://seekingalpha.com/news/3816984-mortgage-rates-continue-upward-trend-led-by-rate-increases-across-all-loan-types
11,Fed's Kashkari says he 'penciled in 7 rate hikes' for 2022,1,2022-03-24T09:57:10-04:00,https://seekingalpha.com/news/3816972-feds-kashkari-says-he-penciled-in-7-rate-hikes-for-2022
12,U.S. PMI Composite Flash expands to 8-month high levels,1,2022-03-24T09:47:41-04:00,https://seekingalpha.com/news/3816966-us-pmi-composite-flash-expands-to-8-month-high-levels
13,Durable goods orders drop significantly more than expected in February,-1,2022-03-24T08:31:02-04:00,https://seekingalpha.com/news/3816890-durable-goods-orders-unexpectedly-drop-in-february
14,"Jobless claims sharply down to 187K, hits 3 month low",-1,2022-03-24T08:30:40-04:00,https://seekingalpha.com/news/3816889-jobless-claims-sharply-down-to-187k
15,Mortgage delinquency rate in February rises for the first time in nine months: Black Knight,-1,2022-03-24T00:01:00-04:00,https://seekingalpha.com/news/3816717-mortgage-delinquency-rate-in-february-rises-for-the-first-time-in-nine-months-black-knight
16,US railroad traffic declines 2.7% last week,-1,2022-03-23T17:08:38-04:00,https://seekingalpha.com/news/3816691-us-railroad-traffic-declines-27-last-week
17,Wall Street bonuses climb to new record in 2021: New York state comptroller,1,2022-03-23T13:21:56-04:00,https://seekingalpha.com/news/3816599-wall-street-bonuses-climb-to-new-record-in-2021-new-york-state-comptroller
18,February rental affordability issues rise amid national rents peaking to 30% of incomes: Realtor,0,2022-03-23T12:27:18-04:00,https://seekingalpha.com/news/3816541-february-rental-affordability-issues-rise-amid-national-rents-peaking-to-30-of-incomes-realtor
19,"Federal Reserve may need to push rates higher than 2.5%, SF Fed's Daly says",0,2022-03-23T11:48:01-04:00,https://seekingalpha.com/news/3816527-federal-reserve-may-need-to-push-rates-higher-than-25-sf-feds-daly-says
20,Does a meme ETF work? MEME stays put as GameStop and AMC pop,0,2022-03-23T11:25:41-04:00,https://seekingalpha.com/news/3816509-does-a-meme-etf-work-meme-stays-put-as-gamestop-and-amc-pop
21,EIA inventory report - Crude inventory falls unexpectedly,0,2022-03-23T10:31:04-04:00,https://seekingalpha.com/news/3816495-eia-inventory-report
22,New home sales fall below consensus in February,-1,2022-03-23T10:03:01-04:00,https://seekingalpha.com/news/3816479-new-home-sales-fall-below-consensus-in-february
23,"New digital assets will require changes in laws, may need new ones, Powell says",0,2022-03-23T08:56:45-04:00,https://seekingalpha.com/news/3816389-new-digital-assets-will-require-changes-in-laws-may-need-new-ones-powell-says
24,Mortgage applications report a wider drop from prior week amid expanding mortgage rates,-1,2022-03-23T07:03:01-04:00,https://seekingalpha.com/news/3816339-mortgage-applications-report-a-wider-drop-from-prior-week-amid-expanding-mortgage-rates
25,Richmond Fed survey +13 in March,-1,2022-03-22T10:04:38-04:00,https://seekingalpha.com/news/3816018-richmond-fed-survey-13-in-march
