,HeadLine,Sentiment,Date,URL
0,"Commercial-Property sales volumes bounce back, growth uneven across property types",-1,2021-07-30T14:13:27-04:00,https://seekingalpha.com/news/3722553-commercial-property-sales-volumes-bounce-back-growth-uneven-across-property-types
1,June PCE data isn't likely to change Jerome Powell's stance on 'transitory' inflation,-1,2021-07-30T12:53:56-04:00,https://seekingalpha.com/news/3722528-june-pce-data-isnt-likely-to-change-jerome-powells-stance-on-transitory-inflation
2,Consumer sentiment improves in July even as inflation expectations rise,-1,2021-07-30T10:03:39-04:00,https://seekingalpha.com/news/3722424-consumer-sentiment-rises-more-than-expected-in-july
3,BofA eyeing 'stagflation light' through 2021: At the Open,0,2021-07-30T09:09:44-04:00,https://seekingalpha.com/news/3722350-bofa-eyeing-stagflation-light-through-2021
4,"Core PCE inflation up 3.5% in June, slightly less than expected",-1,2021-07-30T08:32:29-04:00,https://seekingalpha.com/news/3722326-core-price-measure-rises-slightly-less-than-expected-in-june
5,"Mortgages in forbearance rise by 31K this week, still down for the month: Black Knight",-1,2021-07-30T07:06:57-04:00,https://seekingalpha.com/news/3722222-mortgages-in-forbearance-rise-by-31k-this-week-still-down-for-the-month-black-knight
6,Biden asks Congress to extend eviction moratorium,0,2021-07-29T15:48:45-04:00,https://seekingalpha.com/news/3721795-biden-asks-congress-to-extend-eviction-moratorium
7,"GDP brings stagflation into the conversation as gold, other inflation hedges rise",1,2021-07-29T11:44:25-04:00,https://seekingalpha.com/news/3721644-gdp-sees-gold-other-inflation-hedges-rise-stagflation-concerns-rise
8,Online fraud protection co. Riskified jumps almost 30% in IPO debut,0,2021-07-29T11:27:54-04:00,https://seekingalpha.com/news/3721667-online-fraud-protection-co-riskified-jumps-almost-30-in-ipo-debut
9,"Toll Brothers rises 4% amid launch of luxury home community in Star, Idaho",0,2021-07-29T10:48:07-04:00,https://seekingalpha.com/news/3721649-toll-brothers-rises-4-amid-launch-of-luxury-home-community-in-star-idaho
10,"Mortgage rates reverses trend marginally to 2.8%, still remains below 3%",-1,2021-07-29T10:32:46-04:00,https://seekingalpha.com/news/3721634-mortgage-rates-reverses-trend-marginally-to-28-still-remains-below-3
11,Natural gas inventory build misses analyst forecasts,0,2021-07-29T10:30:43-04:00,https://seekingalpha.com/news/3721631-natural-gas-inventory-build-misses-analyst-forecasts
12,Pending home sales drop more than expected in June,-1,2021-07-29T10:00:37-04:00,https://seekingalpha.com/news/3721606-pending-home-sales-drop-more-than-expected-in-june
13,These four TIPS ETFs are overbought in the wake of the FOMC meeting,0,2021-07-29T09:33:07-04:00,https://seekingalpha.com/news/3721475-tip-etfs-overbought-due-to-fomc-inflation-statement
14,"Fed stays mostly dovish, but watch out for the 'boomerang effect': At the Open",-1,2021-07-29T08:33:57-04:00,https://seekingalpha.com/news/3721427-fed-stays-mostly-dovish-but-watch-out-for-the-boomerang-effect
15,"Q2 GDP up 6.5% vs. 8% expected, core prices rise 6.1%",-1,2021-07-29T08:32:16-04:00,https://seekingalpha.com/news/3721457-q2-gdp-rises-65-less-than-80-expected
16,Jobless claims drop 24K to 400K,1,2021-07-29T08:30:21-04:00,https://seekingalpha.com/news/3721453-jobless-claims
17,Inflation pressures are still 'transitory': Powell at Federal Reserve press conference,-1,2021-07-28T14:35:26-04:00,https://seekingalpha.com/news/3720759-inflation-pressures-are-still-transitory-federal-reserves-jerome-powell-says
18,Federal Reserve creates two standing repo facilities to backstop money markets,0,2021-07-28T14:26:23-04:00,https://seekingalpha.com/news/3720754-federal-reserve-creates-two-standing-repo-facilities-to-backstop-money-markets
19,"Dow Jones, Nasdaq, S&P 500, yields tick up after steady-as-she-goes Fed statement",1,2021-07-28T14:15:28-04:00,https://seekingalpha.com/news/3720748-dow-jones-nasdaq-sp-500-yields-tick-up-after-fed-statement
20,Federal Reserve says economy has made progress toward its goals,0,2021-07-28T14:02:38-04:00,https://seekingalpha.com/news/3720742-federal-reserve-says-economy-has-made-progress-toward-its-goals
21,Check out the ETFs that can be affected by today’s FOMC announcement,0,2021-07-28T12:24:24-04:00,https://seekingalpha.com/news/3720528-check-out-the-etfs-that-can-be-affected-by-todays-fomc-announcement-conference
22,Business uncertainty edge higher in July,-1,2021-07-28T11:00:47-04:00,https://seekingalpha.com/news/3720563-business-uncertainty-edge-higher-in-july
23,Crude inventories draw tops estimates,-1,2021-07-28T10:30:36-04:00,https://seekingalpha.com/news/3720548-crude-inventories-draw-tops-estimates
24,Wholesale Inventories +0.8% in June,1,2021-07-28T08:31:54-04:00,https://seekingalpha.com/news/3720422-wholesale-inventories-08-in-june
25,Retail Inventories +0.3% in June,1,2021-07-28T08:31:26-04:00,https://seekingalpha.com/news/3720420-retail-inventories-03-in-june
26,International trade deficit widens more than expected in June,1,2021-07-28T08:31:01-04:00,https://seekingalpha.com/news/3720419-international-trade-deficit-widens-more-than-expected-in-june
27,"Wall Street still sees patient Jay Powell, even as taper pressures rise: At the Open",-1,2021-07-28T08:19:47-04:00,https://seekingalpha.com/news/3720330-wall-street-still-sees-patient-jay-powell-even-as-taper-pressures-rise
28,Mortgage applications,-1,2021-07-28T07:00:31-04:00,https://seekingalpha.com/news/3720301-mortgage-applications
29,SocGen issues playbook for peak Treasury yields,-1,2021-07-27T10:16:23-04:00,https://seekingalpha.com/news/3719700-socgen-issues-playbook-for-peak-treasury-yields
30,Richmond Fed survey +27 in July,-1,2021-07-27T10:01:50-04:00,https://seekingalpha.com/news/3719698-richmond-fed-survey-27-in-july
31,Consumer confidence in July holds at highest level since before the pandemic,1,2021-07-27T10:01:28-04:00,https://seekingalpha.com/news/3719697-consumer-confidence-strengthens-in-july
32,FHFA house price index,-1,2021-07-27T09:07:14-04:00,https://seekingalpha.com/news/3719640-fhfa-house-price-index
33,Housing price increases accelerate to record pace in May: Case-Shiller HPI,1,2021-07-27T09:01:10-04:00,https://seekingalpha.com/news/3719632-case-shiller-hpi-shows-housing-price-increases-accelerating-in-may
34,"Durable goods orders rise less than expected in June, unfilled orders increase",1,2021-07-27T08:31:32-04:00,https://seekingalpha.com/news/3719591-durable-goods-orders-rise-less-than-expected-in-june
35,Dallas Fed Manufacturing Survey +27.3 for July,-1,2021-07-26T10:35:02-04:00,https://seekingalpha.com/news/3719072-dallas-fed-manufacturing-survey-273-for-july
36,"New home sales unexpectedly fall in June, inventory increases",1,2021-07-26T10:02:10-04:00,https://seekingalpha.com/news/3719047-new-home-sales-rise-less-than-expected-in-june
37,"Fed likely to debate timing, amount of tapering MBS purchases at meeting",-1,2021-07-25T18:31:00-04:00,https://seekingalpha.com/news/3718212-federal-reserve-preview-mbs-asset-purchase-taper-likely-focus-of-meeting
38,"Business optimism at record highs amid supply chain woes, tight labor market",-1,2021-07-25T13:37:00-04:00,https://seekingalpha.com/news/3718776-business-optimism-at-record-highs-amid-supply-chain-gluts-tight-labor-market
39,Philip Morris to stop selling cigarettes in the U.K. within the next 10 years,0,2021-07-25T12:46:48-04:00,https://seekingalpha.com/news/3718830-philip-morris-to-stop-selling-cigarettes-in-the-uk-within-the-next-10-years
