,HeadLine,Sentiment,Date,URL
0,"G-7, EU revoke Russia's favored trade status, targeting energy, finance, luxury goods",0,2022-03-11T12:29:00-05:00,https://seekingalpha.com/news/3812798-g-7-eu-revoke-russias-favored-trade-status-targeting-energy-finance-luxury-goods
1,Consumer sentiment drops further in March as inflation expectations rise (updated),-1,2022-03-11T11:15:29-05:00,https://seekingalpha.com/news/3812737-consumer-sentiment-drops-further-in-march-as-inflation-expectations-rise
2,Q4 Quarterly Services Report: Selected Services Revenue +2.8% Q/Q,0,2022-03-11T10:01:09-05:00,https://seekingalpha.com/news/3812736-q4-quarterly-services-report-selected-services-revenue-28-qq
3,"Senate passes $1.5T spending bill, including $13.6B package for Ukraine",0,2022-03-11T08:05:37-05:00,https://seekingalpha.com/news/3812667-senate-passes-15t-spending-bill-including-136b-package-for-ukraine
4,Yellen expects another year where inflation remains 'uncomfortably high',-1,2022-03-11T04:04:30-05:00,https://seekingalpha.com/news/3812520-yellen-expects-another-year-where-inflation-remains-uncomfortably-high
5,U.S. government deficit narrows to $217B in February,1,2022-03-10T14:13:13-05:00,https://seekingalpha.com/news/3812301-us-government-deficit-narrows-to-217b-in-february
6,Stellantis suspends Russian exports and imports,-1,2022-03-10T13:26:42-05:00,https://seekingalpha.com/news/3812291-stellantis-suspends-russian-exports-and-imports
7,"As inflation surges, Adobe says online prices rise at record rates",1,2022-03-10T11:42:26-05:00,https://seekingalpha.com/news/3812253-as-inflation-surges-adobe-says-online-prices-rise-at-record-rates
8,U.S. consumer spending expands in February as COVID-19 cases fall,1,2022-03-10T11:04:00-05:00,https://seekingalpha.com/news/3812235-us-consumer-spending-expands-in-february-as-covid-19-cases-fall
9,U.S. natural gas inventory draws more than estimates,0,2022-03-10T10:30:06-05:00,https://seekingalpha.com/news/3812215-us-natural-gas-inventory
10,Mortgage rates rise after two consecutive week of declines,1,2022-03-10T10:17:30-05:00,https://seekingalpha.com/news/3812207-mortgage-rates-rise-after-two-consecutive-week-of-declines
11,"Consumer price inflation surges 7.9% in February, most in 40 years (updated)",1,2022-03-10T08:31:35-05:00,https://seekingalpha.com/news/3812099-core-consumer-inflation-surges-in-february-to-64-in-line-with-consensus
12,Jobless claims up 11K to 227K,1,2022-03-10T08:30:24-05:00,https://seekingalpha.com/news/3812096-jobless-claims
13,"Granholm urges U.S. energy companies to boost oil, gas production",1,2022-03-09T19:50:38-05:00,https://seekingalpha.com/news/3811451-granholm-urges-us-energy-companies-to-boost-oil-gas-production
14,EIA inventory report - U.S. crude inventory draws more than estimates,0,2022-03-09T10:30:33-05:00,https://seekingalpha.com/news/3811169-eia-inventory-report
15,"Job openings 11.263M in Janauary, exceeds estimates",-1,2022-03-09T10:25:01-05:00,https://seekingalpha.com/news/3811165-job-openings-11263m-in-janauary-exceeds-estimates
16,"Consumers head back to stores in February, pushing up sales: Mastercard",1,2022-03-09T08:08:37-05:00,https://seekingalpha.com/news/3811066-consumers-head-back-to-stores-in-february-pushing-up-sales-mastercard
17,Mortgage applications jump 8.5% amid drop in mortgage rates,-1,2022-03-09T07:35:05-05:00,https://seekingalpha.com/news/3811037-mortgage-applications-jump-85
18,"White House, shale industry point fingers over oil crisis",-1,2022-03-09T06:16:56-05:00,https://seekingalpha.com/news/3810991-white-house-shale-industry-point-fingers-over-oil-crisis
19,"Better fires 3,000 employees as mortgage volumes drop",-1,2022-03-08T17:18:18-05:00,https://seekingalpha.com/news/3810874-better-fires-3000-employees-as-mortgage-volumes-drop
20,Intercontinental Exchange to launch family of inflation expectation indexes,0,2022-03-08T10:29:12-05:00,https://seekingalpha.com/news/3810667-intercontinental-exchange-to-launch-family-of-inflation-expectation-indexes
21,Wholesale inventories rise in line with consensus in January,1,2022-03-08T10:01:56-05:00,https://seekingalpha.com/news/3810655-wholesale-inventories-rise-in-line-with-consensus-in-january
22,Trade in goods and services widens more than expected in January,-1,2022-03-08T08:32:08-05:00,https://seekingalpha.com/news/3810592-trade-in-goods-and-services-widens-more-than-expected-in-january
23,NFIB small business optimism misses estimates in February,-1,2022-03-08T07:03:58-05:00,https://seekingalpha.com/news/3810525-nfib-small-business-optimism-misses-estimates-in-february
24,FinCEN warns U.S. banks to watch out for sanction evasion attempts,0,2022-03-07T16:57:56-05:00,https://seekingalpha.com/news/3810431-fincen-warns-us-banks-to-watch-out-for-sanction-evasion-attempts
25,"Consumer credit rises by $6.8B in January, less than expected",-1,2022-03-07T15:33:55-05:00,https://seekingalpha.com/news/3810372-consumer-credit-rises-by-68b-in-january-less-than-expected
26,"There's a 10% chance of a nuclear apocalypse in the next year, one research firm says",0,2022-03-07T12:02:27-05:00,https://seekingalpha.com/news/3810284-theres-a-10-change-of-a-nuclear-apocalypse-in-the-next-year-one-research-firm-says
27,"American Express exits Russia & Belarus after Visa, Mastercard",-1,2022-03-07T03:30:38-05:00,https://seekingalpha.com/news/3810045-american-express-exits-russia-belarus-after-visa-mastercard
28,"Visa, Mastercard suspend operations in Russia due to invasion of Ukraine",-1,2022-03-05T20:11:43-05:00,https://seekingalpha.com/news/3809919-visa-mastercard-suspend-operations-in-russia-due-to-invasion-of-ukraine
