,HeadLine,Sentiment,Date,URL
0,Homebuilder stocks rise after strong March home sales report,-1,2021-04-23T16:05:42-04:00,https://seekingalpha.com/news/3685248-homebuilder-stocks-rise-after-strong-march-home-sales-report
1,Goldman Sachs says U.S. economic growth is peaking,1,2021-04-23T10:20:24-04:00,https://seekingalpha.com/news/3685126-goldman-sachs-says-us-economic-growth-is-peaking
2,New home sales grind higher than estimate in March after February dip,-1,2021-04-23T10:01:05-04:00,https://seekingalpha.com/news/3685120-new-home-sales-grind-higher-than-estimate-in-march
3,"April U.S. PMI composite moves higher, highest since October 2020",1,2021-04-23T09:48:21-04:00,https://seekingalpha.com/news/3685114-april-us-pmi-composite-moves-higher-highest-since-october-2020
4,Number of mortgages in forbearance falls slightly for eighth week of improvement,-1,2021-04-23T07:00:07-04:00,https://seekingalpha.com/news/3684729-number-of-mortgages-in-forbearance-falls-slightly-for-eighth-week-of-improvement
5,Defaults in 2020 will lift high yield in 2021 - UBS,-1,2021-04-22T11:29:48-04:00,https://seekingalpha.com/news/3684648-defaults-in-2020-will-lift-high-yield-in-2021
6,Kansas City Fed composite index +31 in April,-1,2021-04-22T11:06:48-04:00,https://seekingalpha.com/news/3684647-kansas-city-fed-composite-index-31-in-april
7,Mortgage rates inch marginally below 3%,-1,2021-04-22T10:51:53-04:00,https://seekingalpha.com/news/3684640-mortgage-rates-inch-marginally-below-3
8,Natural gas inventory build misses analyst forecasts,0,2021-04-22T10:30:36-04:00,https://seekingalpha.com/news/3684627-natural-gas-inventory-build-misses-analyst-forecasts
9,Leading Indicators rose sharply in March,1,2021-04-22T10:02:14-04:00,https://seekingalpha.com/news/3684611-leading-indicators-rose-sharply-in-march
10,Chicago fed national activity bounces in March,-1,2021-04-22T08:30:30-04:00,https://seekingalpha.com/news/3684520-chicago-fed-national-activity-index
11,Jobless claims hit 13-month low at 547K,-1,2021-04-22T08:30:22-04:00,https://seekingalpha.com/news/3684518-jobless-claims
12,Mortgage delinquency rate drops to 5.02% in March in Black Knight's First Look,1,2021-04-22T00:01:00-04:00,https://seekingalpha.com/news/3684315-mortgage-delinquency-rate-drops-to-502-in-march-in-black-knights-first-look
13,Genius Sports gains on first day of trading after de-spacing,1,2021-04-21T12:38:24-04:00,https://seekingalpha.com/news/3684048-genius-sports-gains-on-first-day-of-trading-after-de-spacing
14,Crude inventories unexpectedly rise,-1,2021-04-21T10:30:55-04:00,https://seekingalpha.com/news/3683983-crude-inventories-unexpectedly-rise
15,J.P. Morgan backs reflation trade to overcome current COVID speed bump: At the Open,-1,2021-04-21T08:50:28-04:00,https://seekingalpha.com/news/3683897-jp-morgan-backs-reflation-trade-to-overcome-current-covid-speed-bump
16,Mortgage rate dip spurs refinance rush,-1,2021-04-21T07:00:13-04:00,https://seekingalpha.com/news/3683816-mortgage-applications
17,U.S. set to pledge cutting emissions in half by decade's end,1,2021-04-20T21:57:36-04:00,https://seekingalpha.com/news/3683755-us-set-to-pledge-cutting-emissions-in-half-by-decades-end
18,"Fed won't let inflation run substantially over its target, Jerome Powell says",1,2021-04-20T12:42:56-04:00,https://seekingalpha.com/news/3683517-fed-wont-let-inflation-run-substantially-over-its-target-jerome-powell-says
19,"Inflation moves from econ charts to shopping carts as P&G, Coke raise prices: At the Open",-1,2021-04-20T08:54:57-04:00,https://seekingalpha.com/news/3683340-pg-coke-raise-prices-spurring-inflation-worries
20,"U.S. on pace to reach herd immunity in 1.9 months, nearing normality",1,2021-04-18T17:15:00-04:00,https://seekingalpha.com/news/3682738-us-on-pace-to-reach-herd-immunity-in-19-months-nearing-normality
