,HeadLine,Sentiment,Date,URL
0,'Speculative froth' moving from stocks and crypto to bonds: At the Open,-1,2021-06-11T08:22:53-04:00,https://seekingalpha.com/news/3705578-speculative-froth-moving-from-stocks-and-crypto-to-bonds
1,SIGNA Sports United to list on NYSE through SPAC Yucaipa Acquisition at $3.2B valuation,1,2021-06-11T07:00:37-04:00,https://seekingalpha.com/news/3705551-signa-sports-united-to-list-on-nyse-through-spac-yucaipa-acquisition-at-32b-valuation
2,Mortgages in forbearance continue to decline over the past week - Black Knight,-1,2021-06-11T07:00:00-04:00,https://seekingalpha.com/news/3705427-mortgages-in-forbearance-continues-to-decline-over-the-past-week-black-knight
3,Half of pandemic unemployment stimulus may have been stolen - Axios,-1,2021-06-11T05:59:17-04:00,https://seekingalpha.com/news/3705538-half-of-pandemic-unemployment-stimulus-may-have-been-stolen-axios
4,Inflation nation: Are price pressures here for the long term?,-1,2021-06-11T04:03:06-04:00,https://seekingalpha.com/news/3705529-inflation-nation-are-price-pressures-here-for-the-long-term
5,Bipartisan group of senators reaches $1.2T infrastructure deal,0,2021-06-10T18:15:22-04:00,https://seekingalpha.com/news/3705505-bipartisan-group-of-senators-reach-12t-infrastructure-deal
6,SPAC Broadstone Acquisition gains after confirming deal for flying taxi startup Vertical Aerospace,1,2021-06-10T16:57:14-04:00,https://seekingalpha.com/news/3705475-spac-broadstone-acquisition-gains-after-confirming-deal-for-flying-taxi-startup-vertical-aerospace
7,"U.S. government deficit narrows in May from April, swells fiscal YTD",-1,2021-06-10T14:29:10-04:00,https://seekingalpha.com/news/3705238-us-government-deficit-narrows-in-may-from-april-swells-fiscal-ytd
8,Natural gas inventory build in-line with estimates,1,2021-06-10T10:30:31-04:00,https://seekingalpha.com/news/3705071-natural-gas-inventory-build-in-line-with-estimates
9,"Mortgage rates inch lower to 2.96%, housing market sees slowdown",-1,2021-06-10T10:28:14-04:00,https://seekingalpha.com/news/3705070-mortgage-rates-inch-lower-to-296-housing-market-sees-slowdown
10,U.S. Selected services revenue rises 2.4% Q/Q,0,2021-06-10T10:07:36-04:00,https://seekingalpha.com/news/3705061-us-selected-services-revenue-rises-24-qq
11,Embraer S.A shares gains on $2B merger talks between its Eve Urban Air Mobility and Zanite Acquisition,0,2021-06-10T09:12:37-04:00,https://seekingalpha.com/news/3705016-embraer-sa-shares-gains-on-2b-merger-talks-between-its-eve-urban-air-mobility-and-zanite-acquisition
12,"Inflation rate rises to 5% in May, strongest pace since August 2008",1,2021-06-10T08:30:54-04:00,https://seekingalpha.com/news/3704973-consumer-price-index-continues-strong-gains-in-may
13,Jobless claims edge lower to 376K,-1,2021-06-10T08:30:26-04:00,https://seekingalpha.com/news/3704972-jobless-claims
14,"Financials see first inflows since February, right before yields slump",-1,2021-06-09T14:01:01-04:00,https://seekingalpha.com/news/3704711-financials-get-buying-interest-right-before-yields-slump
15,Crude inventory draw higher than expected; Gasoline and Distillates inventory build tops estimates,-1,2021-06-09T10:31:27-04:00,https://seekingalpha.com/news/3704630-crude-inventory-draw-higher-than-expected
16,Wholesale inventories rise in line with consensus in April,1,2021-06-09T10:01:10-04:00,https://seekingalpha.com/news/3704609-wholesale-inventories-rise-in-line-with-consensus-in-april
17,10-year Treasury yield dips below 1.5% to one-month low: At the Open,-1,2021-06-09T07:51:41-04:00,https://seekingalpha.com/news/3704484-10-year-treasury-yield-dips-below-15-to-one-month-low
18,Mortgage application down for the third week,-1,2021-06-09T07:00:13-04:00,https://seekingalpha.com/news/3704438-mortgage-application
19,Senate bands together for $250B bill to counter China's rise,-1,2021-06-09T04:15:04-04:00,https://seekingalpha.com/news/3704415-senate-bands-together-for-250b-bill-to-counter-chinas-rise
20,"U.S., Europe set to end tariff fight, solve Boeing-Airbus dispute - Bloomberg",-1,2021-06-08T19:14:48-04:00,https://seekingalpha.com/news/3704395-us-europe-set-to-end-tariff-fight-solve-boeing-airbus-dispute-bloomberg
21,"World Bank sees global economy growth at 5.6%, above January estimates",1,2021-06-08T13:39:51-04:00,https://seekingalpha.com/news/3704245-world-bank-sees-global-economy-growth-at-56-above-january-estimates
22,"World Bank sees fastest global recovery in 80 years, led by China, U.S.",-1,2021-06-08T12:51:42-04:00,https://seekingalpha.com/news/3704232-world-bank-sees-fastest-global-recovery-in-80-years-led-by-china-us
23,"U.S. commercial insurance prices continue to rise, but at a slower pace",1,2021-06-08T11:55:14-04:00,https://seekingalpha.com/news/3704194-commercial-insurance-prices-continue-to-surge-in-q1
24,"Job openings are at a high, but workers are also quitting at a record pace",-1,2021-06-08T11:29:07-04:00,https://seekingalpha.com/news/3704183-job-openings-at-a-high-but-workers-also-quitting-at-a-record-pace
25,"Job Openings hit record 9.286M in April, above consensus",-1,2021-06-08T10:04:44-04:00,https://seekingalpha.com/news/3704150-job-openings-9286m-in-april-exceeds-consensus
26,Goods and services trade deficit narrows to $68.9B,1,2021-06-08T08:32:39-04:00,https://seekingalpha.com/news/3704050-international-trade-in-goods-and-services
27,Small business optimism holds steady in May,1,2021-06-08T06:00:07-04:00,https://seekingalpha.com/news/3703973-small-business-optimism
28,Wells Fargo says hedge funds benefit from higher inflation,1,2021-06-07T13:48:53-04:00,https://seekingalpha.com/news/3703807-wells-fargo-says-hedge-funds-benefit-from-higher-inflation
29,"SEC chief considering new rules on insider trading, climate risk, SPACs, and Wall Street gamification",0,2021-06-07T13:26:00-04:00,https://seekingalpha.com/news/3703793-sec-chief-wants-new-rules-concerning-insider-trading-climate-risk-spacs-and-wall-street-gamification
30,JPMorgan Asset Management launches growth investment platform,0,2021-06-07T13:22:54-04:00,https://seekingalpha.com/news/3703792-jp-morgan-asset-management-launches-a-new-investment-platform
31,"U.S. Concrete deal spread with Vulcan Materials very tight, maybe overbid expected",1,2021-06-07T12:56:29-04:00,https://seekingalpha.com/news/3703795-us-concrete-deal-spread-with-vulcan-materials-very-tight-maybe-overbid-expected
32,Economic optimism pushes IMX score higher in May,1,2021-06-07T12:46:54-04:00,https://seekingalpha.com/news/3703791-economic-optimism-pushes-imx-score-higher-in-may
33,G7 tax deal: There's still a long way to go,0,2021-06-07T04:01:36-04:00,https://seekingalpha.com/news/3703538-g7-tax-deal-theres-still-a-long-way-to-go
34,Beige Book sees lending starting to revive as credit remains solid,-1,2021-06-06T17:27:00-04:00,https://seekingalpha.com/news/3703381-beige-book-sees-lending-starting-to-revive-credit-remains-solid
35,Tales from the Beige Book: Labor shortages force employers to adjust,-1,2021-06-06T13:20:00-04:00,https://seekingalpha.com/news/3702585-beige-book-labor-excerpts
36,"Biden infrastructure plans imperiled by severe labor, material shortages",-1,2021-06-06T01:11:25-04:00,https://seekingalpha.com/news/3703523-biden-infrastructure-plans-imperiled-by-severe-labor-material-shortages
37,G-7 finance ministers reach pact on global minimum corporate tax,1,2021-06-05T12:27:19-04:00,https://seekingalpha.com/news/3703514-g-7-finance-ministers-reach-pact-on-global-minimum-corporate-tax
