,HeadLine,Sentiment,Date,URL
0,"State Auto leads this week's financial gainers, while Silvergate Capital drops",-1,2021-07-16T18:51:01-04:00,https://seekingalpha.com/news/3716134-this-weeks-financial-gainers-led-by-360digitech-while-silvergate-capital-fell
1,Consumer sentiment signals fall in July,-1,2021-07-16T10:42:35-04:00,https://seekingalpha.com/news/3716008-consumer-sentiment
2,"Business inventories rise in May, meeting estimate",-1,2021-07-16T10:01:23-04:00,https://seekingalpha.com/news/3715988-business-inventories-rise-in-may-meeting-estimate
3,Retail sales bounce back in June after May decline revised lower,1,2021-07-16T08:31:39-04:00,https://seekingalpha.com/news/3715926-retail-sales-bounce-back-in-june-after-may-decline-revised-lower
4,Mortgage forbearance plans edge down ever so slightly in past week: Black Knight,-1,2021-07-16T07:00:00-04:00,https://seekingalpha.com/news/3715865-mortgage-forbearance-plans-edge-down-ever-so-slightly-in-past-week-black-knight
5,Yellen calls for expanded child tax credit to be permanent,0,2021-07-16T05:51:55-04:00,https://seekingalpha.com/news/3715852-yellen-calls-for-expanded-child-tax-credit-to-be-permanent
6,The dollar is doomed over the long term - Gundlach,-1,2021-07-16T04:11:34-04:00,https://seekingalpha.com/news/3715845-the-dollar-is-doomed-over-the-long-term-gundlach
7,Indoor mask mandate returns to Los Angeles,-1,2021-07-15T21:01:15-04:00,https://seekingalpha.com/news/3715824-indoor-mask-mandate-returns-to-los-angeles
8,What does the bond market know? 10-year yield tumbles below 1.3%,-1,2021-07-15T16:03:09-04:00,https://seekingalpha.com/news/3715724-what-does-bond-market-know-10-year-yield-tumbles-below-13
9,Housing market seen strong with 12.1% growth in 2021 house price: Freddie Mac,1,2021-07-15T15:33:01-04:00,https://seekingalpha.com/news/3715713-housing-market-seen-strong-with-121-growth-in-2021-house-price-freddie-mac
10,"Home prices climb to record highs, cash purchases hit 30% for first time: Redfin",-1,2021-07-15T12:52:25-04:00,https://seekingalpha.com/news/3715659-home-sale-prices-peak-to-record-high-levels-cash-purchases-of-home-reach-30-first-time-redfin
11,Natural gas inventory build slightly above estimates,1,2021-07-15T10:30:25-04:00,https://seekingalpha.com/news/3715583-natural-gas-inventory-build-slightly-above-estimates
12,Mortgage rates continue their downward trend for third consecutive week,-1,2021-07-15T10:28:42-04:00,https://seekingalpha.com/news/3715580-mortgage-rates-continue-its-downward-trend-for-third-consecutive-week
13,St. Louis Fed's James Bullard encourages central bank to begin taper,-1,2021-07-15T09:45:30-04:00,https://seekingalpha.com/news/3715531-feds-james-bullard-says-were-in-a-situation-where-we-can-taper
14,Industrial production falls short of estimates,-1,2021-07-15T09:32:11-04:00,https://seekingalpha.com/news/3715539-industrial-production-falls-short-of-estimates
15,Jobless claims down 26K to 373K,-1,2021-07-15T08:35:00-04:00,https://seekingalpha.com/news/3715532-jobless-claims
16,Philly Fed Outlook +21.9 in July,-1,2021-07-15T08:34:28-04:00,https://seekingalpha.com/news/3715472-philly-fed-outlook-219-in-july
17,"Fed is facing big risks of a hard landing, J.P. Morgan says: At the Open",-1,2021-07-15T08:33:36-04:00,https://seekingalpha.com/news/3715448-fed-is-facing-big-risks-of-a-hard-landing-jp-morgan-says
18,Import and export prices rise less than expected in June,1,2021-07-15T08:32:18-04:00,https://seekingalpha.com/news/3715470-import-and-export-prices-rise-less-than-expected-in-june
19,Business activity expands at solid place in New York State,-1,2021-07-15T08:31:56-04:00,https://seekingalpha.com/news/3715469-business-activity-expands-at-solid-place-in-new-york-state
20,"U.S. economy displays 'moderate to robust growth', Fed's Beige Book says",1,2021-07-14T14:06:55-04:00,https://seekingalpha.com/news/3715248-us-economy-displays-moderate-to-robust-growth-feds-beige-book-says
21,"S&P 500, Nasdaq, Dow Jones pare gains amid earnings, Powell testimony",-1,2021-07-14T13:59:27-04:00,https://seekingalpha.com/news/3715242-sp-500-nasdaq-dow-jones-pare-gains-amid-earnings-powell-testimony
22,U.S. weekly rail traffic shows marginal growth at 0.6%,1,2021-07-14T13:44:34-04:00,https://seekingalpha.com/news/3715236-us-weekly-rail-traffic-shows-marginal-growth-at-06
23,Biden administration doesn't plan restarting U.S.-China talks - Bloomberg,-1,2021-07-14T13:32:04-04:00,https://seekingalpha.com/news/3715231-biden-administration-doesnt-plan-restarting-us-china-talks-bloomberg
24,"UPWK, CETX among industrial movers",0,2021-07-14T13:07:09-04:00,https://seekingalpha.com/news/3715224-upwk-cetx-among-industrial-movers
25,Marketing budgets drop to 6.4% of total company revenue in 2021: Gartner survey,-1,2021-07-14T12:40:48-04:00,https://seekingalpha.com/news/3715205-gartner-marketing-budget
26,Crude inventories draw tops estimates,-1,2021-07-14T11:30:58-04:00,https://seekingalpha.com/news/3715188-crude-inventory-draw-tops-estimates
27,Atlanta Fed's Business Inflation Expectations +2.8% in July,1,2021-07-14T10:03:54-04:00,https://seekingalpha.com/news/3715150-atlanta-feds-business-inflation-expectations-28-in-july
28,"PPI rises to 7.3% in June, core rate up to 5.6%",0,2021-07-14T08:49:06-04:00,https://seekingalpha.com/news/3715083-producer-price-index-jumps-73-yy-in-june
29,"VLDR, CLVS, WATT among pre-market gainers",0,2021-07-14T08:32:25-04:00,https://seekingalpha.com/news/3715067-vldr-clvs-watt-among-pre-market-gainers
30,Refinance index jumps 20% as mortgage rates fall to February low,-1,2021-07-14T07:00:39-04:00,https://seekingalpha.com/news/3715007-mortgage-applications
31,"Powell set to talk inflation, stimulus and easy policy on Capitol Hill",-1,2021-07-14T05:50:48-04:00,https://seekingalpha.com/news/3714985-powell-set-to-talk-inflation-stimulus-and-easy-policy-on-capitol-hill
32,U.S. government YTD deficit narrows from 2020's massive spending,1,2021-07-13T16:40:21-04:00,https://seekingalpha.com/news/3714906-us-government-ytd-deficit-narrows-from-2020s-massive-spending
33,San Francisco Fed's Mary Daly sees inflation easing; tapering could start by year-end,1,2021-07-13T13:50:19-04:00,https://seekingalpha.com/news/3714833-san-francisco-feds-mary-daly-sees-inflation-easing-tapering-could-start-by-year-end
