,HeadLine,Sentiment,Date,URL
0,Consumer sentiment slightly gains above consensus in February,-1,2022-02-25T10:04:45-05:00,https://seekingalpha.com/news/3805971-consumer-sentiment-slightly-gains-above-consensus-in-february
1,Pending home sales decline again in January with inventory at all-time low,-1,2022-02-25T10:00:38-05:00,https://seekingalpha.com/news/3805969-pending-home-sales-decline-again-in-january
2,Durable goods orders jump well above consensus in January,1,2022-02-25T08:36:02-05:00,https://seekingalpha.com/news/3805892-durable-goods-orders-jumps-well-above-consensus-in-january
3,Chart Talk: How long do conflict selloffs last?,-1,2022-02-25T08:34:21-05:00,https://seekingalpha.com/news/3805889-chart-talk-how-long-to-conflict-selloffs-last
4,"Core consumer inflation rises 5.2% in January, in line with consensus",-1,2022-02-25T08:33:23-05:00,https://seekingalpha.com/news/3805888-core-consumer-inflation-rises-52-in-january-in-line-with-consensus
5,"Bear era begins with real rates at 'crashes, panics and wars' levels - BofA",0,2022-02-25T07:55:02-05:00,https://seekingalpha.com/news/3805832-bear-era-begins-with-real-rates-at-crashes-panics-and-wars-levels-bofa
6,"Fed's Mester sees inflation above 2% target this year and next, with risks 'tilted to the upside'",1,2022-02-24T12:32:01-05:00,https://seekingalpha.com/news/3805301-feds-mester-sees-inflation-above-2-target-this-year-and-next-with-risks-tilted-to-the-upside
7,Kansas City Fed composite index +29 in February,-1,2022-02-24T11:04:11-05:00,https://seekingalpha.com/news/3805246-kansas-city-fed-composite-index-29-in-february
8,EIA inventory report - Crude inventory builds much higher than expected,-1,2022-02-24T11:00:26-05:00,https://seekingalpha.com/news/3805242-eia-inventory-report
9,U.S. natural gas inventory draws almost in-line with estimate,0,2022-02-24T10:30:16-05:00,https://seekingalpha.com/news/3805227-us-natural-gas-inventory
10,Mortgage rates narrow down marginally amid broader dull economic sentiment,-1,2022-02-24T10:14:32-05:00,https://seekingalpha.com/news/3805217-mortgage-rates-narrow-down-marginally
11,New home sales fall more than expected in January; December number revised up,1,2022-02-24T10:02:45-05:00,https://seekingalpha.com/news/3805209-new-home-sales-fall-more-than-expected-in-january
12,UBS highlights five ways to keep portfolios on track amid Russia-Ukraine uncertainty,1,2022-02-24T09:01:52-05:00,https://seekingalpha.com/news/3805107-ubs-highlights-five-ways-to-keep-portfolios-on-track-amid-russia-ukraine-uncertainty
13,"Q4 GDP revised slightly higher in second estimate, core prices also revised higher",-1,2022-02-24T08:32:12-05:00,https://seekingalpha.com/news/3805122-q4-gdp-revised-slightly-higher-in-second-estimate-core-prices-also-revised-higher
14,Chicago Fed National Activity Index rises in January,-1,2022-02-24T08:31:04-05:00,https://seekingalpha.com/news/3805117-chicago-fed-national-activity-index-rises-in-january
15,Jobless claims roughly in-line with estimates,-1,2022-02-24T08:30:21-05:00,https://seekingalpha.com/news/3805115-jobless-claims
16,"Stock futures slide 2.5%, Brent crude tops $100/bbl as Russia attacks Ukraine (update)",-1,2022-02-24T02:00:00-05:00,https://seekingalpha.com/news/3804806-stock-futures-slide-25-oil-jumps-as-russia-announces-military-action-against-ukraine
17,Fed's Daly says it's time to exit extraordinary monetary support as 'inflation is too high',1,2022-02-23T16:00:08-05:00,https://seekingalpha.com/news/3804519-feds-mary-daly-says-its-time-to-exit-extraordinary-monetary-support-as-inflation-is-too-high
18,"J.P. Morgan's Kolanovic still likes stocks on rate liftoff, stays overweight Russia",1,2022-02-23T10:43:56-05:00,https://seekingalpha.com/news/3804196-jp-morgans-kolanovic-still-likes-stocks-on-rate-liftoff-stays-overweight-russia
19,Investor confidence rebounds in February amid falling COVID cases: State Street,-1,2022-02-23T10:03:14-05:00,https://seekingalpha.com/news/3804161-investor-confidence-rebounds-in-february-amid-falling-covid-cases-state-street
20,"S&P 500 is in a correction: history favors bulls, but bears have the Fed",1,2022-02-23T08:20:24-05:00,https://seekingalpha.com/news/3803581-sp-500-in-correction-history-favors-bulls-but-bears-have-the-fed
21,"Mortgage applications decreased 13.1%, lowest since 2+ years",-1,2022-02-23T07:03:55-05:00,https://seekingalpha.com/news/3803591-mortgage-applications-report-growth-ww
22,U.S. stocks narrow losses after Biden unfolds 'first tranche' of sanctions on Russia (update),1,2022-02-22T15:52:54-05:00,https://seekingalpha.com/news/3802808-us-stocks-narrow-losses-after-biden-unfolds-first-tranche-of-sanctions-on-russia
23,Municipal bond investors' fears turn to rising rates,-1,2022-02-22T13:06:05-05:00,https://seekingalpha.com/news/3802724-municipal-bond-investors-fears-turn-to-rising-rates
24,Richmond Fed survey +1 in February,-1,2022-02-22T10:03:48-05:00,https://seekingalpha.com/news/3802521-richmond-fed-survey-1-in-february
25,Consumer confidence slips in February,-1,2022-02-22T10:01:56-05:00,https://seekingalpha.com/news/3802518-consumer-confidence-falls-slightly-above-consensus-in-february
26,"U.S. PMI Composite Flash rises M/M in February, at 2-month high",1,2022-02-22T09:46:58-05:00,https://seekingalpha.com/news/3802508-us-pmi-composite-flash-rises-mm-in-february-at-2-month-high
27,FHFA house price index rises slightly above consensus in December,-1,2022-02-22T09:03:54-05:00,https://seekingalpha.com/news/3802465-fhfa-house-price-index-rises-above-consensus-in-december
28,Home prices climb even more in December: S&P Corelogic Case-Shiller,1,2022-02-22T09:01:39-05:00,https://seekingalpha.com/news/3802463-home-prices-climb-even-more-in-december-sp-corelogic-case-shiller
29,Flows show recession risks are rising - BofA,-1,2022-02-21T15:10:01-05:00,https://seekingalpha.com/news/3802233-flows-show-recession-risks-are-rising-bofa
30,BofA screens for quality small cap stocks ahead of Fed rate hikes,-1,2022-02-19T11:07:00-05:00,https://seekingalpha.com/news/3802051-bofa-screens-for-quality-small-cap-stocks-ahead-of-fed-rate-hikes
