,HeadLine,Sentiment,Date,URL
0,Wholesale inventories +0.6% in February,1,2021-04-09T10:02:43-04:00,https://seekingalpha.com/news/3680701-wholesale-inventories-06-in-march
1,"Core PPI up 0.7% in March, up 3.1% year-over-year",0,2021-04-09T09:02:59-04:00,https://seekingalpha.com/news/3680674-core-ppi-blast-through-estimates
2,Fed Vice Chair Richard Clarida hints FOMC won't know where it stands until 2022: At the Open,0,2021-04-09T08:51:55-04:00,https://seekingalpha.com/news/3680653-vice-chair-clarida-hints-fed-wont-know-where-it-stands-until-next-year
3,Number of mortgages in forbearance drops by the most in six months: Black Knight,-1,2021-04-09T07:01:35-04:00,https://seekingalpha.com/news/3680479-number-of-mortgages-in-forbearance-drops-by-the-most-in-six-months-black-knight
4,Highest tax rates in the nation come to New York City,-1,2021-04-09T04:45:49-04:00,https://seekingalpha.com/news/3680592-highest-tax-rates-in-the-nation-come-to-new-york-city
5,"Operating breweries peak all-time high in 2020, craft beer production and revenue dropped",-1,2021-04-08T14:58:03-04:00,https://seekingalpha.com/news/3680488-operating-breweries-peak-all-time-high-in-2020-craft-beer-production-and-revenue-dropped
6,Biden administration to draft climate risk strategy for financial assets - Bloomberg,0,2021-04-08T13:18:21-04:00,https://seekingalpha.com/news/3680465-biden-administration-to-draft-climate-risk-strategy-for-financial-assets
7,"'Number of factors are coming together' to brighten economic outlook, Powell says",-1,2021-04-08T12:19:21-04:00,https://seekingalpha.com/news/3680442-number-of-factors-are-coming-together-brighten-economic-outlook-powell-says
8,Watch out for a shock economic growth pothole in the second half of '21 - Societe's Edwards,-1,2021-04-08T12:15:19-04:00,https://seekingalpha.com/news/3680408-beware-shock-growth-reversal-in-second-half
9,Mortgage rates post first drop since February to 3.13%,-1,2021-04-08T10:36:06-04:00,https://seekingalpha.com/news/3680388-mortgage-rates-reverse-its-rising-course-and-drop-to-313-first-since-february
10,Natural gas inventory build slightly less than estimates,0,2021-04-08T10:30:24-04:00,https://seekingalpha.com/news/3680376-natural-gas
11,Jobless claims falls sharply to 576K vs. 695K consensus,-1,2021-04-08T08:30:21-04:00,https://seekingalpha.com/news/3680290-initial-jobless-claims
12,ORBCOMM to be acquired by GI Partners for ~$1.1B,1,2021-04-08T08:09:57-04:00,https://seekingalpha.com/news/3680273-orbcomm-to-be-acquired-by-gi-partners-for-11b
13,Biden tax proposal targets $35B worth of fossil fuel subsidies,0,2021-04-07T23:52:21-04:00,https://seekingalpha.com/news/3680164-biden-tax-proposal-targets-35b-worth-of-fossil-fuel-subsidies
14,Biden is willing to negotiate on corporate tax rate in infrastructure plan (update),0,2021-04-07T16:24:45-04:00,https://seekingalpha.com/news/3680115-biden-says-hes-willing-to-negotiate-on-corporate-tax-rate-in-infrastructure-plan
15,Federal Reserve sees 'some time' before substantial progress is made on goals,1,2021-04-07T14:09:25-04:00,https://seekingalpha.com/news/3680015-federal-reserve-sees-some-time-before-substantial-progress-before-goals-reached
16,Richmond Fed's Barkin is optimistic on economy but aware of risks,-1,2021-04-07T12:59:56-04:00,https://seekingalpha.com/news/3679937-richmond-feds-barkin-is-optimistic-on-economy-but-aware-of-risks
17,Dallas Fed's Robert Kaplan expects inflation hitting over 2.5% before settling down,-1,2021-04-07T12:12:07-04:00,https://seekingalpha.com/news/3679918-dallas-feds-robert-kaplan-expects-inflation-hitting-over-25-before-settling-down
18,Federal Reserve employment goal likely to be reached before inflation target: Charles Evans,1,2021-04-07T11:28:52-04:00,https://seekingalpha.com/news/3679905-federal-reserve-employment-goal-likely-to-be-reached-before-inflation-target-charles-evans
19,Crude inventories -3.522M barrels vs. -0.9M last week,-1,2021-04-07T10:50:04-04:00,https://seekingalpha.com/news/3679889-crude-inventories-3522m-barrels-vs-09m-last-week
20,Self-driving truck startup TuSimple to offer ~33.8M shares in IPO at $35-$39,0,2021-04-07T09:40:23-04:00,https://seekingalpha.com/news/3679847-self-driving-truck-startup-tusimple-to-offer-338m-shares-in-ipo-at-35-39
21,"February trade deficit widens to $71.1B, the highest on record",-1,2021-04-07T08:31:07-04:00,https://seekingalpha.com/news/3679803-february-trade-deficit-widens-to-711b
22,JPMorgan's Jamie Dimon sees U.S. economic boom running into 2023,0,2021-04-07T07:40:00-04:00,https://seekingalpha.com/news/3679766-jpmorgans-jamie-dimon-sees-us-economic-boom-running-into-2023
23,Quicker home price growth weighs on mortgage application,-1,2021-04-07T07:00:45-04:00,https://seekingalpha.com/news/3679744-mortgage-application
24,Global growth (GDP) forecast raised to 6%: IMF,1,2021-04-06T14:51:57-04:00,https://seekingalpha.com/news/3679243-gdp-forecasts
25,Dividend payment net changes nearly doubled to $18B in Q1,-1,2021-04-06T13:58:49-04:00,https://seekingalpha.com/news/3679618-sp-dow-jones-indices-dividend-payments-increases-18b-doubled-qq-growth
26,"Yields ease, but inflation could hit 2.5% year end",-1,2021-04-06T12:40:06-04:00,https://seekingalpha.com/news/3679594-inflation-means-put-cash-to-work
