,HeadLine,Sentiment,Date,URL
0,Will the U.S. economic recovery continue into 2022?,1,2021-12-31T06:55:25-05:00,https://seekingalpha.com/news/3784335-will-the-us-economic-recovery-continue-into-2022
1,"Inflation in 2022: Stick around, intensify or gradually ease",-1,2021-12-31T06:10:42-05:00,https://seekingalpha.com/news/3784328-inflation-in-2022-stick-around-intensify-or-gradually-ease
2,Risks and opportunities for Federal Reserve policy in 2022,1,2021-12-31T05:04:05-05:00,https://seekingalpha.com/news/3784325-risks-and-opportunities-for-federal-reserve-policy-in-2022
3,Will labor shortages and supply chain problems continue in 2022?,0,2021-12-31T04:48:23-05:00,https://seekingalpha.com/news/3784324-will-labor-shortages-and-supply-chain-problems-continue-inn-2022
4,"Dow, S&P close the market lower despite falling jobless claims and expanding PMI",0,2021-12-30T16:04:52-05:00,https://seekingalpha.com/news/3784275-dow-sp-close-the-market-lower-despite-falling-jobless-claims-and-expanding-pmi
5,U.S. natural gas inventory draw slightly higher than estimates,0,2021-12-30T10:30:51-05:00,https://seekingalpha.com/news/3784171-us-natural-gas-inventory-draw-slightly-higher-than-estimates
6,"Mortgage rates take the higher note in 2021's last week, 30Y FRM expands 44 basis points",1,2021-12-30T10:23:19-05:00,https://seekingalpha.com/news/3784170-mortgage-rates-take-the-higher-note-in-2021s-last-week
7,Chicago PMI beats consensus,-1,2021-12-30T10:02:54-05:00,https://seekingalpha.com/news/3784166-chicago-pmi-beats-consensus
8,Initial jobless claims dip back under 200K,-1,2021-12-30T08:30:34-05:00,https://seekingalpha.com/news/3784125-jobless-claims
9,"Inflation impacts homebuyers buying/selling plans, home prices growth softer",-1,2021-12-29T14:45:10-05:00,https://seekingalpha.com/news/3784001-inflation-impacts-homebuyers-buyingselling-plans-home-prices-growth-softer
10,Business uncertainty slips in December,-1,2021-12-29T11:49:59-05:00,https://seekingalpha.com/news/3783971-business-uncertainty-slips-in-december
11,State Street Investor Confidence Index plunges 25.9 points in December,-1,2021-12-29T10:06:08-05:00,https://seekingalpha.com/news/3783925-state-street-investor-confidence-index-plunges-259-points-in-december
12,"Pending home sales drop in November, missing consensus",-1,2021-12-29T10:02:22-05:00,https://seekingalpha.com/news/3783919-pending-home-sales-drop-in-november-missing-consensus
13,Wholesale Inventories +1.2% in November,1,2021-12-29T08:42:20-05:00,https://seekingalpha.com/news/3783884-wholesale-inventories-12-in-november
14,Trade deficit swells to almost $98B in November as imports surge,1,2021-12-29T08:33:33-05:00,https://seekingalpha.com/news/3783877-trade-deficit-swells-to-almost-98b-in-november-as-imports-surge
15,Retail Inventories +2.0% in November,1,2021-12-29T08:31:17-05:00,https://seekingalpha.com/news/3783875-retail-inventories-20-in-november
16,Six things that could go right for markets in 2022: At the Open,1,2021-12-29T07:04:14-05:00,https://seekingalpha.com/news/3783752-six-things-that-could-go-right-for-markets-in-2022
17,Biden weighs Raskin for top Fed banking regulator role - WSJ,0,2021-12-28T12:14:05-05:00,https://seekingalpha.com/news/3783727-biden-weighs-raskin-for-top-fed-banking-regulator-role-wsj
18,Federal Reserve policymakers poised to turn more hawkish in annual rotation,0,2021-12-28T11:46:44-05:00,https://seekingalpha.com/news/3783722-federal-reserve-policymakers-poised-to-turn-more-hawkish-in-annual-rotation
19,Fifth District manufacturing activity strengthened in December,0,2021-12-28T10:01:55-05:00,https://seekingalpha.com/news/3783694-fifth-district-manufacturing-activity-strengthened-in-december
20,China 10-year bond yield hits lowest level in 18 months after liquidity influx: Bloomberg,-1,2021-12-28T09:27:28-05:00,https://seekingalpha.com/news/3783669-china-10-year-bond-yield-hits-lowest-level-in-18-months-after-liquidity-influx-bloomberg
21,"Home prices stay hot, rising 18.4% Y/Y in October",-1,2021-12-28T09:01:23-05:00,https://seekingalpha.com/news/3783648-home-price-increases-cool-slightly-in-october-case-shiller-index
22,"Market positioning is too bearish, J.P. Morgan says: At the Open",-1,2021-12-28T06:57:18-05:00,https://seekingalpha.com/news/3783465-market-positioning-is-too-bearish-jp-morgan-says
23,Comerica sees interest rates rising in 2022 amid persistent inflation,-1,2021-12-27T12:11:19-05:00,https://seekingalpha.com/news/3783466-comerica-sees-interest-rates-rising-in-2022-amid-persistent-inflation
24,"Muni housing bonds set to outperform in 2022 amid rising rates, analyst says",1,2021-12-27T11:01:53-05:00,https://seekingalpha.com/news/3783454-muni-housing-bonds-set-to-outperform-in-2022-amid-rising-rates-analyst-says
25,Texas manufacturing activity continues to increase strongly,-1,2021-12-27T10:34:00-05:00,https://seekingalpha.com/news/3783448-texas-manufacturing-activity-continues-to-increase-strongly
26,"Holiday retail sales shine in 2021, as shoppers return to stores and shop early",1,2021-12-26T10:39:34-05:00,https://seekingalpha.com/news/3783335-holiday-retail-sales-shine-in-2021-as-shoppers-return-to-stores-and-shopped-early
