,HeadLine,Sentiment,Date,URL
0,Existing home sales fall 2.7% in April as demand outstrips supply,-1,2021-05-21T10:00:57-04:00,https://seekingalpha.com/news/3699138-existing-home-sales-fall-27-in-april
1,May U.S. PMI Composite ahead of consensus and higher M/M,1,2021-05-21T09:46:41-04:00,https://seekingalpha.com/news/3699130-may-us-pmi-composite-ahead-of-consensus-and-higher-mm
2,These countries have corporate tax rates lower than Treasury's proposed minimum,0,2021-05-21T09:22:39-04:00,https://seekingalpha.com/news/3699114-these-countries-have-corporate-tax-rates-lower-than-treasurys-proposed-minimum
3,"Investors dump the most tech since 2018 as cash moves to cyclicals, Treasuries: At the Open",-1,2021-05-21T09:01:44-04:00,https://seekingalpha.com/news/3699095-investors-dump-the-most-tech-since-2018-as-cash-moves-to-cyclicals-treasuries-at-the-open
4,Mortgages in forbearance return to mid-month increase in May: Black Knight,1,2021-05-21T07:01:00-04:00,https://seekingalpha.com/news/3698946-mortgages-in-forbearance-return-to-mid-month-increase-in-may-black-knight
5,BofA spies another weak jobs report coming up,-1,2021-05-20T11:51:41-04:00,https://seekingalpha.com/news/3698745-bofa-spies-another-weak-jobs-report-coming-up
6,Mortgage rates lock at 3% after a month of trending below the mark,1,2021-05-20T10:30:39-04:00,https://seekingalpha.com/news/3698711-mortgage-rates-lock-at-3-after-a-month-of-trending-below-the-mark
7,Natural gas inventory build tops estimates,1,2021-05-20T10:30:23-04:00,https://seekingalpha.com/news/3698710-natural-gas-inventory-build-tops-estimates
8,U.S. Leading indicators rose more than expected,1,2021-05-20T10:02:02-04:00,https://seekingalpha.com/news/3698695-us-leading-indicators-rose-more-than-expected
9,Quarterly Services Report: Selected services revenue rises 2.4% Q/Q,0,2021-05-20T10:02:00-04:00,https://seekingalpha.com/news/3698694-quarterly-services-report-selected-services-revenue-rises-24-qq
10,Philly Fed manufacturing index weakens more than expected,1,2021-05-20T08:30:51-04:00,https://seekingalpha.com/news/3698629-philly-fed-manufacturing-index-falls-more-than-consensus
11,Jobless claims down for seventh straight week to 444K,-1,2021-05-20T08:30:18-04:00,https://seekingalpha.com/news/3698627-jobless-claims
12,Mortgage delinquency rate breaks below 5% in April for first time since COVID,-1,2021-05-20T00:01:00-04:00,https://seekingalpha.com/news/3698387-mortgage-delinquency-rate-breaks-below-5-in-april-for-first-time-since-covid
13,Federal Reserve officials discuss 'transitory' inflation pressures at April meeting,-1,2021-05-19T14:09:49-04:00,https://seekingalpha.com/news/3698339-federal-reserve-officials-discuss-transitory-inflation-pressures-at-april-meeting
14,"Mortgage delinquency rates may rise as COVID supports end, but not like 2010",-1,2021-05-19T12:09:08-04:00,https://seekingalpha.com/news/3698299-mortgage-delinquency-rates-may-rise-as-covid-supports-end-but-not-like-2010
15,Crude Inventories builds slightly less than estimates,1,2021-05-19T10:30:54-04:00,https://seekingalpha.com/news/3698258-crude-inventory-builds-slightly-less-than-estimates
16,iQSTEL April revenue up 16% M/M to $5.28M; reaffirms annual revenue of $60.5M,-1,2021-05-19T09:33:20-04:00,https://seekingalpha.com/news/3698227-iqstel-april-revenue-up-16-mm-to-528m-reaffirms-annual-revenue-of-605m
17,Mortgage application ticks up despite increase in mortgage rates,-1,2021-05-19T07:00:09-04:00,https://seekingalpha.com/news/3698111-mortgage-applications
18,U.S. retail e-commerce sales up 7.7% in Q1,1,2021-05-18T10:04:14-04:00,https://seekingalpha.com/news/3697808-us-retail-e-commerce-sales-up-77-in-q1
19,"Housing starts unexpectedly fall 9.5% in April, permit growth rises slightly",-1,2021-05-18T08:31:37-04:00,https://seekingalpha.com/news/3697703-housing-starts-unexpectedly-fall-95-in-april-permit-growth-rises-slightly
20,"Getting a good gauge on inflation expectations may take until fall, Bostic says",0,2021-05-17T11:46:45-04:00,https://seekingalpha.com/news/3697235-getting-a-good-gauge-on-inflation-expectations-may-take-until-fall-bostic-says
21,ARK Invest says bitcoin mining will be 'net positive' for the environment,0,2021-05-17T10:02:02-04:00,https://seekingalpha.com/news/3697156-ark-invest-says-bitcoin-mining-will-be-net-positive-for-the-environment
22,"Homebuilder confidence stays steady, as expected, in May",1,2021-05-17T10:01:38-04:00,https://seekingalpha.com/news/3697170-homebuilder-confidence-stays-steady-as-expected-in-may
23,S&P Dow Jones Indices settles with SEC on VIX Futures index issue,0,2021-05-17T09:53:05-04:00,https://seekingalpha.com/news/3697158-sp-dow-jones-indices-settles-with-sec-on-vix-futures-index-issue
24,Modest miss for empire state manufacturing index,1,2021-05-17T08:30:28-04:00,https://seekingalpha.com/news/3697047-empire-state-manufacturing-index
25,"Crypto has Tulipmania hallmarks, but there's an institutional case: At the Open",-1,2021-05-17T07:29:42-04:00,https://seekingalpha.com/news/3696917-crypto-has-tulipmania-hallmarks-but-theres-an-institutional-case
26,Mortgage rate lock volume declines in April even as interest rates dip,-1,2021-05-17T06:14:55-04:00,https://seekingalpha.com/news/3696852-mortgage-rate-lock-volume-declines-in-april-even-as-interest-rates-dip
27,"Inflation scare fuels commodities rally, but what's in store for financial stocks?",0,2021-05-16T17:37:00-04:00,https://seekingalpha.com/news/3696884-inflation-scare-fuels-commodities-rally-but-whats-in-store-for-financial-stocks
28,Housing market gets sized up this week as prices skyrocket,-1,2021-05-16T08:32:29-04:00,https://seekingalpha.com/news/3696880-housing-market-gets-sized-up-this-week-as-prices-skyrocket
