,HeadLine,Sentiment,Date,URL
0,Drop in active listings for homes for sale leads to drop in sales: Redfin,-1,2021-10-15T12:45:16-04:00,https://seekingalpha.com/news/3753318-drop-in-active-listings-for-homes-for-sale-leads-to-drop-in-sales-redfin
1,Markets will face a 'rates shock' in 2022 - BofA,0,2021-10-15T11:08:01-04:00,https://seekingalpha.com/news/3753290-markets-will-face-a-rates-shock-in-2022-bofa
2,Business inventories rise in line with expectations in August,-1,2021-10-15T10:03:35-04:00,https://seekingalpha.com/news/3753276-business-inventories-rise-in-line-with-expectations-in-august
3,Consumer sentiment surprises to the downside in October,-1,2021-10-15T10:01:25-04:00,https://seekingalpha.com/news/3753274-consumer-sentiment-surprises-to-the-downside-in-october
4,Fed's Barkin: Inflation remains as risk but we shouldn't talk about rate hikes yet,0,2021-10-15T09:24:43-04:00,https://seekingalpha.com/news/3753256-feds-barkin-inflation-remains-as-risk-but-we-shouldnt-talk-about-rate-hikes-yet
5,"Import prices increases 0.4% in September, the largest 1-month increase since June",-1,2021-10-15T08:35:34-04:00,https://seekingalpha.com/news/3753222-import-prices-increases-04-in-september-the-largest-1-month-increase-since-june
6,Empire state manufacturing falls way short of estimates,-1,2021-10-15T08:35:30-04:00,https://seekingalpha.com/news/3753221-empire-state-manufacturing-falls-way-short-of-estimates
7,"Retail sales up 0.7% in September, topping expectations for small decline",1,2021-10-15T08:34:01-04:00,https://seekingalpha.com/news/3753220-retail-sales-stay-strong-in-september-beating-expectations
8,"Retail sales up 0.7% in September, topping expectations for small decline",0,2021-10-15T08:33:19-04:00,https://seekingalpha.com/news/3753218-retail-sales-stay-strong-in-september-beating-expectations
9,"TINA trade returns with catnip for the buy-the-dip crowd, SocGen says: At the Open",1,2021-10-15T07:34:32-04:00,https://seekingalpha.com/news/3753158-tina-trade-returns-with-catnip-for-the-buy-the-dip-crowd-socgen-says
10,"Fed's taper plan should set expectations for inflation, Richmond Fed's Barkin says",1,2021-10-14T16:08:14-04:00,https://seekingalpha.com/news/3752997-feds-taper-plan-should-set-expectations-for-inflation-richmond-feds-barkin-says
