,HeadLine,Sentiment,Date,URL
0,"Federal Reserve will use tools 'for as long as it takes', Jerome Powell says - WSJ",1,2021-03-19T10:54:57-04:00,https://seekingalpha.com/news/3674437-federal-reserve-will-use-tools-for-as-long-as-it-takes-jerome-powell-says-wsj
1,"As yield forecasts ramp up, a Fed taper could come sooner than you think: At the Open",-1,2021-03-19T08:59:47-04:00,https://seekingalpha.com/news/3674382-as-yield-forecasts-ramp-up-a-fed-taper-could-come-sooner
2,"Number of mortgages in forbearance dips below 2.6M, lowest since early April",-1,2021-03-19T07:00:52-04:00,https://seekingalpha.com/news/3674270-number-of-mortgages-in-forbearance-dips-below-26m-lowest-since-early-april
3,Business Roundtable urges lawmakers to pass the American Dream Act,0,2021-03-19T03:59:44-04:00,https://seekingalpha.com/news/3674310-business-roundtable-urges-lawmakers-to-pass-the-american-dream-act
4,Natural gas inventory draw slightly less than estimates,0,2021-03-18T10:30:30-04:00,https://seekingalpha.com/news/3674080-natural-gas-inventory-draw-slightly-less-than-estimates
5,"Mortgage rates continue weekly gains, marginally higher at 3.09%",-1,2021-03-18T10:24:53-04:00,https://seekingalpha.com/news/3674077-mortgage-rates-continue-weekly-gains-marginally-higher-at-309
6,U.S. Leading indicators misses estimates,1,2021-03-18T10:01:53-04:00,https://seekingalpha.com/news/3674065-us-leading-indicators-misses-estimates
7,SPAC Supernova to take tech-enabled real estate platform Offerpad public in $3B valuation deal,0,2021-03-18T10:01:52-04:00,https://seekingalpha.com/news/3674064-spac-supernova-to-take-tech-enabled-real-estate-platform-offerpad-public-in-3b-valuation-deal
8,Spotlight on the hottest market sectors intensifies as yields keep surging: At the Open,-1,2021-03-18T08:58:31-04:00,https://seekingalpha.com/news/3673992-nasdaq-valuation-spotlight-intensifies-as-10-year-yields-keep-surging
9,"Philly Fed Outlook +51.8 in March, much above consensus",-1,2021-03-18T08:31:05-04:00,https://seekingalpha.com/news/3673994-philly-fed-outlook-518-in-march-much-above-consensus
10,Jobless claims unexpectedly rise to 770K,-1,2021-03-18T08:30:40-04:00,https://seekingalpha.com/news/3673993-jobless-claims
11,China plans to urge U.S. to reverse Trump era policies in Alaska meeting - WSJ,0,2021-03-17T17:23:41-04:00,https://seekingalpha.com/news/3673834-china-plans-to-urge-us-to-reverse-trump-era-policies-in-alaska-meeting-wsj
12,Lordstown Motors drops after revealing SEC inquiry,-1,2021-03-17T16:46:58-04:00,https://seekingalpha.com/news/3673813-lordstown-motors-drops-after-revealing-sec-inquiry
13,'Swift and forceful' actions stave off worst of economic damage: Jerome Powell,0,2021-03-17T14:34:23-04:00,https://seekingalpha.com/news/3673746-swift-and-forceful-actions-stave-off-worst-of-economic-damage-jerome-powell
14,"Dow Jones pops higher, Nasdaq, S&P erase losses with Fed still cool on rate hikes",1,2021-03-17T14:16:32-04:00,https://seekingalpha.com/news/3673740-dow-jones-pops-higher-nasdaq-sp-cut-losses-with-fed-still-cool-on-rate-hikes
15,"Federal Reserve holds rates steady, forecasts higher growth, inflation",1,2021-03-17T14:00:50-04:00,https://seekingalpha.com/news/3673735-federal-reserve-holds-interest-rate-steady-keeps-up-asset-purchasess
16,Crude inventory builds slightly lower than estimates,-1,2021-03-17T10:31:10-04:00,https://seekingalpha.com/news/3673637-crude-inventory-builds-slightly-lower-than-estimates
17,Markets keep telling the Federal Reserve it's behind the curve: At the Open,1,2021-03-17T09:10:02-04:00,https://seekingalpha.com/news/3673545-markets-keep-telling-the-federal-reserve-its-behind-the-curve
18,"Housing starts, building permits surprise to the downside in February",-1,2021-03-17T08:31:27-04:00,https://seekingalpha.com/news/3673551-housing-starts-building-permits-surprise-to-the-downside-in-february
19,Mortgage applications down for second week as mortgage rates rise for 6th week,-1,2021-03-17T07:00:29-04:00,https://seekingalpha.com/news/3673482-mortgage-applications
20,Bill Gross made $10 million selling GameStop options,-1,2021-03-16T16:37:24-04:00,https://seekingalpha.com/news/3673352-bill-gross-made-10-million-selling-gamestop-options
21,Self-Storage deals at record high levels in 2020: Real Capital Analytics,1,2021-03-16T15:17:52-04:00,https://seekingalpha.com/news/3673287-self-storage-deals-at-record-high-levels-in-2020-real-capital-analytics
22,"Ray Dalio warns on bonds and the dollar, while Howard Marks warms further to Bitcoin",0,2021-03-16T14:28:30-04:00,https://seekingalpha.com/news/3673276-ray-dalio-warns-on-bonds-and-the-dollar-while-howard-marks-warms-further-to-bitcoin
23,Q4 Equity REITs FFO rise 11.3% led by retail rebound: Nareit T-Tracker,-1,2021-03-16T14:19:49-04:00,https://seekingalpha.com/news/3673273-q4-equity-reits-ffo-rise-113-led-by-retail-rebound-nareit-t-tracker
24,SPAC Churchill Capital II gets new buy rating at Benchmark on Skillsoft turnaround,-1,2021-03-16T13:00:24-04:00,https://seekingalpha.com/news/3673240-spac-churchill-capital-ii-gets-new-buy-rating-at-benchmark-on-skillsoft-turnaround
25,"Inflation is actually decelerating, and it's just the beginning - Guggenheim",-1,2021-03-16T12:56:37-04:00,https://seekingalpha.com/news/3673223-inflation-is-actually-decelerating
26,Markets will focus on Fed's dot plot for signals of rate hike in 2023 on Wednesday,1,2021-03-16T12:44:06-04:00,https://seekingalpha.com/news/3673235-markets-will-focus-on-feds-dot-plot-for-signals-of-rate-hike-in-2023-on-wednesday
27,"COVID no longer biggest risk, but stocks could correct with 10-year at 2% - BofA survey",0,2021-03-16T11:50:04-04:00,https://seekingalpha.com/news/3673176-covid-no-longer-biggest-risk
28,January Business Inventories in line with expectation,-1,2021-03-16T10:02:58-04:00,https://seekingalpha.com/news/3673145-january-business-inventories-in-line-with-expectation
29,Homebuilder confidence dips a hair to 82,0,2021-03-16T10:00:08-04:00,https://seekingalpha.com/news/3673142-homebuilder-confidence
30,Underlying retail sales trends said to still look strong,-1,2021-03-16T09:52:54-04:00,https://seekingalpha.com/news/3673137-underlying-retail-sales-trends-said-to-still-look-strong
31,Industrial production unexpectedly falls in February,-1,2021-03-16T09:15:40-04:00,https://seekingalpha.com/news/3673100-industrial-production-jumps-in-december
32,Stocks and Bitcoin could get a $40 billion influx of stimulus cash: At the Open,-1,2021-03-16T08:46:40-04:00,https://seekingalpha.com/news/3673039-stocks-and-bitcoin-could-get-a-40-billion-influx
33,Retail sales drop in February as weather and stimulus timing play out,-1,2021-03-16T08:46:29-04:00,https://seekingalpha.com/news/3673078-retail-sales-drop-in-february-as-weather-and-stimulus-timing-play-out
34,Import and export prices exceed estimates in January,-1,2021-03-16T08:35:28-04:00,https://seekingalpha.com/news/3673073-import-and-export-prices-exceed-estimates-in-january
35,"February retail sales tumble 3%, but January gains revised higher",0,2021-03-16T08:33:55-04:00,https://seekingalpha.com/news/3673071-february-core-retail-sales-down-27-vs-01-expected
36,"Biden eyes tax increases to pay for infrastructure, climate change",0,2021-03-16T06:04:02-04:00,https://seekingalpha.com/news/3672974-biden-eyes-tax-increases-to-pay-for-infrastructure-climate-change
37,10 questions about inflation that are critical to markets,0,2021-03-15T13:17:07-04:00,https://seekingalpha.com/news/3672745-10-questions-about-inflation-that-are-critical-to-markets
38,"Goldman Sachs raises GDP forecasts, says next fiscal package could hit $4 trillion",1,2021-03-15T10:22:59-04:00,https://seekingalpha.com/news/3672672-goldman-sachs-raises-gdp-forecasts-says-next-fiscal-package-could-top-4-trillion
39,Goldman finds U.S. fiscal support isn't the global outlier it seems: At the Open,-1,2021-03-15T09:04:33-04:00,https://seekingalpha.com/news/3672590-goldman-says-the-us-is-not-alone-in-providing-big-fiscal-support
40,"Business activity in New York +17.4%, above consensus",-1,2021-03-15T08:32:13-04:00,https://seekingalpha.com/news/3672581-business-activity-in-new-york-174-above-consensus
41,A small Fed tilt might be just enough for stocks: Sector Watch,1,2021-03-14T19:54:16-04:00,https://seekingalpha.com/news/3672445-a-small-fed-tilt-might-be-just-enough-for-big-tech-sector-watch
