,HeadLine,Sentiment,Date,URL
0,Atlanta Fed boosts GDPNow model to 1.1% for Q1,-1,2022-04-08T13:06:34-04:00,https://seekingalpha.com/news/3822086-atlanta-fed-boosts-gdpnow-model-to-11-for-q1
1,These defensive ETFs have hit record highs as a potential recession looms,0,2022-04-08T11:16:47-04:00,https://seekingalpha.com/news/3822049-defensive-etfs-hit-record-trading-highs-as-a-potential-recession-looms
2,"Fed may need to raise rate to over 4% if economy overheats, Hatzius says",-1,2022-04-08T10:54:51-04:00,https://seekingalpha.com/news/3822050-fed-may-need-to-raise-rate-to-over-4-if-economy-overheats-hatzius-says
3,Wholesale inventories jump past consensus in February,-1,2022-04-08T10:02:23-04:00,https://seekingalpha.com/news/3822041-wholesale-inventories-jump-past-consensus-in-february
4,"S&P will drop below 4,000 as a recession shock approaches - BofA",-1,2022-04-08T09:13:02-04:00,https://seekingalpha.com/news/3821998-sp-will-drop-below-4000-as-a-recession-shock-approaches
5,Consumer credit jumps well above consensus in February,1,2022-04-07T15:03:17-04:00,https://seekingalpha.com/news/3821815-consumer-credit-jumps-well-above-consensus-in-february
6,"Mortgage rates continue moving higher on the 4% curve, fastest pace since 1994",1,2022-04-07T10:17:24-04:00,https://seekingalpha.com/news/3821705-mortgage-rates-continue-moving-higher-on-the-4-curve
7,"St. Louis Fed's Bullard says Fed is behind the curve, the question is by how much",-1,2022-04-07T09:54:43-04:00,https://seekingalpha.com/news/3821685-st-louis-feds-bullard-says-fed-is-behind-the-curve-the-question-is-by-how-much
8,"Jobless claims down 5K to 166K, prior week revised to 171K from 202K",-1,2022-04-07T08:30:43-04:00,https://seekingalpha.com/news/3821625-jobless-claims-down-5k-to-166k
9,"US railroads reports 3% decline in March traffic due to lower grain, petroleum volume",-1,2022-04-06T16:22:14-04:00,https://seekingalpha.com/news/3821415-us-railroads-reports-3-decline-in-march-traffic-due-to-lower-grain-petroleum-volume
10,Fed plan calls for shrinking balance sheet by $95B per month: FOMC minutes,-1,2022-04-06T14:07:47-04:00,https://seekingalpha.com/news/3821330-fomc-members-discuss-options-for-pace-of-shrinking-balance-sheet-at-last-meeting
11,"March Mastercard SpendingPulse indicates services are expanding, U.S. retail sales grow 8.4%",1,2022-04-06T13:44:00-04:00,https://seekingalpha.com/news/3821315-march-mastercard-spendingpulse-indicates-services-are-expanding-us-retail-sales-grow-84
12,Biden: Sanctions to stifle Russian growth for years; U.S. continues to help Ukraine,-1,2022-04-06T13:17:13-04:00,https://seekingalpha.com/news/3821294-biden-sanctions-to-stifle-russian-growth-for-years-us-continues-to-help-ukraine
13,Janet Yellen warns of 'enormous economic repercussions' from Ukraine war,-1,2022-04-06T11:15:21-04:00,https://seekingalpha.com/news/3821214-janet-yellen-warns-of-enormous-economic-repercussions-from-ukraine-war
14,EIA inventory report - Crude inventory builds unexpectedly,0,2022-04-06T10:30:53-04:00,https://seekingalpha.com/news/3821193-eia-inventory-report
15,"Inflation is far too high, requiring series of rate hikes this year: Philly Fed's Harker",-1,2022-04-06T09:50:59-04:00,https://seekingalpha.com/news/3821160-inflation-is-far-too-high-requiring-series-of-rate-hikes-this-year-philly-feds-harker
16,U.S. recession in late 2023 is now the base case for Deutsche Bank,-1,2022-04-06T07:48:36-04:00,https://seekingalpha.com/news/3821049-us-recession-in-late-2023-is-now-the-base-case-for-deutsche-bank
17,Mortgage applications down for the fourth week as interest rates nears 5%,-1,2022-04-06T07:06:58-04:00,https://seekingalpha.com/news/3821040-mortgage-applications
18,Economists see U.S. recession in 2023 as Fed tightens,-1,2022-04-05T15:03:16-04:00,https://seekingalpha.com/news/3820918-economists-see-us-recession-in-2023-as-fed-tightens-bloomberg
19,"30-year fixed rate mortgage breaks above 5%, highest since 2013",-1,2022-04-05T14:21:21-04:00,https://seekingalpha.com/news/3820909-30-year-fixed-rate-mortgage-breaks-above-5-highest-since-2013
20,Democrats seek to confirm four remaining Fed nominees this week - Bloomberg,0,2022-04-05T13:19:38-04:00,https://seekingalpha.com/news/3820895-democrats-seek-to-confirm-four-remaining-fed-nominees-this-week-bloomberg
21,Kansas City Fed's Esther George sees 50-bp hike as an option in May meeting,1,2022-04-05T12:47:29-04:00,https://seekingalpha.com/news/3820870-kansas-city-fed-esther-george-sees-50-bp-hike-option
22,"Federal Reserve may start shrinking balance sheet in May, Lael Brainard says",-1,2022-04-05T10:40:23-04:00,https://seekingalpha.com/news/3820794-federal-reserve-may-start-shrinking-balance-sheet-in-may-lael-brainard-says
23,ISM Services PMI rises slightly less than expected in March as constraints persist,1,2022-04-05T10:01:49-04:00,https://seekingalpha.com/news/3820777-ism-services-pmi-rises-slightly-less-than-expected-in-march
24,"PMI Composite Final comes in higher M/M, misses consensus",1,2022-04-05T09:47:56-04:00,https://seekingalpha.com/news/3820769-pmi-composite-final-comes-in-higher-mm-misses-consensus
25,U.S. trade in goods and services stays wider than expected in February,-1,2022-04-05T08:30:46-04:00,https://seekingalpha.com/news/3820711-us-trade-in-goods-and-services-widened-more-than-expected-in-february
26,Insurers see recession risks rising as inflation threatens portfolios: Goldman survey,1,2022-04-04T11:28:44-04:00,https://seekingalpha.com/news/3820425-insurers-see-recession-risks-rising-as-inflation-threatens-portfolios-goldman-survey
27,"Factory orders slip in February, as expected",-1,2022-04-04T10:03:01-04:00,https://seekingalpha.com/news/3820391-factory-orders-slip-in-february-as-expected
28,U.S. home prices 'out of step' with market fundamentals: Dallas Fed,-1,2022-04-02T11:03:00-04:00,https://seekingalpha.com/news/3819665-us-home-prices-out-of-step-with-market-fundamentals-dallas-fed
