,HeadLine,Sentiment,Date,URL
0,Employment trend is 'very strong' despite weak November jobs report - commerce secretary,-1,2021-12-03T10:10:10-05:00,https://seekingalpha.com/news/3776948-jobs-trend-is-very-strong-despite-disappointing-november-jobs-report-us-commerce-secretary-gina-raimondo
1,Factory orders up 1% in October,-1,2021-12-03T10:05:39-05:00,https://seekingalpha.com/news/3776952-factory-orders-up-1-in-october
2,"ISM Services PMI rises more than expected in November, price index edges down",-1,2021-12-03T10:01:43-05:00,https://seekingalpha.com/news/3776950-ism-services-pmi-rises-more-than-expected-in-november-price-index-edges-down
3,"November job gain of 210K trails 545K estimate, 4.2% unemployment rate vs. 4.5% est.",-1,2021-12-03T08:31:41-05:00,https://seekingalpha.com/news/3776882-disappointing-number-of-jobs-added-in-november-unemployment-slips-to-42
4,"On jobs day, firms are still asking: Where are the workers?",-1,2021-12-03T03:29:07-05:00,https://seekingalpha.com/news/3775937-firms-are-still-asking-where-are-the-workers
5,Government shutdown averted right before deadline,1,2021-12-03T02:44:55-05:00,https://seekingalpha.com/news/3776761-government-shutdown-averted-right-before-deadline
6,Fed's outgoing Quarles ask regulators to show 'constraint' in digital asset rules,0,2021-12-02T14:22:37-05:00,https://seekingalpha.com/news/3776606-feds-outgoing-quarles-ask-regulators-to-show-constraint-in-digital-asset-rules
7,"Federal Reserve is aiming to balance employment, price stability goals, Daly says",-1,2021-12-02T13:28:14-05:00,https://seekingalpha.com/news/3776578-federal-reserve-is-aiming-to-balance-employment-price-stability-goals-daly-says
8,U.S. natural gas inventory draw slightly more than estimates,0,2021-12-02T10:30:27-05:00,https://seekingalpha.com/news/3776465-us-natural-gas-inventory-draw-slightly-more-than-estimates
9,"Amid Omicron fears spread, mortgage rates remain relatively flat",-1,2021-12-02T10:27:27-05:00,https://seekingalpha.com/news/3776452-amid-omicron-fears-spread-mortgage-rates-remain-relatively-flat
10,Congressional leaders reach agreement on stopgap spending bill,-1,2021-12-02T09:16:43-05:00,https://seekingalpha.com/news/3776416-congressional-leaders-reach-agreement-on-stopgap-spending-bill
11,Jobless claims rises 28K to 222K,-1,2021-12-02T08:30:20-05:00,https://seekingalpha.com/news/3776376-jobless-claims
12,"Challenger: November job cuts of 14.8K jobs, lowest since 1993",-1,2021-12-02T07:30:13-05:00,https://seekingalpha.com/news/3776341-challenger-november-job-cuts-of-148k-jobs
13,JPMorgan's Kolanovic makes the case to buy the Omicron dip: At the Open,-1,2021-12-02T07:09:54-05:00,https://seekingalpha.com/news/3776319-jpmorgans-kolanovic-makes-the-case-to-buy-the-omicron-dip
14,"Stocks see worst two-day loss in 14 months on Omicron uncertainty, hawkish Fed",-1,2021-12-02T04:30:11-05:00,https://seekingalpha.com/news/3776276-stocks-see-worst-two-day-loss-in-14-months-on-omicron-uncertainty-hawkish-fed
15,North America rail traffic down 4.4% carloads as Canada braces for more heavy rain,-1,2021-12-01T17:58:21-05:00,https://seekingalpha.com/news/3776245-north-america-rail-traffic-down-44-as-canada-braces-more-heavy-rain
16,U.S. economic activity extends growth amid widespread price hikes: Beige Book,-1,2021-12-01T14:16:24-05:00,https://seekingalpha.com/news/3776100-us-economic-activity-extends-growth-as-supply-labor-issues-limit-gains-beige-book
17,"Powell repeats that Fed will consider faster taper, Yellen pushes for higher debt ceiling",0,2021-12-01T11:26:06-05:00,https://seekingalpha.com/news/3775851-powell-senate-testimony
18,U.S. crude stockpiles fall in the last week,0,2021-12-01T10:35:07-05:00,https://seekingalpha.com/news/3775850-us-crude-stockpiles-rises-much-above-consensus
19,"ISM Manufacturing PMI rises to 61.1 in November, in line with expectations",-1,2021-12-01T10:02:06-05:00,https://seekingalpha.com/news/3775829-ism-manufacturing-pmi-rise-to-611-in-november-in-line-with-expectations
20,Construction spending +0.2% in October,-1,2021-12-01T10:01:36-05:00,https://seekingalpha.com/news/3775828-construction-spending-02-in-october
