,HeadLine,Sentiment,Date,URL
0,Fed's Mester says pace of rate hikes will slow if inflation eases by September,1,2022-05-13T12:25:31-04:00,https://seekingalpha.com/news/3838744-feds-mester-says-pace-of-rate-hikes-will-slow-if-inflation-eases-by-september
1,Consumer sentiment slides below expectations in May,-1,2022-05-13T10:01:36-04:00,https://seekingalpha.com/news/3838637-consumer-sentiment-slides-below-expectations-in-may
2,"Import prices unchanged in April, while export prices jump 0.6%",1,2022-05-13T08:33:32-04:00,https://seekingalpha.com/news/3838571-import-prices-unchanged-in-april-while-export-prices-jump-06
3,"Bringing inflation down will include some pain, Fed chair Jerome Powell says",0,2022-05-12T17:19:26-04:00,https://seekingalpha.com/news/3838302-bringing-inflation-down-will-include-some-pain-fed-chair-jerome-powell-says
4,San Francisco Fed's Daly seeks 50-bp hike each at next two meetings,0,2022-05-12T16:11:50-04:00,https://seekingalpha.com/news/3838068-san-francisco-feds-daly-seeks-50-bp-hike-each-at-next-two-meetings
5,Fed boss Jerome Powell wins Senate confirmation for second term,0,2022-05-12T15:13:03-04:00,https://seekingalpha.com/news/3838013-fed-boss-jerome-powell-wins-senate-confirmation-for-second-term
6,SunOpta rallies on significant revenue surge led by plant- and fruit-based segment growth,1,2022-05-12T12:23:49-04:00,https://seekingalpha.com/news/3837947-sunopta-rallies-on-significant-revenue-surge-led-by-plant-and-fruit-based-segment-growth
7,"Capital One, Synchrony, AmEx, Discover downgraded at Wolfe Research",-1,2022-05-12T11:39:40-04:00,https://seekingalpha.com/news/3837899-capital-one-synchrony-amex-discover-downgraded-at-wolfe-research
8,"Mortgage rates at 5.30%, moving closer to the 6% mark",1,2022-05-12T10:13:13-04:00,https://seekingalpha.com/news/3837847-mortgage-rates-at-530-moving-closer-to-the-6-mark
9,April producer price index increase slows from March in line with consensus,1,2022-05-12T08:33:18-04:00,https://seekingalpha.com/news/3837733-april-producer-price-index-increase-slows-from-march
10,Jobless claims up 1K to 203K,-1,2022-05-12T08:30:56-04:00,https://seekingalpha.com/news/3837726-jobless-claims-down-1k-to-202k
11,U.S. government surplus hits record $308B in April,1,2022-05-11T15:04:11-04:00,https://seekingalpha.com/news/3837104-us-government-surplus-hits-record-308b-in-april
12,"Lorie Logan, head of Fed's balance sheet, names Dallas Fed president",0,2022-05-11T13:38:21-04:00,https://seekingalpha.com/news/3837049-lorie-logan-head-of-feds-balance-sheet-names-dallas-fed-president
13,EIA inventory report - Crude inventory builds unexpectedly,0,2022-05-11T10:30:59-04:00,https://seekingalpha.com/news/3836858-eia-inventory-report
14,Atlanta Fed's Business Inflation Expectations +3.7% in May,-1,2022-05-11T10:05:15-04:00,https://seekingalpha.com/news/3836849-atlanta-feds-business-inflation-expectations-37-in-may
15,"Adobe: Groceries, apparel lead rise in online prices in April",-1,2022-05-11T10:02:40-04:00,https://seekingalpha.com/news/3836844-adobe-groceries-apparel-lead-rise-in-online-prices-in-april
16,"April CPI climbs 8.3% Y/Y, more than consensus, but eases from March's rate",-1,2022-05-11T08:31:20-04:00,https://seekingalpha.com/news/3836758-consumer-inflation-accelerates-more-than-expected-in-april
17,"MBA Mortgage Applications widen from prior week levels, second consecutive week growth",1,2022-05-11T07:02:34-04:00,https://seekingalpha.com/news/3836662-mba-mortgage-applications-widen-from-prior-week-levels
18,CPI today holds the key to a shift in stock sentiment - Nomura,-1,2022-05-11T07:02:03-04:00,https://seekingalpha.com/news/3836652-cpi-today-holds-the-key-to-a-shift-in-stock-sentiment
19,"Fed may consider selling some assets to shrink balance sheet, Mester says",-1,2022-05-10T15:29:30-04:00,https://seekingalpha.com/news/3836195-fed-may-consider-selling-some-assets-to-shrink-balance-sheet-mester-says
20,"Fed isn't counting on supply chain resolution to tame inflation, Chris Waller says",0,2022-05-10T13:41:42-04:00,https://seekingalpha.com/news/3836140-fed-isnt-counting-on-supply-chain-resolution-taming-inflation-chris-waller-says
21,"Household debt rises 1.7% in Q1, with mortgage, auto loan balances higher: NY Fed",-1,2022-05-10T11:22:16-04:00,https://seekingalpha.com/news/3836011-household-debt-rises-17-in-q1-with-mortgage-auto-loan-balances-higher-ny-fed
22,Fed's Barkin says central bank's hiking path won't 'necessarily cause a recession',0,2022-05-10T09:58:11-04:00,https://seekingalpha.com/news/3835960-feds-barkin-says-central-banks-hiking-path-wont-necessarily-cause-a-recession
23,"Federal Reserve tools can handle current imbalances, NY Fed's Williams says",1,2022-05-10T08:39:37-04:00,https://seekingalpha.com/news/3835886-federal-reserve-tools-can-handle-current-imbalances-ny-feds-williams-says
24,Stocks oversold enough to suggest a summer rally - Canaccord's Dwyer,-1,2022-05-10T07:48:12-04:00,https://seekingalpha.com/news/3835815-stocks-oversold-enough-to-suggest-a-summer-rally
25,"J.P. Morgan's Kolanovic sticks to his guns, still overweight stocks",-1,2022-05-10T06:50:50-04:00,https://seekingalpha.com/news/3835711-jp-morgans-kolanovic-still-overweight-stocks
26,NFIB small business optimism beats estimate,-1,2022-05-10T06:27:17-04:00,https://seekingalpha.com/news/3835697-nfib-small-business-optimism-beats-estimate
27,Fed flags 'risk of sudden significant deterioration' in new report,-1,2022-05-10T05:16:53-04:00,https://seekingalpha.com/news/3835668-fed-flags-risk-of-sudden-significant-deterioration-in-new-report
28,"Inflation expectations ease for one-year horizon, rise for three-year outlook: NY Fed",-1,2022-05-09T11:00:55-04:00,https://seekingalpha.com/news/3835008-inflation-expectations-ease-for-one-year-horizon-rise-for-three-year-outlook-ny-fed
29,Bitcoin Strategy ETFs fall to an all-time record low as crypto plunges,-1,2022-05-09T09:25:15-04:00,https://seekingalpha.com/news/3834967-bitcoin-strategy-etfs-fall-to-an-all-time-record-low-as-crypto-plunges
30,Atlanta Fed's Bostic sees no need to make 75 basis point hike,1,2022-05-09T08:48:20-04:00,https://seekingalpha.com/news/3834943-atlanta-feds-bostic-sees-no-need-to-make-75-basis-point-hike
