,HeadLine,Sentiment,Date,URL
0,Homebuying demand drops 18% from 2021 high point: Redfin,-1,2021-06-25T14:45:09-04:00,https://seekingalpha.com/news/3710228-homebuyer-demand
1,Consumer sentiment cools a little from earlier June print,-1,2021-06-25T10:02:05-04:00,https://seekingalpha.com/news/3710151-consumer-sentiment-cools-a-little-from-earlier-june-print
2,Instant buyer home purchases approach pre-pandemic levels in May - Redfin,-1,2021-06-25T09:03:19-04:00,https://seekingalpha.com/news/3710111-redfin-reports-strong-home-purchase-activity-from-ibuyers
3,"Core PCE inflation up 0.5% in May, up 3.4% from a year ago",-1,2021-06-25T08:32:32-04:00,https://seekingalpha.com/news/3710100-core-pce-price-index-rises-slightly-less-than-expected-in-may
4,"Construction firms, steelmakers jump on Biden deal but many hurdles remain",-1,2021-06-24T19:45:07-04:00,https://seekingalpha.com/news/3710004-construction-firms-steelmakers-jump-on-biden-deal-but-many-hurdles-remain
5,Fed's Kaplan sees 'upside risk' to inflation forecast,-1,2021-06-24T15:45:13-04:00,https://seekingalpha.com/news/3709780-feds-kaplan-sees-upside-risk-to-inflation-forecast
6,Fed's James Bullard warns again on inflation,-1,2021-06-24T14:34:14-04:00,https://seekingalpha.com/news/3709774-feds-james-bullard-sees-inflation-risk-and-tight-labor-market
7,Kansas City Fed composite index +27 in June,1,2021-06-24T11:12:58-04:00,https://seekingalpha.com/news/3709699-kansas-city-fed-composite-index-27-in-june
8,Natural gas inventory build misses analyst forecasts,0,2021-06-24T10:30:32-04:00,https://seekingalpha.com/news/3709636-natural-gas-inventory-build-misses-analyst-forecasts
9,"Mortgage rates ahead of 3%, first time in more than two months",1,2021-06-24T10:25:24-04:00,https://seekingalpha.com/news/3709630-mortgage-rates-ahead-of-3-first-time-in-more-than-two-months
10,"Piper Sandler sees big second half curveballs, but more S&P upside: At the Open",1,2021-06-24T08:50:59-04:00,https://seekingalpha.com/news/3709499-piper-sandler-sees-big-second-half-curveballs-but-more-sp-upside
11,Q1 GDP still up 6.4% in third estimate,-1,2021-06-24T08:35:14-04:00,https://seekingalpha.com/news/3709518-q1-gdp-estimate-in-line-with-prior-estimate-pce-price-index-comes-in-line
12,Wholesale Inventories +1.1% in May,1,2021-06-24T08:32:01-04:00,https://seekingalpha.com/news/3709517-wholesale-inventories-11-in-may
13,Retail Inventories down 0.8% in May,-1,2021-06-24T08:31:33-04:00,https://seekingalpha.com/news/3709514-retail-inventories-down-08-in-may
14,Durable goods rise solidly in May after April's dip,1,2021-06-24T08:31:08-04:00,https://seekingalpha.com/news/3709513-durable-goods-rise-solidly-in-may-after-aprils-dip
15,Advance goods trade deficit jumps 2.8% to $88.11B,-1,2021-06-24T08:30:54-04:00,https://seekingalpha.com/news/3709512-advance-goods-trade-deficit
16,Jobless claims tick lower 7K to 411K,-1,2021-06-24T08:30:43-04:00,https://seekingalpha.com/news/3709510-jobless-claims
17,"Biden replaces Calabria as head of agency overseeing Fannie, Freddie",0,2021-06-24T07:33:09-04:00,https://seekingalpha.com/news/3709468-biden-replaces-calabria-as-head-of-agency-overseeing-fannie-freddie
18,Homebuilder stocks dip after unexpected decline in new home sales,-1,2021-06-23T16:02:35-04:00,https://seekingalpha.com/news/3709310-homebuilder-stocks-dip-amid-unexpected-decline-in-new-home-sales
19,U.S. rail traffic shows slow sign of improvement for last week,1,2021-06-23T15:42:16-04:00,https://seekingalpha.com/news/3709325-us-rail-traffic-shows-slow-sign-of-improvement-for-last-week
20,"Janet Yellen urges debt-limit increase, says IRS needs more money to stop wealthy tax cheats",0,2021-06-23T15:38:53-04:00,https://seekingalpha.com/news/3709322-janet-yellen-treasury-dept-needs-more-money-to-run-new-covid-programs
21,Atlanta Fed's Bostic pulls forward rate liftoff projection to late 2022,1,2021-06-23T13:39:45-04:00,https://seekingalpha.com/news/3709280-atlanta-feds-bostic-pulls-forward-rate-liftoff-projection-to-late-2022
22,Biden plans to replace current FHFA director after SCOTUS ruling - NYT (updated),0,2021-06-23T12:53:07-04:00,https://seekingalpha.com/news/3709268-biden-plans-to-replace-current-fhfa-director-after-scotus-ruling-nyt
23,"Dingdong Maicai sets $23.50-$25.50/share U.S. IPO, valuing Chinese grocery app at some $6B",0,2021-06-23T10:50:27-04:00,https://seekingalpha.com/news/3709219-dingdong-maicai-sets-ipo-terms
24,Crude inventory draw tops estimates,-1,2021-06-23T10:30:41-04:00,https://seekingalpha.com/news/3709210-crude-inventory-draw-tops-estimates
25,"June signals substantial expansion in private sector activity, delivery delay drags",1,2021-06-23T10:07:58-04:00,https://seekingalpha.com/news/3709193-june-us-pmi-composite-flash
26,New home sales unexpectedly fell in May; April's gain revised lower,1,2021-06-23T10:00:57-04:00,https://seekingalpha.com/news/3709189-new-home-sales-drop-much-more-than-expected-in-may
27,Q1 current account deficit widens less than expected,1,2021-06-23T08:31:11-04:00,https://seekingalpha.com/news/3709092-q1-current-account-deficit-widens-less-than-expected
28,"BofA clients snap up struggling cyclicals, hunt for yield in real estate: At the Open",-1,2021-06-23T08:22:29-04:00,https://seekingalpha.com/news/3709041-bofa-clients-snap-up-struggling-cyclicals-hunt-for-yield-in-real-estate
29,Mortgage applications tick higher despite interest rates jumps,-1,2021-06-23T07:00:19-04:00,https://seekingalpha.com/news/3709020-mortgage-application
30,Mortgage delinquencies edge higher in May - Black Knight,-1,2021-06-23T00:01:00-04:00,https://seekingalpha.com/news/3708904-mortgage-delinquencies-ticks-higher-in-may-black-knight
31,Robust recovery seen ahead for commercial real estate: Nareit midyear outlook,1,2021-06-22T16:14:07-04:00,https://seekingalpha.com/news/3708873-commercial-real-estate-to-see-a-robust-recovery-ahead-despite-inflationary-pressures-nareit
32,"S&P 500 hits intraday high as Powell speaks; Nasdaq, Dow Jones also climb",-1,2021-06-22T15:07:31-04:00,https://seekingalpha.com/news/3708870-sp-500-hits-intraday-high-as-powell-speaks-nasdaq-dow-jones-also-climb
33,Jerome Powell: Fed won't hike preemptively,1,2021-06-22T14:48:27-04:00,https://seekingalpha.com/news/3708863-federal-reserve-wont-raise-rates-on-fear-of-too-low-unemployment-powell-says
34,"J.P. Morgan says the Fed was hawkish, but not a game changer",1,2021-06-22T14:09:00-04:00,https://seekingalpha.com/news/3708836-jp-morgan-says-the-fed-was-hawkish-but-not-a-game-changer
35,"NY Fed chief Williams: inflation temporary, rate hikes 'way off in the future'",0,2021-06-22T10:51:29-04:00,https://seekingalpha.com/news/3708726-ny-fed-chief-williams-inflation-temporary-rate-hikes-way-off-in-the-future
36,Richmond Fed survey +22 in June,-1,2021-06-22T10:01:56-04:00,https://seekingalpha.com/news/3708699-richmond-fed-survey-22-in-june
37,Existing home sales dip in May as median price crosses $350K for first time,-1,2021-06-22T10:01:06-04:00,https://seekingalpha.com/news/3708698-existing-home-sales-come-in-stronger-than-expected-in-may
38,"Fed Chairman Powell: COVID remains a risk, but economy shows 'sustained improvement'",1,2021-06-21T18:18:43-04:00,https://seekingalpha.com/news/3708508-fed-chairman-powell-covid-remains-a-risk-but-economy-shows-sustained-improvement
39,Goldman Sachs says yield curve will likely flatten on strong data,-1,2021-06-21T14:30:13-04:00,https://seekingalpha.com/news/3708389-goldman-sachs-says-yield-curve-will-likely-flatten-on-strong-data
40,Fed's Kaplan: Fed should take foot gently off the accelerator 'sooner rather than later',0,2021-06-21T10:53:59-04:00,https://seekingalpha.com/news/3708243-feds-kaplan-fed-should-take-foot-gently-off-the-accelerator-sooner-rather-than-later
41,Fed's Bullard: Fed needs to be ready for 'upside risk' to inflation as economy comes out of pandemic,0,2021-06-21T10:29:08-04:00,https://seekingalpha.com/news/3708215-fed-bullard-sees-upside-risk-of-inflation
42,"Banks tip off the week in the green, FAS ETF pops",-1,2021-06-21T10:11:55-04:00,https://seekingalpha.com/news/3708191-banks-tip-off-the-week-in-the-green
43,Chicago fed national activity index up in May,-1,2021-06-21T08:30:50-04:00,https://seekingalpha.com/news/3708049-chicgo-fed-national-activity-index
44,"The red hot housing market loses steam in May, slightly",-1,2021-06-20T17:17:00-04:00,https://seekingalpha.com/news/3707331-the-red-hot-housing-market-loses-steam-in-may
