,HeadLine,Sentiment,Date,URL
0,Consumer credit increases more than expected in March,1,2021-05-07T16:12:08-04:00,https://seekingalpha.com/news/3693518-consumer-credit-increases-more-than-expected-in-march
1,Waitr slumps 11% despite a revenue beat for Q1,1,2021-05-07T15:45:24-04:00,https://seekingalpha.com/news/3693508-waitr-slumps-11-despite-a-revenue-beat-for-q1
2,Janet Yellen continues walking back rate hike comments,-1,2021-05-07T13:13:55-04:00,https://seekingalpha.com/news/3693359-janet-yellen-continues-walking-back-rate-hike-comments
3,Modest miss for wholesale inventories,1,2021-05-07T10:08:04-04:00,https://seekingalpha.com/news/3693224-wholesale-inventories-shy-of-estimates
4,"Treasury yields tumble, Nasdaq futures jump as weak jobs quell inflation fears",-1,2021-05-07T08:48:01-04:00,https://seekingalpha.com/news/3693159-treasury-yields-tumble-nasdaq-futures-jump-as-weak-jobs-quell-inflation-fears
5,"Jobs report shocks to the downside, adding only 266K jobs in April",-1,2021-05-07T08:31:51-04:00,https://seekingalpha.com/news/3693142-jobs-report-shocks-to-the-downside-adding-only-261k-jobs
6,Mortgages in forbearance drop by 105K in early May: Black Knight,-1,2021-05-07T07:02:41-04:00,https://seekingalpha.com/news/3692916-mortgages-in-forbearance-drop-by-105k-in-early-may-black-knight
7,"Dow Jones, Nasdaq hold steady before April's jobs report",-1,2021-05-07T04:11:30-04:00,https://seekingalpha.com/news/3692956-big-numbers-what-to-look-for-in-aprils-jobs-report
8,Mortgage rates remain under 3% for third consecutive week,-1,2021-05-06T10:54:34-04:00,https://seekingalpha.com/news/3692340-mortgage-rates-remain-under-3-for-third-consecutive-week
9,Natural gas inventory build misses analyst forecasts,-1,2021-05-06T10:30:21-04:00,https://seekingalpha.com/news/3692330-natural-gas-inventory-build-misses-analyst-forecasts
10,Will a 10-year high in commodities be more than transitory for CPI? - At the Open,1,2021-05-06T08:40:25-04:00,https://seekingalpha.com/news/3692199-will-the-10-year-high-in-commodities-bleed-into-consumer-prices
11,Productivity jumps in Q1 and labor costs fall less than expected,1,2021-05-06T08:30:48-04:00,https://seekingalpha.com/news/3692214-productivity-jumps-in-q1-and-labor-costs-fall-less-than-expected
12,Initial jobless claims drop under 500K for first time in pandemic,-1,2021-05-06T08:30:16-04:00,https://seekingalpha.com/news/3692209-jobless-claims
13,Challenger: April job cut down to 22.913K,-1,2021-05-06T07:30:24-04:00,https://seekingalpha.com/news/3692120-challenger-april-job-cut-down-to-22913k
14,Will the supply shortages end in a demand floor or a bullwhip effect?,1,2021-05-06T04:02:33-04:00,https://seekingalpha.com/news/3691899-will-the-supply-shortages-end-in-a-demand-floor-or-a-bullwhip-effect
