,HeadLine,Sentiment,Date,URL
0,Powell and Brainard seen at White House as Biden considers Fed chair choice,0,2021-11-05T17:28:34-04:00,https://seekingalpha.com/news/3766471-powell-and-brainard-seen-at-white-house-as-biden-considers-fed-chair-choice
1,U.S. Consumer Credit tops estimates,1,2021-11-05T15:05:49-04:00,https://seekingalpha.com/news/3766405-us-consumer-credit-tops-estimates
2,Treasury yields slump after jobs reports amid 'positioning shakedown',1,2021-11-05T11:19:16-04:00,https://seekingalpha.com/news/3766209-treasury-yields-slump-after-jobs-reports-amid-positioning-shakedown
3,"Chart Talk: U.S. labor force recovers in October, though at a slower pace",-1,2021-11-05T10:15:13-04:00,https://seekingalpha.com/news/3766171-chart-talk-us-labor-force-recovers-in-october-though-at-a-slower-pace
4,"October jobs report beats at 531K, unemployment rate falls to 4.6%",-1,2021-11-05T08:32:55-04:00,https://seekingalpha.com/news/3766081-october-jobs-report-beats-at-531k-unemployment-rate-falls-to-46
5,Nonfarm payrolls report wraps up busy week for economic data,-1,2021-11-05T06:01:31-04:00,https://seekingalpha.com/news/3765945-nonfarm-payrolls-report-wraps-up-busy-week-for-economic-data
6,"Vaccine mandate, covering 84M American workers, goes into effect on Jan. 4",-1,2021-11-05T05:02:59-04:00,https://seekingalpha.com/news/3765934-vaccine-mandate-covering-84m-american-workers-goes-into-effect-on-jan-4
7,The bond market is sending a calming message about inflation - Leuthold's Paulsen,-1,2021-11-04T12:00:37-04:00,https://seekingalpha.com/news/3765303-the-bond-market-is-sending-a-calming-message-about-inflation
8,Social spending bill estimated to raise $1.48T in new tax revenue (updated),0,2021-11-04T11:26:01-04:00,https://seekingalpha.com/news/3765297-social-spending-bill-estimated-to-raise-148t-in-new-tax-revenue-committee-says
9,Natural gas inventory build in-line with estimates,0,2021-11-04T10:30:33-04:00,https://seekingalpha.com/news/3765259-natural-gas-inventory-build-in-line-with-estimates
10,Goods and services trade balance widens in September,-1,2021-11-04T08:36:15-04:00,https://seekingalpha.com/news/3765134-goods-and-services-trade-balance-widens-in-september
11,Productivity sags the most in 40 years as unit labor cost surges in Q3,-1,2021-11-04T08:30:58-04:00,https://seekingalpha.com/news/3765126-productivity-sags-as-unit-labor-cost-surges-in-q3
12,Jobless claims down 14K to 269K,-1,2021-11-04T08:30:24-04:00,https://seekingalpha.com/news/3765125-jobless-claims
13,Challenger: October job cuts of 22.8K jobs,-1,2021-11-04T07:39:59-04:00,https://seekingalpha.com/news/3765044-challenger-october-job-cuts-of-228k-jobs
14,Yield curve steepens as Fed matches tapering expectations,1,2021-11-03T15:06:45-04:00,https://seekingalpha.com/news/3764323-yield-curve-steepens-as-fed-matches-tapering-expectations
15,Jerome Powell doesn't think the Fed is 'behind the curve': press conference,0,2021-11-03T14:38:54-04:00,https://seekingalpha.com/news/3764295-its-difficult-to-predict-future-of-supply-issues-on-inflation-powell-press-conference
16,Federal Reserve to begin taper in November,-1,2021-11-03T14:01:49-04:00,https://seekingalpha.com/news/3764274-federal-reserve-sets-plan-to-start-the-taper-keeps-interest-rate-near-zero
17,"ISM Services climbs to highest since 1997, price index jumps over 4 points",-1,2021-11-03T10:02:10-04:00,https://seekingalpha.com/news/3763962-ism-services-drives-up-in-october-price-index-jumps-over-4-points
18,Factory orders up 0.2% in September,1,2021-11-03T10:01:44-04:00,https://seekingalpha.com/news/3763961-factory-orders
19,October PMI Composite hits 3-month high amid stronger client demand,1,2021-11-03T09:45:57-04:00,https://seekingalpha.com/news/3763928-september-pmi-composite-marginally-lower-from-prior-level
20,"ADP jobs up 571K in October, beating estimates for 400K",1,2021-11-03T08:15:05-04:00,https://seekingalpha.com/news/3763814-adp-jobs
21,UBS is confident stocks can hold up as rate hikes arrive: At the Open,1,2021-11-03T08:09:32-04:00,https://seekingalpha.com/news/3763756-ubs-is-confident-stocks-can-hold-up-as-rate-hikes-arrive
22,Mortgage applications rates retreat after hitting 7-month high,-1,2021-11-03T07:04:01-04:00,https://seekingalpha.com/news/3763713-mortgage-applications
23,Motion Acquisition gain as shareholders approve merger with DocGo,1,2021-11-03T05:43:52-04:00,https://seekingalpha.com/news/3763631-motion-acquisition-gain-as-shareholders-approve-merger-with-docgo
24,Australia's yield moves could telegraph U.S. action as taper arrives,-1,2021-11-02T13:36:27-04:00,https://seekingalpha.com/news/3763140-australias-yield-moves-could-telegraph-us-action-as-taper-arrives
25,Skechers falls after Argus turns cautious on near-term headwinds,-1,2021-11-02T09:49:17-04:00,https://seekingalpha.com/news/3762861-skechers-falls-after-argus-turns-cautious-on-near-term-headwinds
26,"Manchin comes out swinging, hits brakes on Biden economic agenda",-1,2021-11-02T05:54:15-04:00,https://seekingalpha.com/news/3762185-manchin-comes-out-swinging-hits-brakes-on-biden-economic-agenda
27,U.S. Treasury to borrow $1.02T as it hikes borrowing estimate on lower beginning balance,-1,2021-11-01T18:02:22-04:00,https://seekingalpha.com/news/3761995-us-treasury-to-borrow-102t-as-it-hikes-borrowing-estimate-on-lower-beginning-balance
28,Why the Bank of England meeting is bigger than the Fed (this week),-1,2021-11-01T11:08:57-04:00,https://seekingalpha.com/news/3761429-why-bank-of-england-is-bigger-than-the-fed-this-week
29,"ISM Manufacturing Index slips in October, still indicates economic expansion (updated)",-1,2021-11-01T10:07:28-04:00,https://seekingalpha.com/news/3761435-ism-manufacturing-index-slips-in-october-still-indicates-economic-expansion
30,Construction spending -0.5% in September,0,2021-11-01T10:01:18-04:00,https://seekingalpha.com/news/3761430-construction-spending-05-in-september
31,"October PMI Manufacturing comes in lower than consensus, new orders remain sharp",-1,2021-11-01T09:47:33-04:00,https://seekingalpha.com/news/3761421-october-pmi-manufacturing-comes-in-lower-than-consensus
32,Investors dial up expectations for central banks to tighten monetary policy,-1,2021-11-01T08:40:39-04:00,https://seekingalpha.com/news/3761355-investors-dial-up-expectations-for-central-banks-to-tighten-monetary-policy
33,"Morgan Stanley says bulls can keep running through Thanksgiving, but not much longer: At the Open",-1,2021-11-01T07:53:55-04:00,https://seekingalpha.com/news/3761303-morgan-stanley-says-bulls-can-keep-running-through-thanksgiving-but-not-much-longer
34,"Fed expected to announce taper, wait on rate hikes this week",1,2021-10-31T17:20:00-04:00,https://seekingalpha.com/news/3761021-fed-expected-to-announce-taper-wait-on-rate-hikes-this-week
