,HeadLine,Sentiment,Date,URL
0,Dallas Fed's Robert Kaplan sees unemployment rate at 4.5% by year end,0,2021-08-20T11:14:28-04:00,https://seekingalpha.com/news/3732735-dallas-feds-robert-kaplan-sees-unemployment-rate-at-45-by-year-end
1,BofA is now calling for a November taper in Fed purchases: At the Open,-1,2021-08-20T08:39:31-04:00,https://seekingalpha.com/news/3732645-bofa-is-now-calling-for-a-november-taper-in-fed-purchases
2,Number of mortgage forbearances edges up in past week: Black Knight,-1,2021-08-20T07:00:00-04:00,https://seekingalpha.com/news/3732457-number-of-mortgage-forbearances-edge-up-in-past-week-black-knight
3,Mortgage delinquency rate falls by almost half since May 2020: Black Knight,-1,2021-08-20T00:01:00-04:00,https://seekingalpha.com/news/3732496-delinquency-rate-continues-to-improve-in-july-serious-delinquencies-remain-high-black-knight
4,Natural gas inventory build tops estimates,-1,2021-08-19T10:30:26-04:00,https://seekingalpha.com/news/3732347-natural-gas-inventory-build-tops-estimates
5,"Mortgage rates flat as market remains cautious, home prices rise",-1,2021-08-19T10:28:35-04:00,https://seekingalpha.com/news/3732340-mortgage-rates-flat
6,U.S. retail e-commerce sales up 3.3% in Q2,1,2021-08-19T10:04:08-04:00,https://seekingalpha.com/news/3732336-us-retail-e-commerce-sales-up-33-in-q2
7,Leading indicators climb slightly more than expected in July,-1,2021-08-19T10:01:49-04:00,https://seekingalpha.com/news/3732334-leading-indicators-climb-slightly-more-than-expected-in-july
8,Philly Fed Outlook +19.4 in August,-1,2021-08-19T08:33:53-04:00,https://seekingalpha.com/news/3732237-philly-fed-outlook-194-in-august
9,Jobless claims fall 29K to 348K,-1,2021-08-19T08:30:21-04:00,https://seekingalpha.com/news/3732232-jobless-claims
10,Michael Saylor says Bitcoin will be a $100T asset class that everybody needs,-1,2021-08-18T15:44:43-04:00,https://seekingalpha.com/news/3732005-michael-saylor-says-bitcoin-will-be-a-100t-asset-class-that-everybody-needs
11,CME denies report of Cboe acquisition talks; Cboe stock erases gain,-1,2021-08-18T14:58:37-04:00,https://seekingalpha.com/news/3732000-cme-denies-report-of-cboe-acquisition-talks-cboe-stock-erases-gain
12,"Federal Reserve sees strong growth, easing of supply constraints: FOMC minutes",-1,2021-08-18T14:05:27-04:00,https://seekingalpha.com/news/3731925-fomc-minutes
13,"Housing starts dip more than expected in July, permits rise more than consensus",-1,2021-08-18T08:31:59-04:00,https://seekingalpha.com/news/3731797-housing-start-drop-more-than-expected-in-july-permits-rise-more-than-consensus
14,Mortgage applications drop for second week as rates jump above 3%,-1,2021-08-18T07:00:58-04:00,https://seekingalpha.com/news/3731727-mortgage-applications
15,Los Angeles to require masks at large outdoor events,1,2021-08-18T03:35:29-04:00,https://seekingalpha.com/news/3731693-los-angeles-to-require-masks-at-large-outdoor-events-us-transport-mask-mandate-extended
16,Texas Governor Greg Abbott tests positive for coronavirus,-1,2021-08-18T02:20:06-04:00,https://seekingalpha.com/news/3731691-texas-governor-greg-abbott-tests-positive-for-coronavirus
17,"Cargo ships stacked up off Southern California ports, straining supply chains",-1,2021-08-17T23:27:08-04:00,https://seekingalpha.com/news/3731683-container-ships-stacked-up-off-southern-california-ports-straining-supply-chains
18,"COVID's lasting economic impact will take time to assess, Jerome Powell says (updated)",0,2021-08-17T13:53:50-04:00,https://seekingalpha.com/news/3731558-covids-lasting-economic-impact-will-take-time-to-assess-jerome-powell-says
19,Home inventory rises in July but the hot housing market has room to run,-1,2021-08-17T11:16:11-04:00,https://seekingalpha.com/news/3731451-home-inventory-climbs-in-july-amid-shortage-of-listings
20,Homebuilder confidence slumps to 13-month low in August as costs climb,-1,2021-08-17T10:01:07-04:00,https://seekingalpha.com/news/3731455-homebuilder-confidence-drops-more-than-expected-in-august
21,Business inventories rises in-line with forecast,1,2021-08-17T10:00:58-04:00,https://seekingalpha.com/news/3731454-business-inventories-rise-in-may-meeting-estimate
22,Industrial production blast through estimates,-1,2021-08-17T09:15:31-04:00,https://seekingalpha.com/news/3731409-industrial-production
23,"Retail sales disappoint, slumping 1.1% in July; core sales down 0.4%",0,2021-08-17T08:30:54-04:00,https://seekingalpha.com/news/3731349-retail-sales
24,Cash-rich companies expected to spend on capex and stock buybacks - WSJ,1,2021-08-17T08:24:20-04:00,https://seekingalpha.com/news/3731344-cash-rich-companies-expected-to-spend-on-capex-and-stock-buybacks-wsj
25,Federal Reserve nears agreement to end asset purchases in mid-2022 - WSJ,1,2021-08-16T10:52:33-04:00,https://seekingalpha.com/news/3730880-federal-reserve-nears-agreement-to-end-asset-purchases-in-mid-2022-wsj
26,Empire state manufacturing falls way short of estimates,-1,2021-08-16T08:30:13-04:00,https://seekingalpha.com/news/3730710-empire-state-manufacturing-index
27,"Dow Jones, Nasdaq begin week on back foot after fresh records",-1,2021-08-16T06:43:18-04:00,https://seekingalpha.com/news/3730605-dow-jones-nasdaq-begin-week-on-back-foot-after-fresh-records
28,Long bond erases this week's losses as UMich consumer sentiment hits lowest level since 2011,-1,2021-08-15T16:33:00-04:00,https://seekingalpha.com/news/3730497-long-bond-erases-this-weeks-losses-as-umich-consumer-sentiment-hits-lowest-level-since-2011
