,HeadLine,Sentiment,Date,URL
0,"Simon Property, Brookfield said to express interest in Kohl's",-1,2022-04-22T09:54:26-04:00,https://seekingalpha.com/news/3825784-simon-properties-brookfield-said-to-express-interest-in-kohls
1,U.S. PMI composite flash signals composite index well below consensus,-1,2022-04-22T09:46:24-04:00,https://seekingalpha.com/news/3825786-us-pmi-composite-flash
2,Fed will hike rates by 75 basis points in June and July - Nomura,1,2022-04-22T04:53:50-04:00,https://seekingalpha.com/news/3825640-fed-will-hike-rates-by-75-basis-points-in-june-and-july
3,Fed's Bullard: Fed isn't as far behind the curve as you think we are,1,2022-04-21T13:30:27-04:00,https://seekingalpha.com/news/3825440-feds-bullard-fed-isnt-as-far-behind-the-curve-as-you-think-we-are
4,Federal Reserve's Powell: Faster removal of policy accommodation is appropriate,0,2022-04-21T13:28:08-04:00,https://seekingalpha.com/news/3825439-federal-reserves-powell-faster-removal-of-policy-accommodation-is-appropriate
5,Chicago Fed President Charles Evans to retire in early 2023,0,2022-04-21T12:28:28-04:00,https://seekingalpha.com/news/3825414-chicago-fed-president-charles-evans-to-retire-in-early-2023
6,"Janet Yellen discusses insecure supply chain, financing for Ukraine at briefing",0,2022-04-21T12:03:58-04:00,https://seekingalpha.com/news/3825392-janet-yellen-discusses-insecure-supply-chain-financing-for-ukraine-at-briefing
7,US natural gas inventory builds higher than expected,0,2022-04-21T10:30:40-04:00,https://seekingalpha.com/news/3825360-us-natural-gas-inventory
8,"Mortgage rates at 5.1%, its seventh consecutive week of increase",-1,2022-04-21T10:16:59-04:00,https://seekingalpha.com/news/3825352-mortgage-rates-at-51-its-seventh-consecutive-week-of-increase
9,"Leading indicators rise as expected in March, signaling continued growth",-1,2022-04-21T10:03:10-04:00,https://seekingalpha.com/news/3825343-leading-indicators-rise-as-expected-in-march-signaling-continued-growth
10,Philly Fed Outlook +17.6 in April,-1,2022-04-21T08:34:09-04:00,https://seekingalpha.com/news/3825253-philly-fed-outlook-176-in-april
11,Jobless claims down 2K to 184K,-1,2022-04-21T08:30:38-04:00,https://seekingalpha.com/news/3825249-jobless-claims-down-2k-to-184k
12,"Fannie Mae predicts 'modest' U.S. recession in 2023, as Fed fights inflation",-1,2022-04-20T16:00:07-04:00,https://seekingalpha.com/news/3824928-fannie-mae-predicts-modest-us-recession-in-2023-as-fed-fights-inflation
13,US weekly rail traffic declines 8.1% Y/Y as grain and metals volume slide double digits,-1,2022-04-20T15:57:27-04:00,https://seekingalpha.com/news/3824927-us-weekly-rail-traffic-declines-81-yy-as-grain-and-metals-volume-slide-double-digits
14,"U.S. economic activity expands at 'moderate' rate, Fed's Beige Book says",-1,2022-04-20T14:45:42-04:00,https://seekingalpha.com/news/3824906-us-economic-activity-expands-at-moderate-rate-feds-beige-book
15,"Atlanta Fed's Bostic sees healthcare, education as keys to supporting labor force",0,2022-04-20T14:37:44-04:00,https://seekingalpha.com/news/3824900-atlanta-feds-bostic-sees-healthcare-educations-as-key-to-supporting-labor-force
16,Fed's Daly says its 'prudent' to hike policy rate to 2.5% by year end,1,2022-04-20T11:58:00-04:00,https://seekingalpha.com/news/3824804-feds-daly-says-its-prudent-to-hike-policy-rate-to-25-by-year-end
17,Chicago Fed's Charles Evans is open to 50 bps rate hike in May,0,2022-04-20T11:09:22-04:00,https://seekingalpha.com/news/3824785-chicago-feds-charles-evans-is-open-to-50-bps-rate-hike-in-may
18,Bank of America picks Standard Chartered to handle business in Saudi Arabia: Bloomberg,1,2022-04-20T10:59:09-04:00,https://seekingalpha.com/news/3824781-bank-of-america-picks-standard-chartered-to-handle-business-in-saudi-arabia-bloomberg
19,EIA inventory report - Crude inventory falls unexpectedly,0,2022-04-20T10:30:42-04:00,https://seekingalpha.com/news/3824773-eia-inventory-report
20,Existing home sales fall more than expected in March,-1,2022-04-20T10:02:04-04:00,https://seekingalpha.com/news/3824760-existing-home-sales-fall-more-than-expected-in-march
21,MBA Mortgage Applications drop 5% amid mortgage rates peaking to 12 year high levels,-1,2022-04-20T08:08:20-04:00,https://seekingalpha.com/news/3824680-mba-mortgage-applications
22,Real rates on the 10-year hit positive territory for the first time since 2020,-1,2022-04-20T06:15:24-04:00,https://seekingalpha.com/news/3824608-real-rates-on-the-10-year-hit-positive-territory-for-the-first-time-since-2020
23,Atlanta Fed's Bostic says central bank should be careful with fast rate hikes,0,2022-04-19T17:31:05-04:00,https://seekingalpha.com/news/3824528-atlanta-feds-bostic-says-central-bank-should-be-careful-with-fast-rate-hikes
24,U.S. junk bond spreads widen as debt market prices in slower economic growth,-1,2022-04-19T16:25:57-04:00,https://seekingalpha.com/news/3824480-us-junk-bond-spreads-widen-as-debt-market-prices-in-slower-economic-growth
25,Goldman Sachs expands its roster of dealmakers in Singapore amid rising Southeast Asia deals rising,1,2022-04-19T12:57:23-04:00,https://seekingalpha.com/news/3824399-goldman-sachs-expands-its-rooster-of-dealmakers-in-singapore-amid-rising-southeast-asia-deals-rising
26,Chicago Fed's Charles Evans expects Fed will boost rate above neutral,1,2022-04-19T12:32:02-04:00,https://seekingalpha.com/news/3824388-chicago-feds-charles-evans-expects-fed-will-boost-rate-above-neutral
27,U.S. homebuying demand to remain solid even as mortgage rates drift higher: Freddie Mac,-1,2022-04-19T12:12:25-04:00,https://seekingalpha.com/news/3824380-us-homebuying-demand-to-remain-solid-even-as-mortgage-rates-drift-higher
28,IMF slashes growth forecast to 3.6% as Russia-Ukraine crisis impacts global economy,-1,2022-04-19T10:28:31-04:00,https://seekingalpha.com/news/3824316-imf-slashes-growth-forecast-to-36-as-russia-ukraine-crisis-impacts-global-economy
29,Housing starts and permits unexpectedly rise in March,-1,2022-04-19T08:32:54-04:00,https://seekingalpha.com/news/3824247-housing-starts-and-permits-unexpectedly-rise-in-march
30,Housing market hits an inflection point,-1,2022-04-19T04:25:37-04:00,https://seekingalpha.com/news/3824131-housing-market-hits-an-inflection-point
31,Barclays gets rid of bullish Treasury bet as yields keep rising - Bloomberg,-1,2022-04-18T17:57:05-04:00,https://seekingalpha.com/news/3824101-barclays-gets-rid-of-bullish-treasury-bet-as-yields-keep-rising-bloomberg
32,St. Louis Fed's Bullard says central bank 'has a good plan in place' to slow inflation,-1,2022-04-18T16:41:43-04:00,https://seekingalpha.com/news/3824079-st-louis-feds-bullard-says-central-bank-has-a-good-plan-in-place-to-slow-inflation
33,"U.S. consumers expect home prices, rents to rise sharply next year: NY Fed survey",-1,2022-04-18T11:00:11-04:00,https://seekingalpha.com/news/3823875-us-consumers-expect-home-prices-rents-to-rise-sharply-next-year-ny-fed-survey
34,"NAHB housing market index dips below consensus, down for fourth month",-1,2022-04-18T10:01:00-04:00,https://seekingalpha.com/news/3823877-nahb-housing-market-index
35,Goldman Sachs sees 1 in 3 chance of a recession,-1,2022-04-18T04:14:59-04:00,https://seekingalpha.com/news/3823692-goldman-sachs-sees-1-in-3-chance-of-a-recession
36,Office occupancy rates still stay under 50% in Kastle's back-to-work barometer,-1,2022-04-17T10:10:00-04:00,https://seekingalpha.com/news/3822777-office-occupancy-highest-level-since-pandemic
37,Elon Musk said to consider bringing in partners for Twitter bid - NY Post,0,2022-04-16T10:32:01-04:00,https://seekingalpha.com/news/3823664-elon-musk-said-to-consider-bringing-in-partners-for-twitter-bid-nypost
