,HeadLine,Sentiment,Date,URL
0,Jerome Powell named Federal Reserve chair pro tempore as he awaits confirmation,0,2022-02-04T15:56:49-05:00,https://seekingalpha.com/news/3796228-jerome-powell-named-federal-reserve-chair-pro-tempore-as-he-awaits-confirmation
1,U.S. adds 467K jobs in January even with Omicron; unemployment rate at 4%,-1,2022-02-04T08:31:00-05:00,https://seekingalpha.com/news/3796015-unemployment-edges-up-to-40-in-january-467k-jobs-added-crushes-consensus
2,"The good, the bad and the ugly of today's non-farm payrolls report",-1,2022-02-04T04:22:55-05:00,https://seekingalpha.com/news/3795925-nonfarm-payrolls-could-be-bad-worst-estimate-sees-loss-of-400k
3,Memo to markets: Don't freak out if the January jobs report weakens,-1,2022-02-03T16:03:00-05:00,https://seekingalpha.com/news/3795123-memo-to-markets-dont-freak-out-if-the-january-jobs-report-shows-weakness
4,Redfin's forecast for home price and mortgage rates comes in ahead of Freddie Mac's forecast,-1,2022-02-03T14:56:34-05:00,https://seekingalpha.com/news/3795701-redfins-forecast-for-home-price-and-mortgage-rates-comes-in-ahead-of-freddie-macs-forecast
5,Republicans push back on Biden's nominee for Fed's regulatory chief,-1,2022-02-03T10:48:35-05:00,https://seekingalpha.com/news/3795616-republicans-push-back-on-bidens-nominee-for-feds-regulatory-chief
6,U.S. natural gas inventory draws more than estimate,0,2022-02-03T10:30:19-05:00,https://seekingalpha.com/news/3795605-us-natural-gas-inventory
7,Mortgage rates continue flat trend for second consecutive week,1,2022-02-03T10:18:12-05:00,https://seekingalpha.com/news/3795599-mortgage-rates-continue-flat-trend-for-second-consecutive-week
8,Factory orders -0.4% in December,-1,2022-02-03T10:03:35-05:00,https://seekingalpha.com/news/3795591-factory-orders-04-in-december
9,"ISM Services PMI, roughly in line with estimate, slips from December",-1,2022-02-03T10:00:48-05:00,https://seekingalpha.com/news/3795586-ism-services-pmi-roughly-in-line-with-estimate-slips-from-december
10,U.S. PMI composite growth slows amid Omicron outbreak and softer demand conditions,-1,2022-02-03T09:47:23-05:00,https://seekingalpha.com/news/3795577-us-pmi-composite-index
11,"Q4 productivity rebounds more than expected in Q4, labor costs edge up",-1,2022-02-03T08:32:14-05:00,https://seekingalpha.com/news/3795502-q4-productivity-rebounds-more-than-expected-in-q4-labor-costs-edge-up
12,Jobless claims down 23K to 238K,-1,2022-02-03T08:30:38-05:00,https://seekingalpha.com/news/3795500-jobless-claims-down-23k-to-238k
13,Challenger: January job cuts of 19.064K jobs,-1,2022-02-03T07:30:17-05:00,https://seekingalpha.com/news/3795436-challenger-january-job-cuts-of-19064k-jobs
14,Canaccord's Dwyer expects it will take time for stocks to 'bottom out',1,2022-02-02T16:39:52-05:00,https://seekingalpha.com/news/3795217-canaccords-dwyer-expects-it-will-take-time-for-stocks-to-bottom-out
15,EIA inventory report - Crude inventory falls unexpectedly,1,2022-02-02T10:30:24-05:00,https://seekingalpha.com/news/3794913-eia-inventory-report
16,Private payrolls unexpectedly fall 301K in January vs. +225K expected,-1,2022-02-02T08:15:14-05:00,https://seekingalpha.com/news/3794809-adp-jobs
17,Beware buying the dip in stocks before a tightening 'purge' starts,-1,2022-02-02T07:12:45-05:00,https://seekingalpha.com/news/3794484-beware-buying-the-dip-in-stocks-before-a-tightening-purge-starts
18,Mortgage application rose 12% in last week,-1,2022-02-02T07:00:11-05:00,https://seekingalpha.com/news/3794742-mortgage-application
19,How much is too much? U.S. national debt hits $30T,-1,2022-02-02T04:05:12-05:00,https://seekingalpha.com/news/3794664-how-much-is-too-much-us-national-debt-hits-30t
20,Why U.S.'s strong economic growth feels so bad: S&P's Beth Ann Bovino explains,-1,2022-02-01T12:25:30-05:00,https://seekingalpha.com/news/3794256-why-uss-strong-economic-growth-feels-so-bad-sps-beth-ann-bovino-explains
21,Job openings 10.925M in December,-1,2022-02-01T10:05:47-05:00,https://seekingalpha.com/news/3794102-job-openings-10925m-in-december
22,Construction spending +0.2% in December,1,2022-02-01T10:03:07-05:00,https://seekingalpha.com/news/3794098-construction-spending-02-in-december
23,ISM Manufacturing Index slips in January as Omicron affects labor supply,-1,2022-02-01T10:02:07-05:00,https://seekingalpha.com/news/3794096-ism-manufacturing-index-slips-as-expected-in-january
24,January PMI Manufacturing comes in-line with consensus and lower M/M,1,2022-02-01T09:47:34-05:00,https://seekingalpha.com/news/3794086-january-pmi-manufacturing-comes-in-line-with-consensus-and-lower-mm
25,"J.P. Morgan' s Kolanovic says we're in a bear market, so buy the dip",-1,2022-01-31T15:09:31-05:00,https://seekingalpha.com/news/3793696-jp-morgan-s-kolanovic-says-were-in-a-bear-market-so-buy-the-dip
26,Fed's balance sheet actions affect interest rate path and vice versa: Esther George,0,2022-01-31T13:15:36-05:00,https://seekingalpha.com/news/3793668-feds-balance-sheet-actions-affect-interest-rate-path-and-vice-versa-esther-george
