,HeadLine,Sentiment,Date,URL
0,"Santander Consumer USA Holdings leads this week's financial gainers, while Noah Holdings dips",-1,2021-07-02T18:40:05-04:00,https://seekingalpha.com/news/3712725-santander-consumer-usa-holdings-leads-this-weeks-financial-gainers-while-noah-holdings-dips
1,Pending home sales slow as new listings reach pre-pandemic levels - Redfin,-1,2021-07-02T15:33:09-04:00,https://seekingalpha.com/news/3712663-pending-home-sales-decline-as-new-listings-reach-pre-pandemic-levels-redfin
2,Factory orders +1.7% in May,-1,2021-07-02T10:08:30-04:00,https://seekingalpha.com/news/3712418-factory-orders-17-in-may
3,The trend is your friend -- what worked in June,-1,2021-07-02T09:32:21-04:00,https://seekingalpha.com/news/3712147-trend-is-your-friend-best-worst-stocks-in-june
4,"U.S. creates 850K jobs in June, topping expectations; unemployment rate rises to 5.9%",-1,2021-07-02T08:32:27-04:00,https://seekingalpha.com/news/3712336-jobs-unemployment-payrolls-hiring
5,Goods and services trade deficit widens to $71.2B,1,2021-07-02T08:30:39-04:00,https://seekingalpha.com/news/3712345-goods-and-services-trade
6,Active mortgage forbearance plans decline in the past week - Black Knight,-1,2021-07-02T07:00:00-04:00,https://seekingalpha.com/news/3712187-active-mortgage-forbearance-plans-decline-in-the-past-week-black-knight
7,National Retail Federation issues huge boost to retail sales forecast,1,2021-07-01T10:35:04-04:00,https://seekingalpha.com/news/3711920-national-retail-federation-issues-huge-boost-to-retail-sales-forecast
8,Natural gas inventory build slightly above estimates,1,2021-07-01T10:30:27-04:00,https://seekingalpha.com/news/3711917-natural-gas-inventory-build-slightly-above-estimates
9,Mortgage rates inch down below 3%; real estate ETFs post significant gains in 1H,-1,2021-07-01T10:21:44-04:00,https://seekingalpha.com/news/3711907-mortgage-rates-inch-down-below-3
10,Construction spending -0.3% in May,1,2021-07-01T10:03:15-04:00,https://seekingalpha.com/news/3711873-construction-spending-03-in-may
11,"ISM Manufacturing PMI slips in June amid shortages of materials, workers",-1,2021-07-01T10:02:00-04:00,https://seekingalpha.com/news/3711871-ism-manufacturing-pmi-slips-more-than-expected-in-june
12,"June PMI at 62.1, unchanged from May levels",-1,2021-07-01T09:46:35-04:00,https://seekingalpha.com/news/3711864-june-pmi-at-621-unchanged-from-may-levels
13,Jobless claims fall 51K to 364K,-1,2021-07-01T08:30:21-04:00,https://seekingalpha.com/news/3711784-jobless-claims
14,"Job cuts fall to lowest monthly total in 21 years to 20,476",-1,2021-07-01T07:30:49-04:00,https://seekingalpha.com/news/3711736-challenger-june-job-cut-down-167-to-20476k
15,U.S. rail traffic up 12.4% ending June,1,2021-06-30T17:36:27-04:00,https://seekingalpha.com/news/3711634-u-s-rail-traffic-up-12_4-percent-ending-june
16,S&P hits Wall Street’s 2021 target in six months; Is this as good as it gets?,1,2021-06-30T16:42:22-04:00,https://seekingalpha.com/news/3711494-sp-hits-wall-streets-2021-target-in-six-months-is-this-as-good-as-it-gets
17,Apartment price growth eclipses industrial property price growth in May,1,2021-06-30T16:39:11-04:00,https://seekingalpha.com/news/3711536-apartment-price-growth-push-us-property-price-growth-higher-in-may-eclipse-industrials
18,Business uncertainty slips in June,-1,2021-06-30T12:02:47-04:00,https://seekingalpha.com/news/3711460-business-uncertainty-slips-in-june
19,Crude inventory draw tops estimates,-1,2021-06-30T10:30:43-04:00,https://seekingalpha.com/news/3711417-crude-inventory-draw-tops-estimates
20,Pending home sales surge in May to highest reading since 2005,1,2021-06-30T10:03:17-04:00,https://seekingalpha.com/news/3711396-pending-home-sales-surge-in-may-to-highest-reading-since-2005
21,State Street Investor Confidence Index fell 210 bps in June,-1,2021-06-30T10:01:49-04:00,https://seekingalpha.com/news/3711395-state-street-investor-confidence-index-fell-210-bps-in-june
22,"Chicago PMI slips to 66.1, four-month low",-1,2021-06-30T09:46:53-04:00,https://seekingalpha.com/news/3711384-chicago-pmi-dips-to-661
23,"Private payrolls gain 692K in June, May gain revised down 92K to 886K",1,2021-06-30T08:16:01-04:00,https://seekingalpha.com/news/3711298-adp-jobs
24,Refinance demand dips as mortgage rates hit 2-month high,-1,2021-06-30T07:00:16-04:00,https://seekingalpha.com/news/3711239-mortgage-applications
25,Consumer Confidence increased in June,1,2021-06-29T10:04:30-04:00,https://seekingalpha.com/news/3710982-consumer-confidence-increased-in-june
26,U.S. commercial banks increase dividends after passing stress test,1,2021-06-29T09:37:40-04:00,https://seekingalpha.com/news/3710957-us-commercial-banks-increase-dividends-after-passing-stress-test-wells-fargo
27,FHFA House Price Index plows higher in April,-1,2021-06-29T09:05:51-04:00,https://seekingalpha.com/news/3710941-fhfa-house-price-index-plows-higher-in-april
28,S&P Corelogic Case-Shiller home price index drives up 14.6% in April,1,2021-06-29T09:04:31-04:00,https://seekingalpha.com/news/3710939-sp-corelogic-case-shiller-home-price-index-drives-up-146-in-april
29,Fed's Quarles compares idea of U.S digital dollar to 'deluded crazes or fads',0,2021-06-28T15:22:47-04:00,https://seekingalpha.com/news/3710677-feds-quarles-digital-currency-could-become-an-embarrassing-fad-like-parachute-pants
30,"Junk bonds are yielding an all-time low, just above 4%",-1,2021-06-28T14:56:50-04:00,https://seekingalpha.com/news/3710668-junk-bonds-are-yields-an-all-time-low-just-above-4
31,Dallas Fed Manufacturing Survey +31.1 for June,-1,2021-06-28T10:36:38-04:00,https://seekingalpha.com/news/3710580-dallas-fed-manufacturing-survey-349-for-june
32,"Goldman says S&P 500 can weather sticky inflation, but still sees little upside: At the Open",-1,2021-06-28T08:05:07-04:00,https://seekingalpha.com/news/3710395-goldman-says-sp-500-can-weather-sticky-inflation-but-still-sees-little-upside
33,Some Fed officials propose tapering MBS purchases faster than Treasurys - WSJ,0,2021-06-28T08:02:12-04:00,https://seekingalpha.com/news/3710416-some-fed-officials-propose-tapering-mbs-purchases-faster-than-treasurys-wsj
34,U.S. May spending/income decline amid rising inflation,-1,2021-06-27T13:11:00-04:00,https://seekingalpha.com/news/3710204-us-may-spendingincome-decline-amid-rising-inflation
