,HeadLine,Sentiment,Date,URL
0,The stocks recession manual from Goldman Sachs,-1,2022-05-19T14:07:10-04:00,https://seekingalpha.com/news/3840838-stocks-recession-manual-from-goldman-sachs
1,Fed vice chair nominee Michael Barr would be committed to bring down inflation,0,2022-05-19T11:06:24-04:00,https://seekingalpha.com/news/3841006-fed-vice-chair-nominee-michael-barr-would-be-committed-to-bring-down-inflation
2,US natural gas inventory builds slightly higher than estimates,0,2022-05-19T10:30:21-04:00,https://seekingalpha.com/news/3840988-us-natural-gas-inventory
3,"Mortgage rates inch down to 5.25%, still above 5% mark",-1,2022-05-19T10:19:04-04:00,https://seekingalpha.com/news/3840981-mortgage-rates-inch-down-to-525-still-above-5-mark
4,Existing home sales fall more than expected in April,1,2022-05-19T10:03:48-04:00,https://seekingalpha.com/news/3840972-existing-home-sales-fall-more-than-expected-in-april
5,Leading indicator unexpectedly slides in April as consumer expectations worsen,-1,2022-05-19T10:02:44-04:00,https://seekingalpha.com/news/3840970-leading-indicator-unexpectedly-slides-in-april
6,Kansas City Fed's Esther George sees rate hikes staying at 50-bp pace,0,2022-05-19T09:02:49-04:00,https://seekingalpha.com/news/3840918-kansas-city-feds-esther-george-sees-rate-hikes-staying-at-50-bp-pace
7,"Philly Fed Outlook +2.6 in May, much below consensus and lowest reading in two years",-1,2022-05-19T08:33:09-04:00,https://seekingalpha.com/news/3840891-philly-fed-outlook-26-in-may-much-below-consensus-and-lowest-reading-in-two-years
8,Jobless claims hit four-month high,-1,2022-05-19T08:30:23-04:00,https://seekingalpha.com/news/3840887-jobless-claims
9,S&P 500 likely won't hit lows until September or October - Fairlead Strategies,-1,2022-05-19T08:16:54-04:00,https://seekingalpha.com/news/3840879-sp-500-likely-wont-hit-lows-until-september-or-october-fairlead-strategies
10,Philadelphia Fed's Harker expects two more 50-bp rate hikes,0,2022-05-18T16:36:53-04:00,https://seekingalpha.com/news/3840679-philadelphia-feds-harker-expects-two-more-50-bp-rate-hikes
11,US weekly rail traffic declines 5.4%,-1,2022-05-18T15:51:47-04:00,https://seekingalpha.com/news/3840624-us-weekly-rail-traffic-declines-54
12,Why did Costco stock plunge today? Target's earnings miss smacked all of retail,-1,2022-05-18T15:48:10-04:00,https://seekingalpha.com/news/3840623-why-did-costco-stock-plunge-today-targets-earnings-miss-smacked-all-of-retail
13,Republicans introduce bill to curb asset managers' power over proxy votes (updated),0,2022-05-18T13:46:08-04:00,https://seekingalpha.com/news/3840579-republicans-introduce-bill-to-curb-asset-managers-power-over-proxy-votes
14,Goldman Sachs' Solomon is closely watching credit spreads for danger signs,-1,2022-05-18T12:58:53-04:00,https://seekingalpha.com/news/3840555-godman-sachs-solomon-is-closely-watching-credit-spreads-for-danger-signs
15,Recession is now the base case for Wells Fargo,-1,2022-05-18T11:09:10-04:00,https://seekingalpha.com/news/3840493-recession-is-now-the-base-case-for-wells-fargo
16,EIA inventory report - Crude inventory falls unexpectedly,0,2022-05-18T10:30:53-04:00,https://seekingalpha.com/news/3840480-eia-inventory-report
17,"Chicago Fed's Charles Evans sees 50-bp rate hike at June meeting, likely thereafter",0,2022-05-18T10:13:09-04:00,https://seekingalpha.com/news/3840472-chicago-feds-charles-evans-sees-50-bp-rate-hike-at-june-meeting
18,"Housing starts slide more than expected in April, building permits fall 3.2%",-1,2022-05-18T08:34:35-04:00,https://seekingalpha.com/news/3840390-housing-starts-slide-more-than-expected-in-april
19,MBA Mortgage Applications plunges first time since April,-1,2022-05-18T07:09:48-04:00,https://seekingalpha.com/news/3840329-mba-mortgage-applications-plunges-first-time-since-april
20,Federal Reserve won't hesitate to go past neutral 'if we have to': Jerome Powell,0,2022-05-17T14:24:00-04:00,https://seekingalpha.com/news/3840129-federal-reserve-wont-hesitate-to-go-past-neutral-if-we-have-to-jerome-powell
21,Business inventories rise faster than expected in March,-1,2022-05-17T10:02:47-04:00,https://seekingalpha.com/news/3840002-business-inventories-rise-faster-than-expected-in-march
22,NAHB Housing Market Index tumbles in May on rising interest rates,-1,2022-05-17T10:00:29-04:00,https://seekingalpha.com/news/3840001-homebuilder-sentiment-drops-lower-than-expected-in-may
23,"Industrial production rises past consensus in April, utilization climbs to 79%",-1,2022-05-17T09:17:11-04:00,https://seekingalpha.com/news/3839965-industrial-production-rises-past-consensus-in-april-utilization-climbs-to-79
24,"St. Louis Fed's Bullard sees strong consumer spending, 50-bp rate hikes",0,2022-05-17T09:01:40-04:00,https://seekingalpha.com/news/3839941-st-louis-feds-bullard-sees-strong-consumer-spending-50-bp-rate-hikes
25,Retail sales continue to climb strongly in April,-1,2022-05-17T08:33:50-04:00,https://seekingalpha.com/news/3839909-retail-sales-continue-to-climb-strongly-in-april
26,More boxes checked off in stock market bottom checklist,0,2022-05-17T07:00:29-04:00,https://seekingalpha.com/news/3839374-more-boxes-filled-in-stock-market-bottom-checklist
27,"J.P. Morgan's Kolanovic admits forecast 'cracks,' but still sees stock recovery path",-1,2022-05-16T13:25:01-04:00,https://seekingalpha.com/news/3839346-jp-morgans-kolanovic-admits-forecast-cracks-but-still-sees-stock-recovery-path
28,BlackRock's Rick Rieder says bond market selloff to end in summer,1,2022-05-16T12:59:42-04:00,https://seekingalpha.com/news/3839344-blackrocks-rick-rieder-says-bond-market-selloff-to-end-in-summer
29,"Fed needs to get real rates back to zero within next year, NY Fed's Williams says",-1,2022-05-16T10:55:53-04:00,https://seekingalpha.com/news/3839282-fed-needs-to-get-real-rates-back-to-zero-within-next-year-ny-feds-williams-says
