,HeadLine,Sentiment,Date,URL
0,Consumer Credit climbs more than anticipated in June,1,2021-08-06T15:51:38-04:00,https://seekingalpha.com/news/3727173-consumer-credit-climbs-more-than-anticipated-in-june
1,Wholesale inventories rise more than consensus in June,1,2021-08-06T10:02:59-04:00,https://seekingalpha.com/news/3727027-wholesale-inventories-rise-more-than-consensus-in-june
2,"July jobs growth of 943K beats expectations, unemployment falls to 5.4%",-1,2021-08-06T08:31:11-04:00,https://seekingalpha.com/news/3726975-july-jobs-growth-beats-expectations-unemployment-falls-to-54
3,"Mortgages in active forbearance decline by 71K this week, Black Knight says",-1,2021-08-06T07:00:00-04:00,https://seekingalpha.com/news/3726780-mortgages-in-active-forbearance-falls-by-71k-this-week
4,"Nonfarm payrolls could kickstart yields, but that could stifle stocks",-1,2021-08-06T04:06:09-04:00,https://seekingalpha.com/news/3726809-nonfarm-payrolls-could-kickstart-yields-but-that-could-stifle-stocks
5,Natural gas inventory builds lower than consensus,0,2021-08-05T10:30:50-04:00,https://seekingalpha.com/news/3726207-natural-gas-inventory-builds-lower-than-consensus
6,Mortgage rates follow Treasury yields amid rising Delta variant fears,-1,2021-08-05T10:30:17-04:00,https://seekingalpha.com/news/3726206-mortgage-rates-follow-treasury-yields-suit-amid-rising-delta-variant-fears
7,Federal Reserve Governor Christopher Waller is 'skeptical' of a U.S. CBDC,0,2021-08-05T10:08:40-04:00,https://seekingalpha.com/news/3726197-federal-reserve-governor-christopher-waller-is-skeptical-of-cbdcs-virtues
8,International trade deficit widens more than expected in June,1,2021-08-05T08:31:48-04:00,https://seekingalpha.com/news/3726069-international-trade-deficit-widens-more-than-expected-in-jue
9,Jobless claims drop 14K to 385K,-1,2021-08-05T08:30:59-04:00,https://seekingalpha.com/news/3726066-jobless-claims
10,Challenger Job record lowest cut in 21 years,-1,2021-08-05T07:37:25-04:00,https://seekingalpha.com/news/3725970-challenger-job-cut-report
11,"MetLife stock gains after Q2 earnings rise on investment returns, cost controls",1,2021-08-04T17:00:56-04:00,https://seekingalpha.com/news/3725503-metlife-stock-gains-after-after-robust-q2-earnings
12,Travel stocks slump again after several conference and convention cancellations,-1,2021-08-04T14:19:28-04:00,https://seekingalpha.com/news/3725229-travel-stocks-slump-again-after-several-conference-and-convention-cancellations
13,Yields jump after Fed Vice Chair Richard Clarida sees possible tightening in 2023,-1,2021-08-04T13:03:12-04:00,https://seekingalpha.com/news/3725141-yields-jump-after-fed-vice-chair-richard-clarida-sees-possible-tightening-in-2023
14,"ISM Services index roars past consensus in July, reaching new record",1,2021-08-04T11:34:08-04:00,https://seekingalpha.com/news/3725037-ism-services-index-roars-past-consensus-in-july-reaching-new-record
15,U.S. crude stockpiles unexpectedly rise,-1,2021-08-04T10:30:59-04:00,https://seekingalpha.com/news/3724978-us-crude-stockpiles-unexpectedly-rise
16,Citi downgrades U.S. stocks to Neutral in anticipation of a surge in yields,-1,2021-08-04T10:30:32-04:00,https://seekingalpha.com/news/3724906-citi-downgrades-us-stocks-to-neutral-in-anticipation-of-a-surge-in-yields
17,July U.S. PMI composite tweak past estimate,1,2021-08-04T09:45:38-04:00,https://seekingalpha.com/news/3724945-june-us-pmi-composite
18,ADP July jobs up just 330K vs. 700K expected,-1,2021-08-04T08:15:47-04:00,https://seekingalpha.com/news/3724850-private-payrolls-gain-330k-in-july
19,Mortgage applications falls despite mortgage rates dips below 3%,-1,2021-08-04T07:00:19-04:00,https://seekingalpha.com/news/3724732-mortgage-applications
20,U.S. household debt in Q2 rose at fastest pace since 2013,1,2021-08-03T13:11:58-04:00,https://seekingalpha.com/news/3724109-q2-us-household-debt-rose-most-since-2013-to-1496t-ny-fed
21,SEC head Gary Gensler sees a pathway for a bitcoin ETF - Bloomberg,0,2021-08-03T12:28:54-04:00,https://seekingalpha.com/news/3724084-sec-head-gary-gensler-sees-a-pathway-for-a-bitcoin-etf-bloomberg
22,"Factory orders jump more than expected in June, May number revised up",-1,2021-08-03T10:06:24-04:00,https://seekingalpha.com/news/3723914-factory-orders-jump-more-than-expected-in-june
23,ISM Manufacturing PMI unexpectedly slips in July as economic expansion continues,-1,2021-08-02T10:00:50-04:00,https://seekingalpha.com/news/3722979-ism-manufacturing-pmi-unexpectedly-slips-in-july
24,Construction spending ticks 0.1% higher,1,2021-08-02T10:00:30-04:00,https://seekingalpha.com/news/3722978-construction-spending
25,"June PMI at 63.4, ticks up to record high",1,2021-08-02T09:46:50-04:00,https://seekingalpha.com/news/3722970-june-pmi-at-634
26,What's next for the housing market as foreclosure moratorium expires?,-1,2021-08-02T05:03:45-04:00,https://seekingalpha.com/news/3722779-whats-next-for-the-housing-market-as-foreclosure-moratorium-expires
27,Senate unveils sweeping $1T bipartisan infrastructure bill,0,2021-08-02T03:56:34-04:00,https://seekingalpha.com/news/3722776-senate-unveils-sweeping-1t-bipartisan-infrastructure-bill
28,Huge number of mortgage forbearance plans may expire at same time: Black Knight,1,2021-08-02T00:01:00-04:00,https://seekingalpha.com/news/3722681-mortgages-in-active-forbearance-to-fall-with-rising-expiration-activity-black-knight
29,Reflation narrative deflates as Fed's overnight RRP takes up over $1T,-1,2021-08-01T17:17:00-04:00,https://seekingalpha.com/news/3722550-feds-on-rrp-facility-accepts-1t-from-continued-qe-yield-curve-tightens
30,"After a weak July for Financials, can payrolls help by boosting yields?: Sector Watch",-1,2021-08-01T10:06:20-04:00,https://seekingalpha.com/news/3722744-after-a-weak-july-for-financials-can-payrolls-help-by-boosting-yields
