,HeadLine,Sentiment,Date,URL
0,"Goosehead leads this week's financial gainers, while Blue Owl declines",-1,2021-06-18T17:24:20-04:00,https://seekingalpha.com/news/3707840-goosehead-lead-this-weeks-financial-gainers-while-blue-owl-declines
1,"Fed's Kashkari against rate hikes until after 2023, wants to kill the dot plot - Reuters",-1,2021-06-18T15:18:46-04:00,https://seekingalpha.com/news/3707798-feds-kashkari-against-rate-hikes-until-after-2023-want-to-kill-the-dot-plot
2,'Look out below' if the 30-year bond yield crosses this level,-1,2021-06-18T11:04:14-04:00,https://seekingalpha.com/news/3707711-if-the-30-year-bond-crosses-this-level-look-out-below
3,"Fed's Jim Bullard: Policy tilted a little more hawkish, sees first rate hike in 2022",-1,2021-06-18T08:33:02-04:00,https://seekingalpha.com/news/3707622-st-louis-fed-president-fed-policy-has-tilted-a-little-more-hawkish
4,Mortgages in forbearance barely decline this week - Black Knight,-1,2021-06-18T07:00:00-04:00,https://seekingalpha.com/news/3707483-mortgages-in-forbearance-declines-again-this-week-black-knight
5,May in-store sales rise 8% as consumers return to brick-and-mortar,-1,2021-06-17T13:52:24-04:00,https://seekingalpha.com/news/3707386-may-in-store-sales-rise-8-as-consumers-return-to-brick-and-mortar
6,Plunging interest rates ding banks and mortgage REITs,-1,2021-06-17T12:57:37-04:00,https://seekingalpha.com/news/3707393-plunging-interest-rates-ding-banks-and-mortgage-reits
7,Mortgage rates continue downward trend on inflation rises assumed temporary,-1,2021-06-17T10:37:36-04:00,https://seekingalpha.com/news/3707339-mortgage-rates-continue-downward-trend-on-inflation-rises-assumed-temporary
8,Natural gas inventory build misses analyst forecasts,1,2021-06-17T10:30:21-04:00,https://seekingalpha.com/news/3707336-natural-gas-inventory-build-slightly-less-than-estimates
9,Apple stock a buy after closing up on Fed day?,-1,2021-06-17T10:11:04-04:00,https://seekingalpha.com/news/3707326-apple-stock-a-buy-after-closing-up-on-fed-day
10,U.S. leading indicators in-line with forecast,1,2021-06-17T10:01:22-04:00,https://seekingalpha.com/news/3707325-us-leading-indicators-in-line-with-forecast
11,The Federal Reserve asks: do you trust the dots or not? - At the Open,-1,2021-06-17T08:41:27-04:00,https://seekingalpha.com/news/3707217-the-federal-reserve-asks-do-you-believe-the-dots-or-not
12,Philly Fed Outlook +30.7 in June,-1,2021-06-17T08:34:54-04:00,https://seekingalpha.com/news/3707241-philly-fed-outlook-307-in-june
13,"Jobless claims snap 9-week decline streak, rising 37K to 412K",-1,2021-06-17T08:30:21-04:00,https://seekingalpha.com/news/3707236-jobless-claims
14,U.S. weekly rail traffic climbs 18% on pandemic-hit comparison,1,2021-06-16T17:03:12-04:00,https://seekingalpha.com/news/3707101-us-weekly-rail-traffic-climbs-18-on-pandemic-hit-comparison
15,"General Motors runs higher as electric, autonomous and SPAC potential analyzed",1,2021-06-16T15:17:58-04:00,https://seekingalpha.com/news/3707039-general-motors-runs-higher-as-electric-autonomous-and-spac-potential-analyzed
16,"Former Fed governor: listen to Powell, not dot-plot",0,2021-06-16T14:46:43-04:00,https://seekingalpha.com/news/3707025-former-fed-governor-listen-to-jerome-powell-not-dot-plot-interest-rates-inflation
17,Jerome Powell notes risks to 'transitory' inflation story in press conference,-1,2021-06-16T14:37:16-04:00,https://seekingalpha.com/news/3707023-gdp-on-track-for-strongest-growth-in-decades-inflation-still-transitory-powell-says
18,"Expectations for 2023 interest rate hike grow within Fed, dot-plot shows",0,2021-06-16T14:04:04-04:00,https://seekingalpha.com/news/3707010-expectations-for-2023-interest-rate-hike-grow-within-fed-dot-plot-shows
19,Federal Reserve lightens risk from virus on economy; keeps rates near zero,-1,2021-06-16T14:02:13-04:00,https://seekingalpha.com/news/3707008-federal-reserve-lightens-risk-from-virus-on-economy-keeps-rates-near-zero
20,Crude inventory draw tops estimates,-1,2021-06-16T10:30:46-04:00,https://seekingalpha.com/news/3706931-crude-inventory-draw-tops-estimates
21,Atlanta Fed's Business Inflation Expectations +3% in June,1,2021-06-16T10:02:28-04:00,https://seekingalpha.com/news/3706917-atlanta-feds-business-inflation-expectations-3-in-june
22,June employment looking stronger as Fed wraps up meeting: At the Open,-1,2021-06-16T08:40:44-04:00,https://seekingalpha.com/news/3706818-june-employment-looking-stronger-as-fed-wraps-up-meeting
23,"May housing starts come in below consensus, building permits decline",1,2021-06-16T08:32:32-04:00,https://seekingalpha.com/news/3706838-may-housing-starts-come-in-below-consensus-building-permits-decline
24,Export prices rise more than import prices in April,1,2021-06-16T08:30:17-04:00,https://seekingalpha.com/news/3706835-importexport-prices
25,Mortgage application snaps 3-week losing streak mortgage rates dips,-1,2021-06-16T07:00:15-04:00,https://seekingalpha.com/news/3706769-mortgage-application
26,Fund managers now see commodities more crowded than Bitcoin - BofA,-1,2021-06-15T13:15:36-04:00,https://seekingalpha.com/news/3706548-fund-managers-now-see-commodities-more-crowded-than-bitcoin
27,"Wells Fargo out with 2022 predictions, sees still-hot growth and inflation",1,2021-06-15T11:22:53-04:00,https://seekingalpha.com/news/3706504-wells-fargo-out-with-2022-predictions-sees-still-hot-growth-and-inflation
28,Kyle Bass: actual inflation rate is around 12%,1,2021-06-15T10:21:15-04:00,https://seekingalpha.com/news/3706492-kyle-bass-actual-inflation-rate-is-around-12
29,Bitcoin roundup: Stan Druckenmiller and Dan Loeb invest in Bitwise,1,2021-06-15T10:21:12-04:00,https://seekingalpha.com/news/3706475-bitcoin-roundup-stan-druckenmiller-and-dan-loeb-invest-in-bitwise
30,April business inventories below expectation,-1,2021-06-15T10:05:15-04:00,https://seekingalpha.com/news/3706489-april-business-inventories-below-expectation
31,Homebuilder confidence slips a little in June as costs rise,-1,2021-06-15T10:00:27-04:00,https://seekingalpha.com/news/3706485-homebuilder-confidence-slips-a-little-in-june
32,"Business activity in New York +17.4% in June, much below consensus",-1,2021-06-15T08:33:54-04:00,https://seekingalpha.com/news/3706385-business-activity-in-new-york-174-in-june-much-below-consensus
33,"Producer price index jumps 6.6% Y/Y in May, largest increase since at least 2010",1,2021-06-15T08:31:30-04:00,https://seekingalpha.com/news/3706382-producer-price-index-rises-past-consensus-in-may
34,"Core retails sales disappoint in May, dropping 0.7%",-1,2021-06-15T08:30:49-04:00,https://seekingalpha.com/news/3706380-retail-sales
35,Operation Warp Speed for Jobs? U.S. Chamber looks to address worker shortage,0,2021-06-15T05:26:31-04:00,https://seekingalpha.com/news/3706271-operation-warp-speed-for-jobs-us-chamber-looks-to-address-worker-shortage
36,Operation Warp Speed for Jobs? U.S. Chamber looks to address worker shortage,1,2021-06-15T05:16:38-04:00,https://seekingalpha.com/news/3706269-operation-warp-speed-for-jobs-us-chamber-looks-to-address-worker-shortage
37,"May consumer expectations signal higher inflation, improving labor market",1,2021-06-14T11:00:45-04:00,https://seekingalpha.com/news/3706032-may-consumer-expectations-signals-higher-inflation-and-an-improving-labor-market
38,Citi still confident 10-year yield will hit 2% this year: At the Open,-1,2021-06-14T09:11:53-04:00,https://seekingalpha.com/news/3705936-citi-still-confident-10-year-yield-will-hit-2-this-year
39,Paul Tudor Jones ready to go all-in on inflation trade,0,2021-06-14T08:26:19-04:00,https://seekingalpha.com/news/3705950-paul-tudor-jones-ready-to-go-all-in-on-inflation-trade
40,Here's what to expect from the Federal Reserve's meeting this week,-1,2021-06-13T17:18:00-04:00,https://seekingalpha.com/news/3705842-heres-what-to-expect-from-the-federal-reserves-meeting-this-week
41,"Bond market signals transitory, inflation expectations may concur",-1,2021-06-13T13:05:00-04:00,https://seekingalpha.com/news/3705135-bond-market-signals-transitory-key-metrics-signal-sticky-inflation
42,Top stocks with pricing power for a sputtering reflation trade: Alpha Tactics,0,2021-06-12T17:36:53-04:00,https://seekingalpha.com/news/3705786-top-stocks-with-pricing-power-for-a-sputtering-reflation-trade
