,HeadLine,Sentiment,Date,URL
0,Fed's Clarida says it may be appropriate to discuss taper pace in December,-1,2021-11-19T13:21:07-05:00,https://seekingalpha.com/news/3772998-feds-clarida-says-it-may-be-appropriate-to-discuss-taper-pace-in-december
1,Fed's Christopher Waller favors faster pace of tapering asset purchases,-1,2021-11-19T11:18:39-05:00,https://seekingalpha.com/news/3772949-feds-christopher-waller-favors-faster-pace-of-tapering-asset-purchases
2,Treasury yields sink as Austria's COVID lockdown spurs bond buying,-1,2021-11-19T11:03:22-05:00,https://seekingalpha.com/news/3772908-treasury-yields-sink-as-austrias-covid-lockdown-spurs-bond-buying
3,"Build Back Better bill passes the House, heads to Senate for debate",1,2021-11-19T10:46:58-05:00,https://seekingalpha.com/news/3772925-build-back-better-bill-passes-the-house-heads-to-senate-for-debate
4,U.S. selected services revenue increases 3.7% in Q3,1,2021-11-19T10:15:11-05:00,https://seekingalpha.com/news/3772895-us-selected-services-revenue-increases-37-in-q3
5,Bitcoin and Brazil stand out in 2021's cross-asset scorecard: At the Open,-1,2021-11-19T08:35:56-05:00,https://seekingalpha.com/news/3772798-bitcoin-and-brazil-stand-out-in-2021s-cross-asset-scorecard
6,"CBO says Build Back Better would result in $367B deficit, White House disagrees",0,2021-11-19T06:20:29-05:00,https://seekingalpha.com/news/3772766-cbo-says-build-back-better-would-result-in-367b-deficit-white-house-disagrees
7,Fed's Evans: Unemployment rate could approach 3.5% in 2022,-1,2021-11-18T15:06:09-05:00,https://seekingalpha.com/news/3772566-feds-evans-unemployment-rate-could-approach-35-in-2022
8,October home sales reports 6.4% drop: RE/MAX National Housing,-1,2021-11-18T13:54:42-05:00,https://seekingalpha.com/news/3772539-october-home-sales-reports-64-drop-remax-national-housing
9,Pershing's Ackman says U.S. facing `classic bubble' spurred by Fed,0,2021-11-18T12:10:55-05:00,https://seekingalpha.com/news/3772511-pershings-ackman-says-us-facing-classic-bubble-spurred-by-fed
10,Kansas city fed composite index lower in November,1,2021-11-18T11:30:50-05:00,https://seekingalpha.com/news/3772495-kansas-city-fed-composite-index-lower-in-november
11,U.S. natural gas inventory build mostly in line with estimates,0,2021-11-18T10:30:10-05:00,https://seekingalpha.com/news/3772473-us-natural-gas
12,Mortgage rates inch higher to crawl slightly above 3%,-1,2021-11-18T10:29:11-05:00,https://seekingalpha.com/news/3772472-mortgage-rates-inch-higher-to-crawl-slightly-above-3
13,U.S. retail e-commerce sales down 3.3% in Q3,-1,2021-11-18T10:03:31-05:00,https://seekingalpha.com/news/3772464-us-retail-e-commerce-sales-down-33-in-q3
14,Leading indicators climbs slightly more than expected in October,1,2021-11-18T10:00:31-05:00,https://seekingalpha.com/news/3772462-leading-indicators
15,Turkish Lira drops to record low after central bank's 100 basis point cut,-1,2021-11-18T09:29:59-05:00,https://seekingalpha.com/news/3772444-turkish-lira-drops-to-record-low-after-central-banks-100-basis-point-cut
16,Philly Fed Outlook soars to +39; price index jumps to 42-year high,1,2021-11-18T08:34:30-05:00,https://seekingalpha.com/news/3772393-philly-fed-outlook-39-in-november
17,"Bonds are simply bad, but we can't get enough of them: At the Open",0,2021-11-18T08:32:12-05:00,https://seekingalpha.com/news/3772348-bonds-are-terrible-but-we-cant-get-enough-of-them
18,Initial jobless claims hold steady at 268K in last week,-1,2021-11-18T08:30:14-05:00,https://seekingalpha.com/news/3772386-jobless-claims
19,OSHA suspends enforcement of COVID vaccine mandate for businesses,0,2021-11-18T04:30:46-05:00,https://seekingalpha.com/news/3772258-osha-suspends-enforcement-of-covid-vaccine-mandate-for-businesses
20,U.S. crude stockpiles unexpectedly falls,0,2021-11-17T10:30:39-05:00,https://seekingalpha.com/news/3771962-eia-petroleum-inventories
21,"Treasury, related markets need to be more resilient, NY Fed's John Williams says",0,2021-11-17T10:17:48-05:00,https://seekingalpha.com/news/3771950-treasury-related-markets-need-to-be-more-resilient-ny-feds-john-williams-says
22,"Bitcoin will trade sideways or lower for the next year, fund managers say: At the Open",1,2021-11-17T08:36:24-05:00,https://seekingalpha.com/news/3771807-bitcoin-is-going-nowhere-in-the-next-year-fund-managers-say
23,Housing starts edged lower in October; permits gain,1,2021-11-17T08:31:52-05:00,https://seekingalpha.com/news/3771865-housing-starts-unexpectedly-fall-in-october-while-permits-rise
24,Amazon to stop accepting Visa credit cards issued in U.K. next year (updated),-1,2021-11-17T08:13:22-05:00,https://seekingalpha.com/news/3771846-amazon-to-stop-accepting-visa-credit-cards-issued-in-uk-next-year-bloomberg
25,Mortgage applications falls as interest rates rebounds,-1,2021-11-17T07:00:23-05:00,https://seekingalpha.com/news/3771777-mortgage-applications
26,Yellen estimates the U.S. could hit debt limit on Dec. 15,-1,2021-11-17T04:30:18-05:00,https://seekingalpha.com/news/3771740-yellen-estimates-the-us-could-hit-debt-limit-on-dec-15
27,Retail sales jumped in spite of inflation and because of it,1,2021-11-16T13:54:00-05:00,https://seekingalpha.com/news/3771561-retail-sales-rose-in-spite-of-inflation-and-because-of-it
28,"Wells Fargo cuts 2022 growth, but boosts S&P 500, yield targets",1,2021-11-16T11:41:25-05:00,https://seekingalpha.com/news/3771479-wells-fargo-cuts-2022-growth-but-boosts-sp-500-yield-targets
29,Homebuilder confidence rises on strong demand despite supply-side challenges,1,2021-11-16T10:03:59-05:00,https://seekingalpha.com/news/3771460-homebuilder-confidence-rises-on-strong-demand-despite-supply-side-challenges
30,Business inventories rise more than expected in September,1,2021-11-16T10:03:29-05:00,https://seekingalpha.com/news/3771459-business-inventories-rise-more-than-expected-in-september
31,Industrial production on solid ground in October,0,2021-11-16T09:15:53-05:00,https://seekingalpha.com/news/3771415-industrial-production
32,"Export prices rise 1.5% in October, the biggest increase since data started in 1983",1,2021-11-16T08:31:08-05:00,https://seekingalpha.com/news/3771356-export-prices-rise-faster-than-import-prices-in-october-both-faster-than-consensus
33,"October retail sales jump 1.7%, topping expectations",1,2021-11-16T08:31:00-05:00,https://seekingalpha.com/news/3771355-retail-sales
34,"Goldman Sachs boosts S&P 500 target to 5,100 for '22 on back of EPS gains: At the Open",1,2021-11-16T07:57:44-05:00,https://seekingalpha.com/news/3771300-goldman-sachs-boosts-sp-500-target-to-5100-for-22-on-back-of-eps-gains
35,White House announcement of Federal Reserve chair may be 'imminent' - Bloomberg,0,2021-11-16T07:17:01-05:00,https://seekingalpha.com/news/3771284-white-house-announcement-of-federal-reserve-chair-may-be-imminent-bloomberg
36,"Investors eye October retail sales, Walmart and Home Depot earnings",1,2021-11-16T05:55:55-05:00,https://seekingalpha.com/news/3771230-investors-eye-october-retail-sales-walmart-and-home-depot-earnings
37,Why did Wynn Resorts stock go up today?,-1,2021-11-15T15:37:03-05:00,https://seekingalpha.com/news/3770866-why-did-wynn-resorts-stock-go-up-today
38,"Treasury yields rise after last week's inflation jolt, today's manufacturing surprise",1,2021-11-15T12:03:39-05:00,https://seekingalpha.com/news/3770782-treasury-yields-rise-after-last-weeks-inflation-jolt-todays-manufacturing-surprise
39,Empire State Manufacturing Index resurges in November after October dip,-1,2021-11-15T11:31:18-05:00,https://seekingalpha.com/news/3770770-empire-state-manufacturing-index-resurges-in-november-after-october-dip
40,Empire State Manufacturing Index resurges in November after October dip,-1,2021-11-15T11:22:08-05:00,https://seekingalpha.com/news/3770767-empire-state-manufacturing-index-resurges-in-november-after-october-dip
41,"Morgan Stanley says avoid U.S. stocks and bonds in 2022, sees S&P falling to 4,400",-1,2021-11-15T08:01:35-05:00,https://seekingalpha.com/news/3770480-avoid-us-stocks-and-treasuries-in-2022-morgan-stanley
42,"With inflation surging, why isn't the 10-year Treasury yield higher? - At the Open",-1,2021-11-15T06:52:11-05:00,https://seekingalpha.com/news/3770361-with-inflation-surging-why-isnt-the-10-year-treasury-yield-higher
43,Biden set to sign $1T infrastructure bill; Landrieu to oversee spending,0,2021-11-15T05:07:04-05:00,https://seekingalpha.com/news/3770411-biden-set-to-sign-1t-infrastructure-bill-landrieu-to-oversee-spending
